date,language,stargazers,starsToday,description,owner,name,url
2023-06-11,javascript,3807,282,An art QR code (qrcode) beautifier. 艺术二维码生成器。https://qrbtf.com,ciaochaos,qrbtf,https://github.com/ciaochaos/qrbtf
2023-06-11,javascript,571,74,A full-stack application that turns any documents into an intelligent chatbot with a sleek UI and easier way to manage your workspaces.,Mintplex-Labs,anything-llm,https://github.com/Mintplex-Labs/anything-llm
2023-06-11,javascript,70640,49,"24 Lessons, 12 Weeks, Get Started as a Web Developer",microsoft,Web-Dev-For-Beginners,https://github.com/microsoft/Web-Dev-For-Beginners
2023-06-11,javascript,22417,5,OpenZeppelin Contracts is a library for secure smart contract development.,OpenZeppelin,openzeppelin-contracts,https://github.com/OpenZeppelin/openzeppelin-contracts
2023-06-11,javascript,7777,110,Drag & drop UI to build your customized LLM flow using LangchainJS,FlowiseAI,Flowise,https://github.com/FlowiseAI/Flowise
2023-06-11,javascript,455,42,"Starter files, final projects, and FAQ for my Ultimate React course",jonasschmedtmann,ultimate-react-course,https://github.com/jonasschmedtmann/ultimate-react-course
2023-06-11,javascript,31132,20,A list of funny and tricky JavaScript examples,denysdovhan,wtfjs,https://github.com/denysdovhan/wtfjs
2023-06-11,javascript,1104,8,深入讲解网络、应用网络、ServiceMesh、容器等云原生相关技术。如果碰到错误内容，欢迎给我提 issue。,isno,theByteBook,https://github.com/isno/theByteBook
2023-06-11,javascript,30647,32,Pure Javascript OCR for more than 100 Languages,naptha,tesseract.js,https://github.com/naptha/tesseract.js
2023-06-11,javascript,35712,6,Video.js - open source HTML5 video player,videojs,video.js,https://github.com/videojs/video.js
2023-06-11,javascript,190,18,A rapid prompt app development framework based on GPT,mleoking,PromptAppGPT,https://github.com/mleoking/PromptAppGPT
2023-06-11,javascript,82785,52,Clean Code concepts adapted for JavaScript,ryanmcdermott,clean-code-javascript,https://github.com/ryanmcdermott/clean-code-javascript
2023-06-11,javascript,1419,14,Talk to ChatGPT AI using your voice and listen to its answers through a voice,C-Nedelcu,talk-to-chatgpt,https://github.com/C-Nedelcu/talk-to-chatgpt
2023-06-11,javascript,783,18,Lightweight full-featured typescript/javascript WhatsApp Web API,WhiskeySockets,Baileys,https://github.com/WhiskeySockets/Baileys
2023-06-11,javascript,1893,8,使用cloudflare 搭建免费的 OpenAI api代理 ，解决网络无法访问问题。支持流式输出,x-dr,chatgptProxyAPI,https://github.com/x-dr/chatgptProxyAPI
2023-06-11,javascript,792,12,LLM Frontend for Power Users.,SillyTavern,SillyTavern,https://github.com/SillyTavern/SillyTavern
2023-06-11,javascript,18086,2,A collection of common interactive command line user interfaces.,SBoudrias,Inquirer.js,https://github.com/SBoudrias/Inquirer.js
2023-06-11,javascript,112348,106,Short code snippets for all your development needs,30-seconds,30-seconds-of-code,https://github.com/30-seconds/30-seconds-of-code
2023-06-11,javascript,107487,49,The React Framework,vercel,next.js,https://github.com/vercel/next.js
2023-06-11,javascript,8785,3,The Block Editor project for WordPress and beyond. Plugin is available from the official repository.,WordPress,gutenberg,https://github.com/WordPress/gutenberg
2023-06-11,javascript,28517,3,"Render After Effects animations natively on Web, Android and iOS, and React Native. http://airbnb.io/lottie/",airbnb,lottie-web,https://github.com/airbnb/lottie-web
2023-06-11,javascript,27994,3,"Feature-rich ORM for modern Node.js and TypeScript, it supports PostgreSQL (with JSON and JSONB support), MySQL, MariaDB, SQLite, MS SQL Server, Snowflake, Oracle DB (v6), DB2 and DB2 for IBM i.",sequelize,sequelize,https://github.com/sequelize/sequelize
2023-06-11,javascript,29408,8,Odoo. Open Source Apps To Grow Your Business.,odoo,odoo,https://github.com/odoo/odoo
2023-06-11,javascript,43586,11,"Fast, easy and reliable testing for anything that runs in a browser.",cypress-io,cypress,https://github.com/cypress-io/cypress
2023-06-11,javascript,802,24,Generate automated tests for your Node.js app via LLMs without developers having to write a single line of code.,Pythagora-io,pythagora,https://github.com/Pythagora-io/pythagora
