date,stargazers,starsToday,description,owner,name,url
2021-12-27,553,41,"This is a python bot that automatically logs in, clicks the new button, and sends heroes to work in the bombcrypto game. It is fully open source and free.",mpcabete,bombcrypto-bot,https://github.com/mpcabete/bombcrypto-bot
2021-12-27,155,162,Learn how to design large-scale systems. Prep for the system design interview. Includes Anki flashcards.,donnemartin,system-design-primer,https://github.com/donnemartin/system-design-primer
2021-12-27,1,290,Tesla Light Show,teslamotors,light-show,https://github.com/teslamotors/light-show
2021-12-27,26,276,Comprehensive Python Cheatsheet,gto76,python-cheatsheet,https://github.com/gto76/python-cheatsheet
2021-12-27,19,32,"Linux, Jenkins, AWS, SRE, Prometheus, Docker, Python, Ansible, Git, Kubernetes, Terraform, OpenStack, SQL, NoSQL, Azure, GCP, DNS, Elastic, Network, Virtualization. DevOps Interview Questions",bregman-arie,devops-exercises,https://github.com/bregman-arie/devops-exercises
2021-12-27,7,13,Web path scanner,maurosoria,dirsearch,https://github.com/maurosoria/dirsearch
2021-12-27,28,21,Hunt down social media accounts by username across social networks,sherlock-project,sherlock,https://github.com/sherlock-project/sherlock
2021-12-27,677,18,Allows you to purge all reply comments left by a user on a YouTube channel or video.,ThioJoe,YouTube-Spammer-Purge,https://github.com/ThioJoe/YouTube-Spammer-Purge
2021-12-27,3,10,An advanced crypto trading bot written in Python,jesse-ai,jesse,https://github.com/jesse-ai/jesse
2021-12-27,125,52,All Algorithms implemented in Python,TheAlgorithms,Python,https://github.com/TheAlgorithms/Python
2021-12-27,46,6,A Telegram Music Bot written in Python using Pyrogram and Py-Tgcalls. This is Also The Source Code of The UserBot Which is Playing Music in @S1-BOTS Support Group,AsmSafone,MusicPlayer,https://github.com/AsmSafone/MusicPlayer
2021-12-27,321,32,Code release for SLIP Self-supervision meets Language-Image Pre-training,facebookresearch,SLIP,https://github.com/facebookresearch/SLIP
2021-12-27,11,53,《Designing Data-Intensive Application》DDIA中文翻译,Vonng,ddia,https://github.com/Vonng/ddia
2021-12-27,916,8,A simple Telegram userbot based on Telethon,sandy1709,catuserbot,https://github.com/sandy1709/catuserbot
2021-12-27,789,60,"Plenoxels: Radiance Fields without Neural Networks, Code release WIP",sxyu,svox2,https://github.com/sxyu/svox2
2021-12-27,7,12,Pyodide is a Python distribution for the browser and Node.js based on WebAssembly,pyodide,pyodide,https://github.com/pyodide/pyodide
2021-12-27,31,14,openpilot is an open source driver assistance system. openpilot performs the functions of Automated Lane Centering and Adaptive Cruise Control for over 150 supported car makes and models.,commaai,openpilot,https://github.com/commaai/openpilot
2021-12-27,3,47,NanoDet-PlusSuper fast and lightweight anchor-free object detection model. Only 980 KB(int8) / 1.8MB (fp16) and run 97FPS on cellphone,RangiLyu,nanodet,https://github.com/RangiLyu/nanodet
2021-12-27,14,122,A youtube-dl fork with additional features and fixes,yt-dlp,yt-dlp,https://github.com/yt-dlp/yt-dlp
2021-12-27,55,2,A simple terminal Christmas tree made with Python,chicolucio,terminal-christmas-tree,https://github.com/chicolucio/terminal-christmas-tree
2021-12-27,278,2,Aria/qBittorrent Telegram mirror/leech bot,anasty17,mirror-leech-telegram-bot,https://github.com/anasty17/mirror-leech-telegram-bot
2021-12-27,88,9,,davidbombal,log4jminecraft,https://github.com/davidbombal/log4jminecraft
2021-12-27,27,12,"Tool To download Amazon 4k SDR HDR 1080, CDM IS Not Included",widevinedump,WV-AMZN-4K-RIPPER,https://github.com/widevinedump/WV-AMZN-4K-RIPPER
2021-12-27,48,18,Open source home automation that puts local control and privacy first.,home-assistant,core,https://github.com/home-assistant/core
2021-12-27,12,7,Optional static typing for Python,python,mypy,https://github.com/python/mypy
