date,language,stargazers,starsToday,description,owner,name,url
2024-07-19,lua,6131,6,Modernity meets insane extensibility. The future of organizing your life in Neovim.,nvim-neorg,neorg,https://github.com/nvim-neorg/neorg
2024-07-19,lua,14017,3,The Cloud-Native API Gateway,apache,apisix,https://github.com/apache/apisix
2024-07-19,lua,15524,15,Neovim config for the lazy,LazyVim,LazyVim,https://github.com/LazyVim/LazyVim
2024-07-19,lua,1925,1,"G'day Nvimer, Joyful Gopher: Discover the Feature-Rich Go Plugin for Neovim",ray-x,go.nvim,https://github.com/ray-x/go.nvim
2024-07-19,lua,38404,13,🦍 The Cloud-Native API Gateway and AI Gateway.,Kong,kong,https://github.com/Kong/kong
2024-07-19,lua,4013,6,A neovim lua plugin to help easily manage multiple terminal windows,akinsho,toggleterm.nvim,https://github.com/akinsho/toggleterm.nvim
2024-07-19,lua,6359,12,,ThePrimeagen,harpoon,https://github.com/ThePrimeagen/harpoon
2024-07-19,lua,7314,9,"Portable package manager for Neovim that runs everywhere Neovim runs. Easily install and manage LSP servers, DAP servers, linters, and formatters.",williamboman,mason.nvim,https://github.com/williamboman/mason.nvim
2024-07-19,lua,4013,8,"💥 Highly experimental plugin that completely replaces the UI for messages, cmdline and the popupmenu.",folke,noice.nvim,https://github.com/folke/noice.nvim
2024-07-19,lua,6728,1,,xiaorouji,openwrt-passwall,https://github.com/xiaorouji/openwrt-passwall
2024-07-19,lua,31,0,,SPDM-Team,Arceus-X-NEO-public,https://github.com/SPDM-Team/Arceus-X-NEO-public
2024-07-19,lua,1497,7,UI Component Library for Neovim.,MunifTanjim,nui.nvim,https://github.com/MunifTanjim/nui.nvim
2024-07-19,lua,1426,0,c-api for imgui (https://github.com/ocornut/imgui) Look at: https://github.com/cimgui for other widgets,cimgui,cimgui,https://github.com/cimgui/cimgui
2024-07-19,lua,369,1,Git source for nvim-cmp,petertriho,cmp-git,https://github.com/petertriho/cmp-git
2024-07-19,lua,12258,9,AstroNvim is an aesthetic and feature-rich neovim config that is extensible and easy to use with a great set of plugins,AstroNvim,AstroNvim,https://github.com/AstroNvim/AstroNvim
2024-07-19,lua,3208,6,Snippet Engine for Neovim written in Lua.,L3MON4D3,LuaSnip,https://github.com/L3MON4D3/LuaSnip
2024-07-19,lua,1583,3,Neovim plugin for a code outline window,stevearc,aerial.nvim,https://github.com/stevearc/aerial.nvim
2024-07-19,lua,6065,3,Web-based Traffic and Security Network Traffic Monitoring,ntop,ntopng,https://github.com/ntop/ntopng
2024-07-19,lua,5155,13,Debug Adapter Protocol client implementation for Neovim,mfussenegger,nvim-dap,https://github.com/mfussenegger/nvim-dap
