date,language,stargazers,starsToday,description,owner,name,url
2024-12-14,python,5739,738,PDF scientific paper translation with preserved formats - 基于 AI 完整保留排版的 PDF 文档全文双语翻译，支持 Google/DeepL/Ollama/OpenAI 等服务，提供 CLI/GUI/Docker,Byaidu,PDFMathTranslate,https://github.com/Byaidu/PDFMathTranslate
2024-12-14,python,6323,485,Lighter web automation with Python,mherrmann,helium,https://github.com/mherrmann/helium
2024-12-14,python,14053,466,Get your documents ready for gen AI,DS4SD,docling,https://github.com/DS4SD/docling
2024-12-14,python,8007,140,"Simple, unified interface to multiple Generative AI providers",andrewyng,aisuite,https://github.com/andrewyng/aisuite
2024-12-14,python,13133,443,🕵️‍♂️ Collect a dossier on a person by username from thousands of sites,soxoj,maigret,https://github.com/soxoj/maigret
2024-12-14,python,12990,7,The Ethereum Improvement Proposal repository,ethereum,EIPs,https://github.com/ethereum/EIPs
2024-12-14,python,38492,161,"Langflow is a low-code app builder for RAG and multi-agent AI applications. It’s Python-based and agnostic to any model, API, or database.",langflow-ai,langflow,https://github.com/langflow-ai/langflow
2024-12-14,python,50489,252,"openpilot is an operating system for robotics. Currently, it upgrades the driver assistance system on 275+ supported cars.",commaai,openpilot,https://github.com/commaai/openpilot
2024-12-14,python,38474,73,"🙌 OpenHands: Code Less, Make More",All-Hands-AI,OpenHands,https://github.com/All-Hands-AI/OpenHands
2024-12-14,python,7218,8,"Prevent cloud misconfigurations and find vulnerabilities during build-time in infrastructure as code, container images and open source packages with Checkov by Bridgecrew.",bridgecrewio,checkov,https://github.com/bridgecrewio/checkov
2024-12-14,python,227371,133,"An opinionated list of awesome Python frameworks, libraries, software and resources.",vinta,awesome-python,https://github.com/vinta/awesome-python
2024-12-14,python,21577,7,Graph Neural Network Library for PyTorch,pyg-team,pytorch_geometric,https://github.com/pyg-team/pytorch_geometric
2024-12-14,python,3267,4,,derv82,wifite,https://github.com/derv82/wifite
2024-12-14,python,39309,11,The uncompromising Python code formatter,psf,black,https://github.com/psf/black
2024-12-14,python,60462,29,scikit-learn: machine learning in Python,scikit-learn,scikit-learn,https://github.com/scikit-learn/scikit-learn
