date,language,stargazers,starsToday,description,owner,name,url
2024-09-16,rust,25694,16,The user-friendly command line shell.,fish-shell,fish-shell,https://github.com/fish-shell/fish-shell
2024-09-16,rust,36820,23,"Unofficial Bitwarden compatible server written in Rust, formerly known as bitwarden_rs",dani-garcia,vaultwarden,https://github.com/dani-garcia/vaultwarden
2024-09-16,rust,15443,7,A Flash Player emulator written in Rust,ruffle-rs,ruffle,https://github.com/ruffle-rs/ruffle
2024-09-16,rust,5913,28,Feature packed AUR helper,Morganamilo,paru,https://github.com/Morganamilo/paru
2024-09-16,rust,1115,10,Blazing-fast query execution engine speaks Apache Spark language and has Arrow-DataFusion at its core.,kwai,blaze,https://github.com/kwai/blaze
2024-09-16,rust,4740,9,Open Source Spotify client library,librespot-org,librespot,https://github.com/librespot-org/librespot
2024-09-16,rust,1375,115,Analyze ELF binaries like a boss 😼🕵️‍♂️,orhun,binsider,https://github.com/orhun/binsider
2024-09-16,rust,3389,31,A scrollable-tiling Wayland compositor.,YaLTeR,niri,https://github.com/YaLTeR/niri
2024-09-16,rust,14171,30,"A toolchain for web projects, aimed to provide functionalities to maintain them. Biome offers formatter and linter, usable via CLI and LSP.",biomejs,biome,https://github.com/biomejs/biome
2024-09-16,rust,96789,26,Empowering everyone to build reliable and efficient software.,rust-lang,rust,https://github.com/rust-lang/rust
2024-09-16,rust,17695,9,Create book from markdown files. Like Gitbook but implemented in Rust,rust-lang,mdBook,https://github.com/rust-lang/mdBook
2024-09-16,rust,9098,18,"dev tools, env vars, task runner",jdx,mise,https://github.com/jdx/mise
2024-09-16,rust,17444,23,"⭐️ A friendly language for building type-safe, scalable systems!",gleam-lang,gleam,https://github.com/gleam-lang/gleam
2024-09-16,rust,3208,15,A powerful web framework built with a simplified design.,salvo-rs,salvo,https://github.com/salvo-rs/salvo
2024-09-16,rust,14917,6,The Rust Programming Language,rust-lang,book,https://github.com/rust-lang/book
2024-09-16,rust,46467,14,"A lightning-fast search API that fits effortlessly into your apps, websites, and workflow",meilisearch,meilisearch,https://github.com/meilisearch/meilisearch
2024-09-16,rust,3766,51,"A self-paced course to learn Rust, one exercise at a time.",mainmatter,100-exercises-to-learn-rust,https://github.com/mainmatter/100-exercises-to-learn-rust
2024-09-16,rust,3549,6,⚓ Solana Sealevel Framework,coral-xyz,anchor,https://github.com/coral-xyz/anchor
2024-09-16,rust,1093,5,An embedded scheme interpreter in Rust,mattwparas,steel,https://github.com/mattwparas/steel
2024-09-16,rust,1337,17,The Fully Customizable Desktop Environment for Windows 10/11 with a windows tiling manager included.,eythaann,Seelen-UI,https://github.com/eythaann/Seelen-UI
