date,language,stargazers,starsToday,description,owner,name,url
2024-11-22,python,742,64,A passive recording project allows you to have complete control over your data. 一个完全由你掌控数据的「被动记录」项目。,arkohut,pensieve,https://github.com/arkohut/pensieve
2024-11-22,python,157,15,BioNeMo Framework: For building and adapting AI models in drug discovery at scale,NVIDIA,bionemo-framework,https://github.com/NVIDIA/bionemo-framework
2024-11-22,python,5350,5,Static Analyzer for Solidity and Vyper,crytic,slither,https://github.com/crytic/slither
2024-11-22,python,7938,43,"A reactive notebook for Python — run reproducible experiments, execute as a script, deploy as an app, and version with git.",marimo-team,marimo,https://github.com/marimo-team/marimo
2024-11-22,python,84352,95,Tensors and Dynamic neural networks in Python with strong GPU acceleration,pytorch,pytorch,https://github.com/pytorch/pytorch
2024-11-22,python,3947,5,[ECCV2024] IDM-VTON : Improving Diffusion Models for Authentic Virtual Try-on in the Wild,yisol,IDM-VTON,https://github.com/yisol/IDM-VTON
2024-11-22,python,6655,230,A recursive internet scanner for hackers.,blacklanternsecurity,bbot,https://github.com/blacklanternsecurity/bbot
2024-11-22,python,1627,98,"TEN Agent is the world’s first real-time multimodal agent integrated with the OpenAI Realtime API, RTC, and features weather checks, web search, vision, and RAG capabilities.",TEN-framework,TEN-Agent,https://github.com/TEN-framework/TEN-Agent
2024-11-22,python,26940,20,You like pytorch? You like micrograd? You love tinygrad! ❤️,tinygrad,tinygrad,https://github.com/tinygrad/tinygrad
2024-11-22,python,2766,19,AutoRAG: An Open-Source Framework for Retrieval-Augmented Generation (RAG) Evaluation & Optimization with AutoML-Style Automation,Marker-Inc-Korea,AutoRAG,https://github.com/Marker-Inc-Korea/AutoRAG
2024-11-22,python,8390,6,Main Sigma Rule Repository,SigmaHQ,sigma,https://github.com/SigmaHQ/sigma
2024-11-22,python,39000,42,Odoo. Open Source Apps To Grow Your Business.,odoo,odoo,https://github.com/odoo/odoo
2024-11-22,python,5943,16,,MIC-DKFZ,nnUNet,https://github.com/MIC-DKFZ/nnUNet
2024-11-22,python,31333,27,基于大模型搭建的聊天机器人，同时支持 微信公众号、企业微信应用、飞书、钉钉 等接入，可选择GPT3.5/GPT-4o/GPT-o1/ Claude/文心一言/讯飞星火/通义千问/ Gemini/GLM-4/Claude/Kimi/LinkAI，能处理文本、语音和图片，访问操作系统和互联网，支持基于自有知识库进行定制企业智能客服。,zhayujie,chatgpt-on-wechat,https://github.com/zhayujie/chatgpt-on-wechat
2024-11-22,python,30603,75,A high-throughput and memory-efficient inference and serving engine for LLMs,vllm-project,vllm,https://github.com/vllm-project/vllm
