date,language,stargazers,starsToday,description,owner,name,url
2023-06-13,r,256,0,,cole-trapnell-lab,monocle-release,https://github.com/cole-trapnell-lab/monocle-release
2023-06-13,r,466,1,Equipment Loss Tracking,leedrake5,Russia-Ukraine,https://github.com/leedrake5/Russia-Ukraine
2023-06-13,r,256,0,,cole-trapnell-lab,monocle3,https://github.com/cole-trapnell-lab/monocle3
2023-06-13,r,5946,1,An implementation of the Grammar of Graphics in R,tidyverse,ggplot2,https://github.com/tidyverse/ggplot2
2023-06-13,r,5032,0,Easy interactive web applications with R,rstudio,shiny,https://github.com/rstudio/shiny
2023-06-13,r,11,0,Checks for Various Computing Environments,briandconnelly,ami,https://github.com/briandconnelly/ami
2023-06-13,r,105,1,"rcityviews is a user-friendly R interface for creating stylized city maps using OpenStreetMap (www.openstreetmap.org) data, implemented as an R package and a Shiny web application.",koenderks,rcityviews,https://github.com/koenderks/rcityviews
2023-06-13,r,5,0,Time Series Analysis with Applications R code,yankay,Time-Series-Analysis-with-Applications,https://github.com/yankay/Time-Series-Analysis-with-Applications
2023-06-13,r,220,1,R package for performing 2-sample MR using MR-Base database,MRCIEU,TwoSampleMR,https://github.com/MRCIEU/TwoSampleMR
2023-06-13,r,647,0,"GPT RStudio addins that enable GPT assisted coding, writing & analysis",MichelNivard,gptstudio,https://github.com/MichelNivard/gptstudio
2023-06-13,r,8,0,,bellevue-university,dsc520,https://github.com/bellevue-university/dsc520
2023-06-13,r,3987,3,R for data science: a book,hadley,r4ds,https://github.com/hadley/r4ds
2023-06-13,r,248,1,R SDK for interacting with Microsoft 365 APIs,Azure,Microsoft365R,https://github.com/Azure/Microsoft365R
2023-06-13,r,557,0,A collection of datasets of ML problem solving,selva86,datasets,https://github.com/selva86/datasets
2023-06-13,r,501,0,An implementation of the Language Server Protocol for R,REditorSupport,languageserver,https://github.com/REditorSupport/languageserver
2023-06-13,r,128,0,,kpatel427,YouTubeTutorials,https://github.com/kpatel427/YouTubeTutorials
