date,language,stargazers,starsToday,description,owner,name,url
2024-11-28,r,203,0,Call LLM APIs from R,tidyverse,elmer,https://github.com/tidyverse/elmer
2024-11-28,r,2302,1,R toolkit for single cell genomics,satijalab,seurat,https://github.com/satijalab/seurat
2024-11-28,r,3579,1,A curated list of awesome network analysis resources.,briatte,awesome-network-analysis,https://github.com/briatte/awesome-network-analysis
2024-11-28,r,3624,1,R's data.table package extends data.frame:,Rdatatable,data.table,https://github.com/Rdatatable/data.table
2024-11-28,r,640,0,"R toolkit for inference, visualization and analysis of cell-cell communication from single-cell data",sqjin,CellChat,https://github.com/sqjin/CellChat
2024-11-28,r,388,0,ArchR : Analysis of Regulatory Chromatin in R (www.ArchRProject.com),GreenleafLab,ArchR,https://github.com/GreenleafLab/ArchR
2024-11-28,r,575,0,Inferring CNV from Single-Cell RNA-Seq,broadinstitute,infercnv,https://github.com/broadinstitute/infercnv
2024-11-28,r,1020,0,renv: Project environments for R.,rstudio,renv,https://github.com/rstudio/renv
2024-11-28,r,4589,1,R for data science: a book,hadley,r4ds,https://github.com/hadley/r4ds
2024-11-28,r,842,0,Repository for Programming Assignment 2 for R Programming on Coursera,rdpeng,ProgrammingAssignment2,https://github.com/rdpeng/ProgrammingAssignment2
2024-11-28,r,2047,0,Enhancing {ggplot2} plots with statistical analysis 📊📣,IndrajeetPatil,ggstatsplot,https://github.com/IndrajeetPatil/ggstatsplot
2024-11-28,r,1348,1,Simple Features for R,r-spatial,sf,https://github.com/r-spatial/sf
2024-11-28,r,418,2,R package for detecting doublets in single-cell RNA sequencing data,chris-mcginnis-ucsf,DoubletFinder,https://github.com/chris-mcginnis-ucsf/DoubletFinder
2024-11-28,r,6540,3,An implementation of the Grammar of Graphics in R,tidyverse,ggplot2,https://github.com/tidyverse/ggplot2
2024-11-28,r,1140,1,'ggplot2' Based Publication Ready Plots,kassambara,ggpubr,https://github.com/kassambara/ggpubr
2024-11-28,r,1314,2,Make Complex Heatmaps,jokergoo,ComplexHeatmap,https://github.com/jokergoo/ComplexHeatmap
2024-11-28,r,472,0,Accurate sample inference from amplicon data with single nucleotide resolution,benjjneb,dada2,https://github.com/benjjneb/dada2
2024-11-28,r,69,0,tools for the analysis of color data in R,rmaia,pavo,https://github.com/rmaia/pavo
