date,language,stargazers,starsToday,description,owner,name,url
2023-04-07,html,23560,63,30 Day Vanilla JS Challenge,wesbos,JavaScript30,https://github.com/wesbos/JavaScript30
2023-04-07,html,68750,92,"A list of SaaS, PaaS and IaaS offerings that have free tiers of interest to devops and infradev",ripienaar,free-for-dev,https://github.com/ripienaar/free-for-dev
2023-04-07,html,6289,49,The easiest way to run WireGuard VPN + Web-based Admin UI.,WeeJeWel,wg-easy,https://github.com/WeeJeWel/wg-easy
2023-04-07,html,885,15,"Open source libraries and APIs to build custom preprocessing pipelines for labeling, training, or production machine learning pipelines.",Unstructured-IO,unstructured,https://github.com/Unstructured-IO/unstructured
2023-04-07,html,3853,8,"A minimal, responsive and feature-rich Jekyll theme for technical writing.",cotes2020,jekyll-theme-chirpy,https://github.com/cotes2020/jekyll-theme-chirpy
2023-04-07,html,5495,3,Official repo for the #tidytuesday project,rfordatascience,tidytuesday,https://github.com/rfordatascience/tidytuesday
2023-04-07,html,582,10,The best Blooket Hacks made by someone who actually knows what they're doing,Minesraft2,Blooket-Cheats,https://github.com/Minesraft2/Blooket-Cheats
2023-04-07,html,6319,2,Main Web Site (Online Books),RayTracing,raytracing.github.io,https://github.com/RayTracing/raytracing.github.io
2023-04-07,html,632,1,,SuperSimpleDev,html-css-course-2022,https://github.com/SuperSimpleDev/html-css-course-2022
2023-04-07,html,4279,18,The most popular and open-source library of Tailwind CSS components,themesberg,flowbite,https://github.com/themesberg/flowbite
2023-04-07,html,34373,16,Style guides for Google-originated open-source projects,google,styleguide,https://github.com/google/styleguide
2023-04-07,html,5862,3,Github repo for the MDN Learning Area.,mdn,learning-area,https://github.com/mdn/learning-area
2023-04-07,html,74,9,"A codebase for ""Language Models can Solve Computer Tasks""",posgnu,rci-agent,https://github.com/posgnu/rci-agent
2023-04-07,html,15775,16,deeplearning.ai（吴恩达老师的深度学习课程笔记及资源）,fengdu78,deeplearning_ai_books,https://github.com/fengdu78/deeplearning_ai_books
2023-04-07,html,201,3,Introduction to APIs - v2,TwilioDevEd,introduction-to-apis-notes,https://github.com/TwilioDevEd/introduction-to-apis-notes
2023-04-07,html,16313,7,"Font files available from Google Fonts, and a public issue tracker for all things Google Fonts",google,fonts,https://github.com/google/fonts
2023-04-07,html,951,0,,TheOdinProject,css-exercises,https://github.com/TheOdinProject/css-exercises
2023-04-07,html,53,0,"(OUTDATED; NEW SITE: https://outred.org) A website featuring lots of games, unblockers, clean UI, and more.",OutRed,outred.github.io,https://github.com/OutRed/outred.github.io
2023-04-07,html,31946,14,浙江大学课程攻略共享计划,QSCTech,zju-icicles,https://github.com/QSCTech/zju-icicles
2023-04-07,html,28,4,"vCard is a fully responsive personal portfolio website, responsive for all devices.",codingstella,vCard-personal-portfolio,https://github.com/codingstella/vCard-personal-portfolio
2023-04-07,html,11994,6,Community guides for open source creators,github,opensource.guide,https://github.com/github/opensource.guide
2023-04-07,html,9675,10,Curso de HTML5 e CSS3,gustavoguanabara,html-css,https://github.com/gustavoguanabara/html-css
2023-04-07,html,17,0,Nativegames - Free Unblocked Games - Opensource,Parcoil,nativegames.net,https://github.com/Parcoil/nativegames.net
2023-04-07,html,3154,6,Card-style Hugo theme designed for bloggers,CaiJimmy,hugo-theme-stack,https://github.com/CaiJimmy/hugo-theme-stack
2023-04-07,html,3560,4,Home Assistant User documentation,home-assistant,home-assistant.io,https://github.com/home-assistant/home-assistant.io
