date,language,stargazers,starsToday,description,owner,name,url
2023-04-07,shell,91,4,,fscarmen2,X-for-Glitch,https://github.com/fscarmen2/X-for-Glitch
2023-04-07,shell,1049,25,,vcheckzen,KeepAliveE5,https://github.com/vcheckzen/KeepAliveE5
2023-04-07,shell,3969,69,"WARP one-click script. Add an IPv4, IPv6 or dual-stack CloudFlare WARP network interface and Socks5 proxy for VPS. 一键脚本",fscarmen,warp,https://github.com/fscarmen/warp
2023-04-07,shell,3312,47,Open Source Metering and Usage Based Billing,getlago,lago,https://github.com/getlago/lago
2023-04-07,shell,157343,45,"A delightful community-driven (with 2,100+ contributors) framework for managing your zsh configuration. Includes 300+ optional plugins (rails, git, macOS, hub, docker, homebrew, node, php, python, etc), 140+ themes to spice up your morning, and an auto-update tool so that makes it easy to keep up with the latest updates from the community.",ohmyzsh,ohmyzsh,https://github.com/ohmyzsh/ohmyzsh
2023-04-07,shell,66064,28,Node Version Manager - POSIX-compliant bash script to manage multiple active node.js versions,nvm-sh,nvm,https://github.com/nvm-sh/nvm
2023-04-07,shell,35419,20,A Zsh theme,romkatv,powerlevel10k,https://github.com/romkatv/powerlevel10k
2023-04-07,shell,47,7,,yebekhe,argo-pass,https://github.com/yebekhe/argo-pass
2023-04-07,shell,6687,0,Docker images for Selenium Grid,SeleniumHQ,docker-selenium,https://github.com/SeleniumHQ/docker-selenium
2023-04-07,shell,2015,38,"Cloudflare WARP Installer | WARP 一键安装脚本",P3TERX,warp.sh,https://github.com/P3TERX/warp.sh
2023-04-07,shell,5080,7,Certified Kubernetes Administrator - CKA Course,kodekloudhub,certified-kubernetes-administrator-course,https://github.com/kodekloudhub/certified-kubernetes-administrator-course
2023-04-07,shell,10761,7,"Production-ready fullstack but simple mail server (SMTP, IMAP, LDAP, Antispam, Antivirus, etc.) running inside a container.",docker-mailserver,docker-mailserver,https://github.com/docker-mailserver/docker-mailserver
2023-04-07,shell,1239,5,Bitnami container images,bitnami,containers,https://github.com/bitnami/containers
2023-04-07,shell,1314,2,"YANG modules from standards organizations such as the IETF, The IEEE, The Metro Ethernet Forum, open source such as Open Daylight or vendor specific modules",YangModels,yang,https://github.com/YangModels/yang
2023-04-07,shell,6843,2,Testing TLS/SSL encryption anywhere on any port,drwetter,testssl.sh,https://github.com/drwetter/testssl.sh
2023-04-07,shell,843,17,"The OSINT project, the main idea of which is to collect all the possible Google dorks search combinations and to find the information about the specific web-site: common admin panels, the widespread file types and path traversal. The 100% automated.",IvanGlinkin,Fast-Google-Dorks-Scan,https://github.com/IvanGlinkin/Fast-Google-Dorks-Scan
2023-04-07,shell,398,12,Pixel Launcher Extended is a Magisk module by TeamFiles with many cool features.,saitamasahil,Pixel-Launcher-Extended,https://github.com/saitamasahil/Pixel-Launcher-Extended
2023-04-07,shell,93,12,A docker container of Virtual DSM v7.2,kroese,virtual-dsm,https://github.com/kroese/virtual-dsm
2023-04-07,shell,2777,1,"WireGuard road warrior installer for Ubuntu, Debian, AlmaLinux, Rocky Linux, CentOS and Fedora",Nyr,wireguard-install,https://github.com/Nyr/wireguard-install
2023-04-07,shell,3705,1,Terraform version manager,tfutils,tfenv,https://github.com/tfutils/tfenv
2023-04-07,shell,1287,11,支持Xray/Trojan-Go/Hysteria/NaiveProxy的多用户Web管理面板,trojanpanel,install-script,https://github.com/trojanpanel/install-script
2023-04-07,shell,3091,1,Kubernetes prompt info for bash and zsh,jonmosco,kube-ps1,https://github.com/jonmosco/kube-ps1
2023-04-07,shell,16848,9,"OpenVPN road warrior installer for Ubuntu, Debian, AlmaLinux, Rocky Linux, CentOS and Fedora",Nyr,openvpn-install,https://github.com/Nyr/openvpn-install
2023-04-07,shell,784,0,"Repository for publishing OpenConfig models, documentation, and other material for the community.",openconfig,public,https://github.com/openconfig/public
2023-04-07,shell,5454,0,a pyenv plugin to manage virtualenv (a.k.a. python-virtualenv),pyenv,pyenv-virtualenv,https://github.com/pyenv/pyenv-virtualenv
