date,stargazers,starsToday,description,owner,name,url
2021-12-24,787,116,Next Generation Visual Programming Platform,samuelmtimbo,unit,https://github.com/samuelmtimbo/unit
2021-12-24,18,222,"Next-generation ORM for Node.js & TypeScript | PostgreSQL, MySQL, MariaDB, SQL Server, SQLite & MongoDB (Preview)",prisma,prisma,https://github.com/prisma/prisma
2021-12-24,1,226,A Vite-native test framework. It's fast!,vitest-dev,vitest,https://github.com/vitest-dev/vitest
2021-12-24,10,67,"Low code project to build admin panels, internal tools, and dashboards. Connect to 15+ database integrations.",appsmithorg,appsmith,https://github.com/appsmithorg/appsmith
2021-12-24,25,16,CLI tool for Angular,angular,angular-cli,https://github.com/angular/angular-cli
2021-12-24,46,24,"The open and composable observability and data visualization platform. Visualize metrics, logs, and traces from multiple sources like Prometheus, Loki, Elasticsearch, InfluxDB, Postgres and many more.",grafana,grafana,https://github.com/grafana/grafana
2021-12-24,9,34,Scheduling infrastructure for absolutely everyone.,calendso,calendso,https://github.com/calendso/calendso
2021-12-24,5,39,Plugin driven WYSIWYG markdown editor framework.,Saul-Mirone,milkdown,https://github.com/Saul-Mirone/milkdown
2021-12-24,75,23,Headless Chrome Node.js API,puppeteer,puppeteer,https://github.com/puppeteer/puppeteer
2021-12-24,122,15,A framework helps you quickly build Cloud or Desktop IDE products.,opensumi,core,https://github.com/opensumi/core
2021-12-24,3,29,实现最简 vue3 模型( Help you learn more efficiently vue3 source code ),cuixiaorui,mini-vue,https://github.com/cuixiaorui/mini-vue
2021-12-24,76,21,TypeScript is a superset of JavaScript that compiles to clean JavaScript output.,microsoft,TypeScript,https://github.com/microsoft/TypeScript
2021-12-24,7,31,GUI Client for GRPC Services,bloomrpc,bloomrpc,https://github.com/bloomrpc/bloomrpc
2021-12-24,76,28,An enterprise-class UI design language and React UI library,ant-design,ant-design,https://github.com/ant-design/ant-design
2021-12-24,3,31,"一款浏览器端的 Markdown 编辑器，支持所见即所得（富文本）、即时渲染（类似 Typora）和分屏预览模式。An In-browser Markdown editor, support WYSIWYG (Rich Text), Instant Rendering (Typora-like) and Split View modes.",Vanessa219,vditor,https://github.com/Vanessa219/vditor
2021-12-24,33,10,Material Component Framework for Vue,vuetifyjs,vuetify,https://github.com/vuetifyjs/vuetify
2021-12-24,2,3,The GitHub ToolKit for developing GitHub Actions.,actions,toolkit,https://github.com/actions/toolkit
2021-12-24,16,1,Your window into the Elastic Stack,elastic,kibana,https://github.com/elastic/kibana
2021-12-24,181,117,Roadmap to becoming a developer in 2021,kamranahmedse,developer-roadmap,https://github.com/kamranahmedse/developer-roadmap
2021-12-24,18,6,A reference implementation of GraphQL for JavaScript,graphql,graphql-js,https://github.com/graphql/graphql-js
2021-12-24,9,15,前端低代码框架，通过 JSON 配置就能生成各种页面。,baidu,amis,https://github.com/baidu/amis
2021-12-24,24,9,"Simple, scalable state management.",mobxjs,mobx,https://github.com/mobxjs/mobx
2021-12-24,22,1,Component infrastructure and Material Design components for Angular,angular,components,https://github.com/angular/components
2021-12-24,78,24,The modern web developer’s platform,angular,angular,https://github.com/angular/angular
2021-12-24,17,20,A block-styled editor with clean JSON output,codex-team,editor.js,https://github.com/codex-team/editor.js
