date,stargazers,starsToday,description,owner,name,url
2021-12-24,10,108,"♞ lichess.org: the forever free, adless and open source chess server ♞",ornicar,lila,https://github.com/ornicar/lila
2021-12-24,31,13,Apache Spark - A unified analytics engine for large-scale data processing,apache,spark,https://github.com/apache/spark
2021-12-24,2,2,"TheHive: a Scalable, Open Source and Free Security Incident Response Platform",TheHive-Project,TheHive,https://github.com/TheHive-Project/TheHive
2021-12-24,2,1,Open-source high-performance RISC-V processor,OpenXiangShan,XiangShan,https://github.com/OpenXiangShan/XiangShan
2021-12-24,11,4,"Build highly concurrent, distributed, and resilient message-driven applications on the JVM",akka,akka,https://github.com/akka/akka
2021-12-24,5,1,Modern Load Testing as Code,gatling,gatling,https://github.com/gatling/gatling
2021-12-24,2,0,Spark: The Definitive Guide's Code Repository,databricks,Spark-The-Definitive-Guide,https://github.com/databricks/Spark-The-Definitive-Guide
2021-12-24,12,0,Play Framework,playframework,playframework,https://github.com/playframework/playframework
2021-12-24,61,4,"Feral cats are homeless, feral functions are serverless",typelevel,feral,https://github.com/typelevel/feral
2021-12-24,,,,ScalaOtus,scala-dev-mooc-2021-11,https://github.com/ScalaOtus/scala-dev-mooc-2021-11
2021-12-24,53,1,A STAC/OGC API Features Web Service,azavea,franklin,https://github.com/azavea/franklin
2021-12-24,2,0,Scala Language Integrated Connection Kit. Slick is a modern database query and access library for Scala,slick,slick,https://github.com/slick/slick
2021-12-24,3,0,"ZIO — A type-safe, composable library for async and concurrent programming in Scala",zio,zio,https://github.com/zio/zio
2021-12-24,270,0,A Spark plugin for reading Excel files via Apache POI,crealytics,spark-excel,https://github.com/crealytics/spark-excel
2021-12-24,2,1,"Deequ is a library built on top of Apache Spark for defining ""unit tests for data"", which measure data quality in large datasets.",awslabs,deequ,https://github.com/awslabs/deequ
2021-12-24,2,0,"A minimal, idiomatic Scala interface for HTTP",http4s,http4s,https://github.com/http4s/http4s
2021-12-24,1,0,The pure asynchronous runtime for Scala,typelevel,cats-effect,https://github.com/typelevel/cats-effect
2021-12-24,1,1,In-memory message queue with an Amazon SQS-compatible interface. Runs stand-alone or embedded.,softwaremill,elasticmq,https://github.com/softwaremill/elasticmq
2021-12-24,178,0,Apache Spark Connector for Azure Cosmos DB,Azure,azure-cosmosdb-spark,https://github.com/Azure/azure-cosmosdb-spark
2021-12-24,2,0,"Fast, testable, Scala services built on TwitterServer and Finagle",twitter,finatra,https://github.com/twitter/finatra
2021-12-24,27,0,The official repository for the Rock the JVM Cats course,rockthejvm,cats-course,https://github.com/rockthejvm/cats-course
2021-12-24,9,0,All Rudder public plugins in one repository. Licenses are by-plugin.,Normation,rudder-plugins,https://github.com/Normation/rudder-plugins
2021-12-24,5,1,"Code, exercises, answers, and hints to go along with the book ""Functional Programming in Scala""",fpinscala,fpinscala,https://github.com/fpinscala/fpinscala
2021-12-24,166,1,Apache Spark Connector for SQL Server and Azure SQL,microsoft,sql-spark-connector,https://github.com/microsoft/sql-spark-connector
2021-12-24,2,0,REST job server for Apache Spark,spark-jobserver,spark-jobserver,https://github.com/spark-jobserver/spark-jobserver
