date,stargazers,starsToday,description,owner,name,url
2021-12-24,6,4,"Dockerfile linter, validate inline bash, written in Haskell",hadolint,hadolint,https://github.com/hadolint/hadolint
2021-12-24,1,15,Linux VR Desktop,SimulaVR,Simula,https://github.com/SimulaVR/Simula
2021-12-24,27,15,"ShellCheck, a static analysis tool for shell scripts",koalaman,shellcheck,https://github.com/koalaman/shellcheck
2021-12-24,1,6,"Dapp, Seth, Hevm, and more",dapphub,dapptools,https://github.com/dapphub/dapptools
2021-12-24,75,0,The Plutus application platform,input-output-hk,plutus-apps,https://github.com/input-output-hk/plutus-apps
2021-12-24,24,9,"Blazing fast, instant realtime GraphQL APIs on your DB with fine grained access control, also trigger webhooks on database events.",hasura,graphql-engine,https://github.com/hasura/graphql-engine
2021-12-24,2,4,The core component that is used to participate in a Cardano decentralised blockchain.,input-output-hk,cardano-node,https://github.com/input-output-hk/cardano-node
2021-12-24,888,1,Ethereum smart contract fuzzer,crytic,echidna,https://github.com/crytic/echidna
2021-12-24,1,15,Haskell 101 and 102: slides and codelabs,google,haskell-trainings,https://github.com/google/haskell-trainings
2021-12-24,24,17,Universal markup converter,jgm,pandoc,https://github.com/jgm/pandoc
2021-12-24,59,3,A collection of my config files.,NeuralNine,config-files,https://github.com/NeuralNine/config-files
2021-12-24,1,4,Koka language compiler and interpreter,koka-lang,koka,https://github.com/koka-lang/koka
2021-12-24,2,1,"The core of xmonad, a small but functional ICCCM-compliant tiling window manager",xmonad,xmonad,https://github.com/xmonad/xmonad
2021-12-24,245,1,Reach: The Safest and Easiest DApp Programming Language,reach-sh,reach-lang,https://github.com/reach-sh/reach-lang
2021-12-24,8,0,"Parsing, analyzing, and comparing source code across many languages",github,semantic,https://github.com/github/semantic
2021-12-24,155,0,Chainweb: A Proof-of-Work Parallel-Chain Architecture for Massive Throughput,kadena-io,chainweb-node,https://github.com/kadena-io/chainweb-node
2021-12-24,1,0,A tasty Haskell front-end framework,dmjio,miso,https://github.com/dmjio/miso
2021-12-24,137,0,A component that follows the Cardano chain and stores blocks and transactions in PostgreSQL,input-output-hk,cardano-db-sync,https://github.com/input-output-hk/cardano-db-sync
2021-12-24,,,,digital-asset,contingent-claims,https://github.com/digital-asset/contingent-claims
2021-12-24,7,0,,digital-asset,lib-finance,https://github.com/digital-asset/lib-finance
2021-12-24,498,0,A comprehensive Amazon Web Services SDK for Haskell.,brendanhay,amazonka,https://github.com/brendanhay/amazonka
2021-12-24,880,0,How to learn front-end or back-end development,fullstack-development,developers-roadmap,https://github.com/fullstack-development/developers-roadmap
2021-12-24,1,1,Official haskell ide support via language server (LSP). Successor of ghcide & haskell-ide-engine.,haskell,haskell-language-server,https://github.com/haskell/haskell-language-server
2021-12-24,6,1,"Compiler for Elm, a functional language for reliable webapps.",elm,compiler,https://github.com/elm/compiler
2021-12-24,6,0,Lightning Network Daemon (LND) client library for Haskell,coingaming,lnd-client,https://github.com/coingaming/lnd-client
