date,stargazers,starsToday,description,owner,name,url
2021-12-24,23,224,"A simple and elegant markdown editor, available for Linux, macOS and Windows.",marktext,marktext,https://github.com/marktext/marktext
2021-12-24,1,60,Ethereum.org is a primary online resource for the Ethereum community.,ethereum,ethereum-org-website,https://github.com/ethereum/ethereum-org-website
2021-12-24,7,10,搜集、整理、维护 Surge / Quantumult (X) / Shadowrocket / Surfboard / clash (Premium) 实用规则。,Hackl0us,SS-Rule-Snippet,https://github.com/Hackl0us/SS-Rule-Snippet
2021-12-24,16,129,A powerful JavaScript library for interacting with the Discord API,discordjs,discord.js,https://github.com/discordjs/discord.js
2021-12-24,35,27,"Fast, easy and reliable testing for anything that runs in a browser.",cypress-io,cypress,https://github.com/cypress-io/cypress
2021-12-24,117,60,JavaScript Style Guide,airbnb,javascript,https://github.com/airbnb/javascript
2021-12-24,7,44,The open-source repo for docs.github.com,github,docs,https://github.com/github/docs
2021-12-24,78,51,The React Framework,vercel,next.js,https://github.com/vercel/next.js
2021-12-24,29,12,Most modern mobile touch slider with hardware accelerated transitions,nolimits4web,swiper,https://github.com/nolimits4web/swiper
2021-12-24,155,31,Image Sharing Social Media App,adrianhajdin,project_shareme_social_media,https://github.com/adrianhajdin/project_shareme_social_media
2021-12-24,77,29,JavaScript 3D Library.,mrdoob,three.js,https://github.com/mrdoob/three.js
2021-12-24,4,21,shapez.io is an open source base building game inspired by factorio! Available on web & steam,tobspr,shapez.io,https://github.com/tobspr/shapez.io
2021-12-24,71,144,A list of Free Software network services and web applications which can be hosted on your own servers,awesome-selfhosted,awesome-selfhosted,https://github.com/awesome-selfhosted/awesome-selfhosted
2021-12-24,89,79,Short JavaScript code snippets for all your development needs,30-seconds,30-seconds-of-code,https://github.com/30-seconds/30-seconds-of-code
2021-12-24,8,8,Generates an image from a DOM node using HTML5 canvas,tsayen,dom-to-image,https://github.com/tsayen/dom-to-image
2021-12-24,61,58,Clean Code concepts adapted for JavaScript,ryanmcdermott,clean-code-javascript,https://github.com/ryanmcdermott/clean-code-javascript
2021-12-24,7,3,React specific linting rules for ESLint,yannickcr,eslint-plugin-react,https://github.com/yannickcr/eslint-plugin-react
2021-12-24,2,6,GoGoCode is a transformer for JavaScript/Typescript/HTML based on AST but providing a more intuitive API.,thx,gogocode,https://github.com/thx/gogocode
2021-12-24,3,2,"Welcome to the Bot Framework samples repository. Here you will find task-focused samples in C#, JavaScript and TypeScript to help you get started with the Bot Framework SDK!",microsoft,BotBuilder-Samples,https://github.com/microsoft/BotBuilder-Samples
2021-12-24,9,23,"Lit is a simple library for building fast, lightweight web components.",lit,lit,https://github.com/lit/lit
2021-12-24,27,5,the last carousel you'll ever need,kenwheeler,slick,https://github.com/kenwheeler/slick
2021-12-24,17,26,"A faster, better and more stable redis desktop manager [GUI client], compatible with Linux, Windows, Mac. What's more, it won't crash when loading massive keys.",qishibo,AnotherRedisDesktopManager,https://github.com/qishibo/AnotherRedisDesktopManager
2021-12-24,14,18,"A draggable and resizable grid layout with responsive breakpoints, for React.",react-grid-layout,react-grid-layout,https://github.com/react-grid-layout/react-grid-layout
2021-12-24,46,26," Now we have become very big, Different from the original idea. Collect premium software in various categories.",jaywcjlove,awesome-mac,https://github.com/jaywcjlove/awesome-mac
2021-12-24,41,25,Open source Node.js Headless CMS to easily build customisable APIs,strapi,strapi,https://github.com/strapi/strapi
