date,language,stargazers,starsToday,description,owner,name,url
2023-03-31,shell,1909,57,"最全面的游戏开发技术图谱。帮助游戏开发者们在已知问题上节省时间，省出更多的精力投入到更有创造性的工作中去。 | The most comprehensive technical map of game development. Help game developers save time on known problems and save more energy for more creative work.",gonglei007,GameDevMind,https://github.com/gonglei007/GameDevMind
2023-03-31,shell,934,19,"multi-user anti-filtering panel, with an effortless installation and supporting more than 20 protocols to circumvent filtering plus the telegram proxy.",hiddify,hiddify-config,https://github.com/hiddify/hiddify-config
2023-03-31,shell,843,13,,The-XSS-Rat,SecurityTesting,https://github.com/The-XSS-Rat/SecurityTesting
2023-03-31,shell,930,10,A simple script just made for self use for bypassing 403,iamj0ker,bypass-403,https://github.com/iamj0ker/bypass-403
2023-03-31,shell,4880,4,"This is the public roadmap for AWS container services (ECS, ECR, Fargate, and EKS).",aws,containers-roadmap,https://github.com/aws/containers-roadmap
2023-03-31,shell,3699,5,Terraform version manager,tfutils,tfenv,https://github.com/tfutils/tfenv
2023-03-31,shell,932,4,A helm plugin that help manage secrets with Git workflow and store them anywhere,jkroepke,helm-secrets,https://github.com/jkroepke/helm-secrets
2023-03-31,shell,2076,1,Packer configuration for building a custom EKS AMI,awslabs,amazon-eks-ami,https://github.com/awslabs/amazon-eks-ami
2023-03-31,shell,38949,44,Official electron build of draw.io,jgraph,drawio-desktop,https://github.com/jgraph/drawio-desktop
2023-03-31,shell,1004,9,All versions of iOS Device Support,JinjunHan,iOSDeviceSupport,https://github.com/JinjunHan/iOSDeviceSupport
2023-03-31,shell,409,14,Linux 端使用 Clash 作为代理工具,wanhebin,clash-for-linux,https://github.com/wanhebin/clash-for-linux
2023-03-31,shell,14928,3,Manage your app's Ruby environment,rbenv,rbenv,https://github.com/rbenv/rbenv
2023-03-31,shell,6676,3,Docker images for Selenium Grid,SeleniumHQ,docker-selenium,https://github.com/SeleniumHQ/docker-selenium
2023-03-31,shell,2059,9,"ReDroid (Remote-Android) is a multi-arch, GPU enabled, Android in Cloud solution. Track issues / docs here",remote-android,redroid-doc,https://github.com/remote-android/redroid-doc
2023-03-31,shell,4574,4,Cloud-Native distributed storage built on and for Kubernetes,longhorn,longhorn,https://github.com/longhorn/longhorn
2023-03-31,shell,65900,39,Node Version Manager - POSIX-compliant bash script to manage multiple active node.js versions,nvm-sh,nvm,https://github.com/nvm-sh/nvm
2023-03-31,shell,696,2,Installation script to deploy standard software on Macs,Installomator,Installomator,https://github.com/Installomator/Installomator
2023-03-31,shell,6001,10,"Sentry, feature-complete and packaged up for low-volume deployments and proofs-of-concept",getsentry,self-hosted,https://github.com/getsentry/self-hosted
2023-03-31,shell,8627,3,Combination of multiple linters to install as a GitHub Action,github,super-linter,https://github.com/github/super-linter
2023-03-31,shell,427,2,This repository provides a command line interface (CLI) utility that replicates an Amazon Managed Workflows for Apache Airflow (MWAA) environment locally.,aws,aws-mwaa-local-runner,https://github.com/aws/aws-mwaa-local-runner
2023-03-31,shell,70833,47,Papers from the computer science community to read and discuss.,papers-we-love,papers-we-love,https://github.com/papers-we-love/papers-we-love
2023-03-31,shell,5757,4,Raspberry Pi & NanoPi R2S/R4S & G-Dock & x86 OpenWrt Compile Project. (Based on Github Action / Daily Update),SuLingGG,OpenWrt-Rpi,https://github.com/SuLingGG/OpenWrt-Rpi
2023-03-31,shell,29559,17,Run macOS VM in a Docker! Run near native OSX-KVM in Docker! X11 Forwarding! CI/CD for OS X Security Research! Docker mac Containers.,sickcodes,Docker-OSX,https://github.com/sickcodes/Docker-OSX
2023-03-31,shell,19987,16,binary releases of VS Code without MS branding/telemetry/licensing,VSCodium,vscodium,https://github.com/VSCodium/vscodium
2023-03-31,shell,6747,4,Autoware - the world's leading open-source software project for autonomous driving,autowarefoundation,autoware,https://github.com/autowarefoundation/autoware
