date,stargazers,starsToday,description,owner,name,url
2021-12-28,4,6,Pi-hole in a docker container,pi-hole,docker-pi-hole,https://github.com/pi-hole/docker-pi-hole
2021-12-28,17,4,"Scripts to build your own IPsec VPN server, with IPsec/L2TP, Cisco IPsec and IKEv2",hwdsl2,setup-ipsec-vpn,https://github.com/hwdsl2/setup-ipsec-vpn
2021-12-28,8,30,"Production-ready fullstack but simple mail server (SMTP, IMAP, LDAP, Antispam, Antivirus, etc.) running inside a container.",docker-mailserver,docker-mailserver,https://github.com/docker-mailserver/docker-mailserver
2021-12-28,90,5,Debian customizations from Chris Titus Tech,ChrisTitusTech,Debian-titus,https://github.com/ChrisTitusTech/Debian-titus
2021-12-28,3,3,Docker image that provides a Minecraft Server that will automatically download selected version at startup,itzg,docker-minecraft-server,https://github.com/itzg/docker-minecraft-server
2021-12-28,6,8,A build system and primary set of packages for Termux.,termux,termux-packages,https://github.com/termux/termux-packages
2021-12-28,3,9,Raspberry Pi & NanoPi R2S/R4S & G-Dock & x86 OpenWrt Compile Project. (Based on Github Action / Daily Update),SuLingGG,OpenWrt-Rpi,https://github.com/SuLingGG/OpenWrt-Rpi
2021-12-28,1,2,A beautiful personal server OS for Raspberry Pi or any Linux distro for running self-hosted apps,getumbrel,umbrel,https://github.com/getumbrel/umbrel
2021-12-28,2,20,A cli tool to browse and play anime,pystardust,ani-cli,https://github.com/pystardust/ani-cli
2021-12-28,1,2,OpenWrt for Nanopi R2C/R2S/R4S/X86,QiuSimons,YAOF,https://github.com/QiuSimons/YAOF
2021-12-28,2,5,Docker container running Transmission torrent client with WebUI over an OpenVPN tunnel,haugene,docker-transmission-openvpn,https://github.com/haugene/docker-transmission-openvpn
2021-12-28,1,1,Scripts to install Google Apps into a WSA image. Plus optional root,WSA-Community,WSAGAScript,https://github.com/WSA-Community/WSAGAScript
2021-12-28,659,2,Raspberry Pi App Store for Open Source Projects,Botspot,pi-apps,https://github.com/Botspot/pi-apps
2021-12-28,1,2,"Plex Media Server Docker repo, for all your PMS docker needs.",plexinc,pms-docker,https://github.com/plexinc/pms-docker
2021-12-28,1,4,Advanced Phishing tool for Linux & Termux,htr-tech,nexphisher,https://github.com/htr-tech/nexphisher
2021-12-28,3,3,"A huge collection of polybar themes with different styles, colors and variants.",adi1090x,polybar-themes,https://github.com/adi1090x/polybar-themes
2021-12-28,3,1,Openwrt for Nanopi R1S R2S R4S 香橙派 R1 Plus 固件编译 纯净版与大杂烩,klever1988,nanopi-openwrt,https://github.com/klever1988/nanopi-openwrt
2021-12-28,416,3,基于 Lean&Lienol 源码的 NanoPi R4S 的 OpenWrt 固件。每天自动更新插件和内核，Fusion编译法,DHDAXCW,NanoPi-R4S,https://github.com/DHDAXCW/NanoPi-R4S
2021-12-28,1,4,"WireGuard road warrior installer for Ubuntu, Debian, AlmaLinux, Rocky Linux, CentOS and Fedora",Nyr,wireguard-install,https://github.com/Nyr/wireguard-install
2021-12-28,13,1,Manage your app's Ruby environment,rbenv,rbenv,https://github.com/rbenv/rbenv
2021-12-28,7,8,"Set up your own OpenVPN server on Debian, Ubuntu, Fedora, CentOS or Arch Linux.",angristan,openvpn-install,https://github.com/angristan/openvpn-install
2021-12-28,34,21,A black hole for Internet advertisements,pi-hole,pi-hole,https://github.com/pi-hole/pi-hole
2021-12-28,123,18,windows和linux基线检查，配套自动化检查脚本。纯手打。,tangjie1,-Baseline-check,https://github.com/tangjie1/-Baseline-check
2021-12-28,843,2,Automated Arch Linux Install,ChrisTitusTech,ArchTitus,https://github.com/ChrisTitusTech/ArchTitus
2021-12-28,12,3,A community Bash framework.,Bash-it,bash-it,https://github.com/Bash-it/bash-it
