date,stargazers,starsToday,description,owner,name,url
2021-12-28,3,41,A very simple static homepage for your server.,bastienwirtz,homer,https://github.com/bastienwirtz/homer
2021-12-28,15,9,"Wiki.js | A modern and powerful wiki app built on Node.js",Requarks,wiki,https://github.com/Requarks/wiki
2021-12-28,6,13,Tailwind Components,saadeghi,daisyui,https://github.com/saadeghi/daisyui
2021-12-28,471,4,An easy way to start a Vue project,vuejs,create-vue,https://github.com/vuejs/create-vue
2021-12-28,1,1,Vue 3 core documentation,vuejs,docs,https://github.com/vuejs/docs
2021-12-28,4,97,"Zinc Search engine. A lightweight alternative to elasticsearch that requires minimal resources, written in Go.",prabhatsharma,zinc,https://github.com/prabhatsharma/zinc
2021-12-28,11,12,"vue3 admin,vue3.0 admin,vue后台管理,vue-admin,vue3.0-admin,admin,vue-admin,vue-element-admin,ant-design，vue-admin-beautiful-pro,vab admin pro,vab admin plus主线版本基于element-plus、element-ui、ant-design-vue三者并行开发维护，同时支持电脑，手机，平板，切换分支查看不同的vue版本，element-plus版本已发布(vue3,vue3.0,vue,vue3.x,vue.js)",chuzhixin,vue-admin-better,https://github.com/chuzhixin/vue-admin-better
2021-12-28,1,3,Vue3 + TypeScript + Vite2 + Vuex4 + Vue-Router4 + element-plus 支持 markdown 渲染的博客前台展示,biaochenxuying,blog-vue-typescript,https://github.com/biaochenxuying/blog-vue-typescript
2021-12-28,519,5,"The API & platform builder, build your apps 10x faster even more, it's open source & 100% free !",uasoft-indonesia,badaso,https://github.com/uasoft-indonesia/badaso
2021-12-28,20,23,Open Source Airtable Alternative,nocodb,nocodb,https://github.com/nocodb/nocodb
2021-12-28,6,1,A Pornhub Flavour Logo Generator,bestony,logoly,https://github.com/bestony/logoly
2021-12-28,1,13,Vue + SpringBoot + MyBatis 音乐网站,Yin-Hongwei,music-website,https://github.com/Yin-Hongwei/music-website
2021-12-28,5,2,mavonEditor - A markdown editor based on Vue that supports a variety of personalized features,hinesboy,mavonEditor,https://github.com/hinesboy/mavonEditor
2021-12-28,75,18,A starter-kit for TDesign Vue UI components.,Tencent,tdesign-vue-starter,https://github.com/Tencent/tdesign-vue-starter
2021-12-28,404,2,Off-chain gasless multi-governance client. Join us on Discord https://discord.snapshot.org,snapshot-labs,snapshot,https://github.com/snapshot-labs/snapshot
2021-12-28,73,20,A magical vue admin https://panjiachen.github.io/vue-element-admin,PanJiaChen,vue-element-admin,https://github.com/PanJiaChen/vue-element-admin
2021-12-28,10,0,跨平台桌面端视频资源播放器.简洁无广告.免费高颜值.,cuiocean,ZY-Player,https://github.com/cuiocean/ZY-Player
2021-12-28,378,0,A free program designed to help the non-verbal.,Merkie,freespeech,https://github.com/Merkie/freespeech
2021-12-28,425,2,"vue3,vite,element-plus中后台管理系统，集成四套基础模板，大量可利用组件，模板页面",cmdparkour,vue-admin-box,https://github.com/cmdparkour/vue-admin-box
2021-12-28,77,0,An anime illustration sharing site,pwp-app,pixiviz,https://github.com/pwp-app/pixiviz
2021-12-28,9,14,A curated list of awesome GitHub Profile READMEs,abhisheknaiidu,awesome-github-profile-readme,https://github.com/abhisheknaiidu/awesome-github-profile-readme
2021-12-28,142,1,pikpak web,mumuchenchen,pikpak,https://github.com/mumuchenchen/pikpak
2021-12-28,192,4,Desktop music streaming browser,staniel359,muffon,https://github.com/staniel359/muffon
2021-12-28,205,3,A mod manager for easy installation of mods and modloader,satisfactorymodding,SatisfactoryModManager,https://github.com/satisfactorymodding/SatisfactoryModManager
2021-12-28,623,4,A Klipper webinterface made,mainsail-crew,mainsail,https://github.com/mainsail-crew/mainsail
