date,stargazers,starsToday,description,owner,name,url
2021-12-24,1,176,Experimental real-time global illumination renderer,EmbarkStudios,kajiya,https://github.com/EmbarkStudios/kajiya
2021-12-24,7,6,"A safe, extensible ORM and Query Builder for Rust",diesel-rs,diesel,https://github.com/diesel-rs/diesel
2021-12-24,2,82,RedisJSON - a JSON data type for Redis,RedisJSON,RedisJSON,https://github.com/RedisJSON/RedisJSON
2021-12-24,318,54,Cover your tracks during Linux Exploitation by leaving zero traces on system logs and filesystem timestamps.,mufeedvh,moonwalk,https://github.com/mufeedvh/moonwalk
2021-12-24,2,14,"An elastic and reliable Serverless Data Warehouse, offers Blazing Fast Query and combines Elasticity, Simplicity, Low cost of the Cloud, built to make the Data Cloud easy",datafuselabs,databend,https://github.com/datafuselabs/databend
2021-12-24,1,5,A collection of Solana-maintained on-chain programs,solana-labs,solana-program-library,https://github.com/solana-labs/solana-program-library
2021-12-24,6,18,"Web-Scale Blockchain for fast, secure, scalable, decentralized apps and marketplaces.",solana-labs,solana,https://github.com/solana-labs/solana
2021-12-24,20,17,"The minimal, blazing-fast, and infinitely customizable prompt for any shell!",starship,starship,https://github.com/starship/starship
2021-12-24,3,17,Making Rust a first-class language and ecosystem for GPU shaders,EmbarkStudios,rust-gpu,https://github.com/EmbarkStudios/rust-gpu
2021-12-24,2,4,A Rust library for the Discord API.,serenity-rs,serenity,https://github.com/serenity-rs/serenity
2021-12-24,5,8,"The Rust SQL Toolkit. An async, pure Rust SQL crate featuring compile-time checked queries without a DSL. Supports PostgreSQL, MySQL, SQLite, and MSSQL.",launchbadge,sqlx,https://github.com/launchbadge/sqlx
2021-12-24,266,5,我的极客时间 Rust 课程的代码仓库，随课程更新,tyrchen,geektime-rust,https://github.com/tyrchen/geektime-rust
2021-12-24,727,29,"Foundry is a blazing fast, portable and modular toolkit for Ethereum application development written in Rust.",gakonst,foundry,https://github.com/gakonst/foundry
2021-12-24,1,28,"[Mirror] An open world, open source voxel RPG inspired by Dwarf Fortress and Cube World",veloren,veloren,https://github.com/veloren/veloren
2021-12-24,5,34,A nonsense activity generator,svenstaro,genact,https://github.com/svenstaro/genact
2021-12-24,254,4,The Metaplex NFT-standard Swiss Army Knife tool.,samuelvanderwaal,metaboss,https://github.com/samuelvanderwaal/metaboss
2021-12-24,295,4,"Rust 培养提高计划, 感谢 Databend 社区 支持https://github.com/datafuselabs/databend",wubx,rust-in-databend,https://github.com/wubx/rust-in-databend
2021-12-24,4,48,A terminal workspace with batteries included,zellij-org,zellij,https://github.com/zellij-org/zellij
2021-12-24,464,20,A high-level web development framework for Rust with full support for server-side rendering and static generation.,arctic-hen7,perseus,https://github.com/arctic-hen7/perseus
2021-12-24,2,5,"The complete solution for domain recognition. Supports screenshoting, port scan, HTTP check, data import from other tools, subdomain monitoring, alerts via Discord, Slack and Telegram, multiple API Keys for sources and much more.",Findomain,Findomain,https://github.com/Findomain/Findomain
2021-12-24,4,7,Polkadot Node Implementation,paritytech,polkadot,https://github.com/paritytech/polkadot
2021-12-24,139,11,tubes,tdaede,td-crt,https://github.com/tdaede/td-crt
2021-12-24,8,14,A Rust compiler front-end for IDEs,rust-analyzer,rust-analyzer,https://github.com/rust-analyzer/rust-analyzer
2021-12-24,25,30,"Build smaller, faster, and more secure desktop applications with a web frontend.",tauri-apps,tauri,https://github.com/tauri-apps/tauri
2021-12-24,16,4,Diem’s mission is to build a trusted and innovative financial network that empowers people and businesses around the world.,diem,diem,https://github.com/diem/diem
