date,stargazers,starsToday,description,owner,name,url
2021-12-24,10,167,《Designing Data-Intensive Application》DDIA中文翻译,Vonng,ddia,https://github.com/Vonng/ddia
2021-12-24,14,258,"Free, open source crypto trading bot",freqtrade,freqtrade,https://github.com/freqtrade/freqtrade
2021-12-24,173,54,High-Resolution Image Synthesis with Latent Diffusion Models,CompVis,latent-diffusion,https://github.com/CompVis/latent-diffusion
2021-12-24,471,87,A different spin on dataclasses.,dabeaz,dataklasses,https://github.com/dabeaz/dataklasses
2021-12-24,50,79,"分享 GitHub 上有趣、入门级的开源项目。Share interesting, entry-level open source projects on GitHub.",521xueweihan,HelloGitHub,https://github.com/521xueweihan/HelloGitHub
2021-12-24,6,106,"SQL databases in Python, designed for simplicity, compatibility, and robustness.",tiangolo,sqlmodel,https://github.com/tiangolo/sqlmodel
2021-12-24,13,401,GFPGAN aims at developing Practical Algorithms for Real-world Face Restoration.,TencentARC,GFPGAN,https://github.com/TencentARC/GFPGAN
2021-12-24,18,35,"Awesome multilingual OCR toolkits based on PaddlePaddle (practical ultra lightweight OCR system, support 80+ languages recognition, provide data annotation and synthesis tools, support training and deployment among server, mobile, embedded and IoT devices)",PaddlePaddle,PaddleOCR,https://github.com/PaddlePaddle/PaddleOCR
2021-12-24,20,55,YOLOv5  in PyTorch > ONNX > CoreML > TFLite,ultralytics,yolov5,https://github.com/ultralytics/yolov5
2021-12-24,12,5,Optional static typing for Python,python,mypy,https://github.com/python/mypy
2021-12-24,673,103,GLIDE: a diffusion-based text-conditional image synthesis model,openai,glide-text2im,https://github.com/openai/glide-text2im
2021-12-24,1,13,Unofficial PyTorch implementation of Masked Autoencoders Are Scalable Vision Learners,pengzhiliang,MAE-pytorch,https://github.com/pengzhiliang/MAE-pytorch
2021-12-24,11,17,"The largest hub of ready-to-use datasets for ML models with fast, easy-to-use and efficient data manipulation tools",huggingface,datasets,https://github.com/huggingface/datasets
2021-12-24,4,10,objection - runtime mobile exploration,sensepost,objection,https://github.com/sensepost/objection
2021-12-24,2,111,"An Easy-to-use Speech Toolkit including SOTA ASR pipeline, influential TTS with text frontend and End-to-End Speech Simultaneous Translation.",PaddlePaddle,PaddleSpeech,https://github.com/PaddlePaddle/PaddleSpeech
2021-12-24,12,41,Cloud-native neural search framework for 𝙖𝙣𝙮 kind of data,jina-ai,jina,https://github.com/jina-ai/jina
2021-12-24,89,9,Source code for Zalo AI 2021 submission,CuongNN218,zalo_ltr_2021,https://github.com/CuongNN218/zalo_ltr_2021
2021-12-24,18,19,"An open source framework that provides a simple, universal API for building distributed applications. Ray is packaged with RLlib, a scalable reinforcement learning library, and Tune, a scalable hyperparameter tuning library.",ray-project,ray,https://github.com/ray-project/ray
2021-12-24,1,55,"Fast, Async-ready, Openapi, type hints based framework for building APIs",vitalik,django-ninja,https://github.com/vitalik/django-ninja
2021-12-24,160,7,Exploiting CVE-2021-42278 and CVE-2021-42287 to impersonate DA from standard domain user,Ridter,noPac,https://github.com/Ridter/noPac
2021-12-24,6,20,MVT (Mobile Verification Toolkit) helps conducting forensics of mobile devices in order to find signs of a potential compromise.,mvt-project,mvt,https://github.com/mvt-project/mvt
2021-12-24,1,12,Learn Python Regular Expressions step by step from beginner to advanced levels,learnbyexample,py_regular_expressions,https://github.com/learnbyexample/py_regular_expressions
2021-12-24,349,8,Barbershop: GAN-based Image Compositing using Segmentation Masks (SIGGRAPH Asia 2021),ZPdesu,Barbershop,https://github.com/ZPdesu/Barbershop
2021-12-24,2,4,"Collection of library stubs for Python, with static types",python,typeshed,https://github.com/python/typeshed
2021-12-24,1,25,Leveraging BERT and c-TF-IDF to create easily interpretable topics.,MaartenGr,BERTopic,https://github.com/MaartenGr/BERTopic
