date,stargazers,starsToday,description,owner,name,url
2021-12-24,4,21,forkable Ethereum dev stack focused on fast product iterations,scaffold-eth,scaffold-eth,https://github.com/scaffold-eth/scaffold-eth
2021-12-24,10,19,"50+ mini web projects using HTML, CSS & JS",bradtraversy,50projects50days,https://github.com/bradtraversy/50projects50days
2021-12-24,2,6,Accurately Locate Smartphones using Social Engineering,thewhiteh4t,seeker,https://github.com/thewhiteh4t/seeker
2021-12-24,552,9,Master the creation of Modern UX/UI Websites,adrianhajdin,project_modern_ui_ux_gpt3,https://github.com/adrianhajdin/project_modern_ui_ux_gpt3
2021-12-24,73,10,A cross-browser library of CSS animations. As easy to use as an easy thing.,animate-css,animate.css,https://github.com/animate-css/animate.css
2021-12-24,40,1,"Website Repository, there are secrets in here.",illusion0001,illusion0001.github.io,https://github.com/illusion0001/illusion0001.github.io
2021-12-24,671,2,FingerNFT是一款开源NFT市场，兼容Opensea、Rarible。,fingerchar,fingernft,https://github.com/fingerchar/fingernft
2021-12-24,208,3,General Front End Nanodegree Content Resources,udacity,fend,https://github.com/udacity/fend
2021-12-24,3,2,A community-driven collection of themes for customizing Spotify through Spicetify (https://github.com/khanhas/spicetify-cli),morpheusthewhite,spicetify-themes,https://github.com/morpheusthewhite/spicetify-themes
2021-12-24,1,3,,john-smilga,javascript-basic-projects,https://github.com/john-smilga/javascript-basic-projects
2021-12-24,414,1,漏洞复现：远程漏洞、本地漏洞,ybdt,poc-hub,https://github.com/ybdt/poc-hub
2021-12-24,1,3,,john-smilga,react-projects,https://github.com/john-smilga/react-projects
2021-12-24,16,8,"CSS is powerful, you can do a lot of things without JS.",you-dont-need,You-Dont-Need-JavaScript,https://github.com/you-dont-need/You-Dont-Need-JavaScript
2021-12-24,7,0,The Most Complete Angular UI Component Library,primefaces,primeng,https://github.com/primefaces/primeng
2021-12-24,3,4,"Starter files, final projects and FAQ for my Advanced CSS course",jonasschmedtmann,advanced-css-course,https://github.com/jonasschmedtmann/advanced-css-course
2021-12-24,4,1,Public documentation for Visual Studio Code,microsoft,vscode-docs,https://github.com/microsoft/vscode-docs
2021-12-24,1,4,Next Generation Vue UI Component Library,primefaces,primevue,https://github.com/primefaces/primevue
2021-12-24,7,1,"The Missing Web UI for Elasticsearch: Import, browse and edit data with rich filters and query views, create search UIs visually.",appbaseio,dejavu,https://github.com/appbaseio/dejavu
2021-12-24,1,7,,safak,youtube,https://github.com/safak/youtube
2021-12-24,14,0,Proyecto de Programación I - Curso 2021,matcom,moogle-2021,https://github.com/matcom/moogle-2021
2021-12-24,,,,learn-co-curriculum,phase-1-mock-cc-ramen-rater,https://github.com/learn-co-curriculum/phase-1-mock-cc-ramen-rater
2021-12-24,,,,learn-co-curriculum,phase-1-woof-woof-js-practice,https://github.com/learn-co-curriculum/phase-1-woof-woof-js-practice
2021-12-24,10,0,"👩🏽‍🏫 Get to know the academy, teachers, students, locations around the world and why everyone talking about us, one of the  top places to learn to code end evolve your coding skills .",4GeeksAcademy,About-4Geeks-Academy,https://github.com/4GeeksAcademy/About-4Geeks-Academy
2021-12-24,4,0,code along for class for CSS animations 3.3.1,HackerUSA-CE,CSS-CSS-Animations,https://github.com/HackerUSA-CE/CSS-CSS-Animations
2021-12-24,50,0,,goitacademy,react-homework,https://github.com/goitacademy/react-homework
