date,language,stargazers,starsToday,description,owner,name,url
2024-10-24,kotlin,5802,12,Painless Mobile UI Automation,mobile-dev-inc,maestro,https://github.com/mobile-dev-inc/maestro
2024-10-24,kotlin,4453,20,The patching of Android kernel and Android system,bmax121,APatch,https://github.com/bmax121/APatch
2024-10-24,kotlin,1741,30,A Download Manager that speeds up your downloads,amir1376,ab-download-manager,https://github.com/amir1376/ab-download-manager
2024-10-24,kotlin,8773,5,provides metadata for chains,ethereum-lists,chains,https://github.com/ethereum-lists/chains
2024-10-24,kotlin,13027,2,Library support for Kotlin coroutines,Kotlin,kotlinx.coroutines,https://github.com/Kotlin/kotlinx.coroutines
2024-10-24,kotlin,6422,11,Bitwarden mobile app for Android.,bitwarden,android,https://github.com/bitwarden/android
2024-10-24,kotlin,20878,41,"基于无障碍，高级选择器，订阅规则的自定义屏幕点击 Android 应用 | An Android APP with custom screen tapping based on Accessibility, Advanced Selectors, and Subscription Rules",gkd-kit,gkd,https://github.com/gkd-kit/gkd
2024-10-24,kotlin,16806,14,A fully functional Android app built entirely with Kotlin and Jetpack Compose,android,nowinandroid,https://github.com/android/nowinandroid
2024-10-24,kotlin,25587,6,A private messenger for Android.,signalapp,Signal-Android,https://github.com/signalapp/Signal-Android
2024-10-24,kotlin,5394,2,Kotlin multiplatform / multi-format serialization,Kotlin,kotlinx.serialization,https://github.com/Kotlin/kotlinx.serialization
2024-10-24,kotlin,2305,2,📱 Home Assistant Companion for Android,home-assistant,android,https://github.com/home-assistant/android
2024-10-24,kotlin,3191,0,🔑 Keychain Access for React Native,oblador,react-native-keychain,https://github.com/oblador/react-native-keychain
2024-10-24,kotlin,474,5,Measure is an open source tool to monitor mobile apps.,measure-sh,measure,https://github.com/measure-sh/measure
2024-10-24,kotlin,7796,1,"🗡️ Pokedex demonstrates modern Android development with Hilt, Material Motion, Coroutines, Flow, Jetpack (Room, ViewModel) based on MVVM architecture.",skydoves,Pokedex,https://github.com/skydoves/Pokedex
2024-10-24,kotlin,1731,10,An Unofficial Hanime1.me Application for Android.,YenalyLiew,Han1meViewer,https://github.com/YenalyLiew/Han1meViewer
2024-10-24,kotlin,713,0,Opensource automated insulin delivery system (closed loop),nightscout,AndroidAPS,https://github.com/nightscout/AndroidAPS
2024-10-24,kotlin,4039,7,Manga reader for Android,KotatsuApp,Kotatsu,https://github.com/KotatsuApp/Kotatsu
2024-10-24,kotlin,10414,7,"Kotlin Multiplatform Music Downloader, Supports Spotify / Gaana / Youtube Music / Jio Saavn / SoundCloud.",Shabinder,SpotiFlyer,https://github.com/Shabinder/SpotiFlyer
2024-10-24,kotlin,8862,0,Firebase Quickstart Samples for Android,firebase,quickstart-android,https://github.com/firebase/quickstart-android
2024-10-24,kotlin,11016,4,A curated list of awesome Kotlin related stuff Inspired by awesome-java.,Heapy,awesome-kotlin,https://github.com/Heapy/awesome-kotlin
2024-10-24,kotlin,5327,3,Development environment for Android Jetpack extension libraries under the androidx namespace. Synchronized with Android Jetpack's primary development branch on AOSP.,androidx,androidx,https://github.com/androidx/androidx
2024-10-24,kotlin,13100,0,A sample audio app for Android,android,uamp,https://github.com/android/uamp
