date,language,stargazers,starsToday,description,owner,name,url
2023-03-09,javascript,1256,350,Deploy your own Telegram ChatGPT bot on Cloudflare Workers with ease.,TBXark,ChatGPT-Telegram-Workers,https://github.com/TBXark/ChatGPT-Telegram-Workers
2023-03-09,javascript,630,90,使用腾讯云函数一分钟搭建 OpenAI 免翻墙代理,Ice-Hazymoon,openai-scf-proxy,https://github.com/Ice-Hazymoon/openai-scf-proxy
2023-03-09,javascript,2170,153,A user-friendly plug-in that makes it easy to generate stable diffusion images inside Photoshop using Automatic1111-sd-webui as a backend.,AbdullahAlfaraj,Auto-Photoshop-StableDiffusion-Plugin,https://github.com/AbdullahAlfaraj/Auto-Photoshop-StableDiffusion-Plugin
2023-03-09,javascript,104584,18,"Bring data to life with SVG, Canvas and HTML.",d3,d3,https://github.com/d3/d3
2023-03-09,javascript,1711,19,An AI-powered debugger,shobrook,adrenaline,https://github.com/shobrook/adrenaline
2023-03-09,javascript,575,5,Multiple game hacks to use so the game become easier to play!,therealgliz,blooket-hacks,https://github.com/therealgliz/blooket-hacks
2023-03-09,javascript,446,47,Depth map library for use with the Control Net extension for Automatic1111/stable-diffusion-webui,jexom,sd-webui-depth-lib,https://github.com/jexom/sd-webui-depth-lib
2023-03-09,javascript,651,77,,adrianhajdin,project_3D_developer_portfolio,https://github.com/adrianhajdin/project_3D_developer_portfolio
2023-03-09,javascript,164392,79,Algorithms and data structures implemented in JavaScript with explanations and links to further readings,trekhleb,javascript-algorithms,https://github.com/trekhleb/javascript-algorithms
2023-03-09,javascript,35719,105,Companies that don't have a broken hiring process,poteto,hiring-without-whiteboards,https://github.com/poteto/hiring-without-whiteboards
2023-03-09,javascript,10665,7,WebGL2 powered visualization framework,visgl,deck.gl,https://github.com/visgl/deck.gl
2023-03-09,javascript,134,23,Posex - Estimated Image Generator for Pose2Image,hnmr293,posex,https://github.com/hnmr293/posex
2023-03-09,javascript,434,2,JavaScript APM Tracer,DataDog,dd-trace-js,https://github.com/DataDog/dd-trace-js
2023-03-09,javascript,3115,280,基于 ChatGPT API 的文本翻译、文本润色、语法纠错 Bob 插件，让我们一起迎接不需要巴别塔的新时代！,yetone,bob-plugin-openai-translator,https://github.com/yetone/bob-plugin-openai-translator
2023-03-09,javascript,102035,83,The React Framework,vercel,next.js,https://github.com/vercel/next.js
2023-03-09,javascript,14973,9,"Markdown parser, done right. 100% CommonMark support, extensions, syntax plugins & high speed",markdown-it,markdown-it,https://github.com/markdown-it/markdown-it
2023-03-09,javascript,21545,22,"Visualizer for neural network, deep learning, and machine learning models",lutzroeder,netron,https://github.com/lutzroeder/netron
2023-03-09,javascript,17431,15,Fully automated version management and package publishing,semantic-release,semantic-release,https://github.com/semantic-release/semantic-release
2023-03-09,javascript,6212,5,Detection of elements in viewport & smooth scrolling with parallax.,locomotivemtl,locomotive-scroll,https://github.com/locomotivemtl/locomotive-scroll
2023-03-09,javascript,201,27,可通过Docker 一行命令部署的 OpenAI/GPT API代理，支持SSE实时返回和部署到腾讯云函数，已添加教程 。Simple proxy for OpenAi api via a one-line docker command,easychen,openai-api-proxy,https://github.com/easychen/openai-api-proxy
2023-03-09,javascript,8612,21,哔哩哔哩-API收集整理【不断更新中....】,SocialSisterYi,bilibili-API-collect,https://github.com/SocialSisterYi/bilibili-API-collect
2023-03-09,javascript,805,19,"A Chrome extension for downloading your ChatGPT history to PNG, PDF or a sharable link",liady,ChatGPT-pdf,https://github.com/liady/ChatGPT-pdf
2023-03-09,javascript,234,28,A simple and open-source proxy API that allows you to access OpenAI's ChatGPT API for free!,ayaka14732,ChatGPTAPIFree,https://github.com/ayaka14732/ChatGPTAPIFree
2023-03-09,javascript,25539,4,"Select2 is a jQuery based replacement for select boxes. It supports searching, remote data sets, and infinite scrolling of results.",select2,select2,https://github.com/select2/select2
2023-03-09,javascript,305,25,A code review bot powered by ChatGPT,anc95,ChatGPT-CodeReview,https://github.com/anc95/ChatGPT-CodeReview
