date,language,stargazers,starsToday,description,owner,name,url
2024-11-15,python,6404,2254,OSX (macOS) inside a Docker container.,dockur,macos,https://github.com/dockur/macos
2024-11-15,python,14909,455,"A one-stop, open-source, high-quality data extraction tool, supports PDF/webpage/e-book extraction.一站式开源高质量数据提取工具，支持PDF/网页/多格式电子书提取。",opendatalab,MinerU,https://github.com/opendatalab/MinerU
2024-11-15,python,2166,723,LLM-powered multiagent persona simulation for imagination enhancement and business insights.,microsoft,TinyTroupe,https://github.com/microsoft/TinyTroupe
2024-11-15,python,14483,351,Run your own AI cluster at home with everyday devices 📱💻 🖥️⌚,exo-explore,exo,https://github.com/exo-explore/exo
2024-11-15,python,5354,212,"📺IPTV电视直播源更新工具🚀：包含💰央视、📡卫视、☘️广东及各省份地方台、🌊港·澳·台、🎬电影、🎥咪咕、🏀体育、🪁动画、🎮游戏、🎵音乐、🏛经典剧场；支持自定义增加频道；支持组播源、酒店源、订阅源、关键字搜索；每天自动更新两次，结果可用于TVBox等播放软件；支持工作流、Docker(amd64/arm64)、命令行、GUI运行方式 | IPTV live TV source update tool",Guovin,TV,https://github.com/Guovin/TV
2024-11-15,python,17110,124,An open-source RAG-based tool for chatting with your documents.,Cinnamon,kotaemon,https://github.com/Cinnamon/kotaemon
2024-11-15,python,6083,393,"Netflix-level subtitle cutting, translation, alignment, and even dubbing - one-click fully automated AI video subtitle team | Netflix级字幕切割、翻译、对齐、甚至加上配音，一键全自动视频搬运AI字幕组",Huanshere,VideoLingo,https://github.com/Huanshere/VideoLingo
2024-11-15,python,4973,29,A recursive internet scanner for hackers.,blacklanternsecurity,bbot,https://github.com/blacklanternsecurity/bbot
2024-11-15,python,4351,6,"A flexible package manager that supports multiple versions, configurations, platforms, and compilers.",spack,spack,https://github.com/spack/spack
2024-11-15,python,2064,487,"Qwen2.5-Coder is the code version of Qwen2.5, the large language model series developed by Qwen team, Alibaba Cloud.",QwenLM,Qwen2.5-Coder,https://github.com/QwenLM/Qwen2.5-Coder
2024-11-15,python,18029,80,利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM.,harry0703,MoneyPrinterTurbo,https://github.com/harry0703/MoneyPrinterTurbo
2024-11-15,python,9077,19,Large Language Model Text Generation Inference,huggingface,text-generation-inference,https://github.com/huggingface/text-generation-inference
2024-11-15,python,13852,29,"Python SDK, Proxy Server (LLM Gateway) to call 100+ LLM APIs in OpenAI format - [Bedrock, Azure, OpenAI, VertexAI, Cohere, Anthropic, Sagemaker, HuggingFace, Replicate, Groq]",BerriAI,litellm,https://github.com/BerriAI/litellm
2024-11-15,python,12120,10,"👑 Easy-to-use and powerful NLP and LLM library with 🤗 Awesome model zoo, supporting wide-range of NLP tasks from research to industrial applications, including 🗂Text Classification, 🔍 Neural Search, ❓ Question Answering, ℹ️ Information Extraction, 📄 Document Intelligence, 💌 Sentiment Analysis etc.",PaddlePaddle,PaddleNLP,https://github.com/PaddlePaddle/PaddleNLP
2024-11-15,python,275471,203,Learn how to design large-scale systems. Prep for the system design interview. Includes Anki flashcards.,donnemartin,system-design-primer,https://github.com/donnemartin/system-design-primer
2024-11-15,python,4980,697,获取QQ空间发布的历史说说,LibraHp,GetQzonehistory,https://github.com/LibraHp/GetQzonehistory
2024-11-15,python,6298,45,"A sample app for the Retrieval-Augmented Generation pattern running in Azure, using Azure AI Search for retrieval and Azure OpenAI large language models to power ChatGPT-style and Q&A experiences.",Azure-Samples,azure-search-openai-demo,https://github.com/Azure-Samples/azure-search-openai-demo
2024-11-15,python,26348,14,"Make Your Company Data Driven. Connect to any data source, easily visualize, dashboard and share your data.",getredash,redash,https://github.com/getredash/redash
2024-11-15,python,1442,31,📺 An End-to-End Solution for High-Resolution and Long Video Generation Based on Transformer Diffusion,aigc-apps,EasyAnimate,https://github.com/aigc-apps/EasyAnimate
