date,stargazers,starsToday,description,owner,name,url
2021-12-19,70,8,Monorepo for the sites in the Svelte ecosystem,sveltejs,sites,https://github.com/sveltejs/sites
2021-12-19,287,0,IOTA's New Wallet,iotaledger,firefly,https://github.com/iotaledger/firefly
2021-12-19,242,0,"a simpler, all-in-one way to develop and manage websites",primo-af,primo,https://github.com/primo-af/primo
2021-12-19,1,0,"Database manager for MySQL, PostgreSQL, SQL Server, MongoDB, SQLite and others. Runs under Windows, Linux, Mac or as web application",dbgate,dbgate,https://github.com/dbgate/dbgate
2021-12-19,1,5,Svelte implementation of the Carbon Design System,carbon-design-system,carbon-components-svelte,https://github.com/carbon-design-system/carbon-components-svelte
2021-12-19,1,5,"An open-source, hassle-free, self-hostable Heroku & Netlify alternative",coollabsio,coolify,https://github.com/coollabsio/coolify
2021-12-19,2,1,Svelte Material UI Components,hperrin,svelte-material-ui,https://github.com/hperrin/svelte-material-ui
2021-12-19,41,0,Create a custom league page for your Sleeper fantasy football league!,nmelhado,league-page,https://github.com/nmelhado/league-page
2021-12-19,18,0,Public-facing dictionary of Glean (and Glean-derived) metadata,mozilla,glean-dictionary,https://github.com/mozilla/glean-dictionary
2021-12-19,576,1,Desktop client for Radicle.,radicle-dev,radicle-upstream,https://github.com/radicle-dev/radicle-upstream
2021-12-19,1,1,SvelteKit implementation of the RealWorld app,sveltejs,realworld,https://github.com/sveltejs/realworld
2021-12-19,86,0,The Svelte Society website,svelte-society,sveltesociety.dev,https://github.com/svelte-society/sveltesociety.dev
2021-12-19,179,0,Gitpod website and documentation,gitpod-io,website,https://github.com/gitpod-io/website
2021-12-19,18,0,"The source code for the ""Full Stack Web Development in the Cloud"" course.",gitpod-io,full-stack-web-development,https://github.com/gitpod-io/full-stack-web-development
2021-12-19,307,0,Svelte plugin for http://vitejs.dev/,sveltejs,vite-plugin-svelte,https://github.com/sveltejs/vite-plugin-svelte
