date,stargazers,starsToday,description,owner,name,url
2021-12-19,4,23,The RSS feed for websites missing it,RSS-Bridge,rss-bridge,https://github.com/RSS-Bridge/rss-bridge
2021-12-19,13,7,🐦 A personal music streaming server that works.,koel,koel,https://github.com/koel/koel
2021-12-19,13,3,"Modern, Crazy Fast, Ridiculously Easy and Amazingly Powerful Flat-File CMS powered by PHP, Markdown, Twig, and Symfony",getgrav,grav,https://github.com/getgrav/grav
2021-12-19,26,3,Faker is a PHP library that generates fake data for you,fzaninotto,Faker,https://github.com/fzaninotto/Faker
2021-12-19,7,1,An open source eCommerce plugin for WordPress.,woocommerce,woocommerce,https://github.com/woocommerce/woocommerce
2021-12-19,4,20,Open Source Invoicing Solution for Individuals & Businesses,crater-invoice,crater,https://github.com/crater-invoice/crater
2021-12-19,7,7,A platform to create documentation/wiki content built with PHP & Laravel,BookStackApp,BookStack,https://github.com/BookStackApp/BookStack
2021-12-19,18,5,The PHP Unit Testing framework.,sebastianbergmann,phpunit,https://github.com/sebastianbergmann/phpunit
2021-12-19,12,1,PHP Image Manipulation,Intervention,image,https://github.com/Intervention/image
2021-12-19,9,2,PHP_CodeSniffer tokenizes PHP files and detects violations of a defined set of coding standards.,squizlabs,PHP_CodeSniffer,https://github.com/squizlabs/PHP_CodeSniffer
2021-12-19,31,1,"File Upload widget with multiple file selection, drag&drop support, progress bar, validation and preview images, audio and video for jQuery. Supports cross-domain, chunked and resumable file uploads. Works with any server-side platform (Google App Engine, PHP, Python, Ruby on Rails, Java, etc.) that supports standard HTML form file uploads.",blueimp,jQuery-File-Upload,https://github.com/blueimp/jQuery-File-Upload
2021-12-19,34,3,Associate comments and reactions with Eloquent models,spatie,laravel-comments,https://github.com/spatie/laravel-comments
2021-12-19,35,3,Source code for the filamentadmin.com website.,laravel-filament,demo,https://github.com/laravel-filament/demo
2021-12-19,4,1,🚀 A coroutine framework that focuses on hyperspeed and flexibility. Building microservice or middleware with ease.,hyperf,hyperf,https://github.com/hyperf/hyperf
2021-12-19,5,3,A free open source IT asset/license management system,snipe,snipe-it,https://github.com/snipe/snipe-it
2021-12-19,8,1,"Goutte, a simple PHP Web Scraper",FriendsOfPHP,Goutte,https://github.com/FriendsOfPHP/Goutte
2021-12-19,2,4,"🌍 World countries, states, regions, provinces, cities, towns in JSON, SQL, XML, YAML, and CSV. All Countries, States, Cities with ISO2, ISO3, Country Code, Phone Code, Capital, Native Language, Timezones, Latitude, Longitude, Region, Subregion, Flag Emoji, and Currency. #countries #states #cities",dr5hn,countries-states-cities-database,https://github.com/dr5hn/countries-states-cities-database
2021-12-19,4,3,Log activity inside your Laravel app,spatie,laravel-activitylog,https://github.com/spatie/laravel-activitylog
2021-12-19,10,1,Voyager - The Missing Laravel Admin,the-control-group,voyager,https://github.com/the-control-group/voyager
2021-12-19,6,2,Kanban project management software,kanboard,kanboard,https://github.com/kanboard/kanboard
2021-12-19,15,3,A PHP parser written in PHP,nikic,PHP-Parser,https://github.com/nikic/PHP-Parser
2021-12-19,478,53,DooTask是一款轻量级的开源在线项目任务管理工具，提供各类文档协作工具、在线思维导图、在线流程图、项目管理、任务分发、即时IM，文件管理等工具。,kuaifan,dootask,https://github.com/kuaifan/dootask
2021-12-19,2,0,The missing Symfony Admin Generator,sonata-project,SonataAdminBundle,https://github.com/sonata-project/SonataAdminBundle
2021-12-19,6,4,Annotations Docblock Parser,doctrine,annotations,https://github.com/doctrine/annotations
2021-12-19,883,0,A full-featured Laravel package for aiding in Shopify App development,osiset,laravel-shopify,https://github.com/osiset/laravel-shopify
