date,stargazers,starsToday,description,owner,name,url
2021-12-19,319,0,Коннектор: удобный HTTP-клиент для 1С:Предприятие 8,vbondarevsky,Connector,https://github.com/vbondarevsky/Connector
2021-12-19,15,0,Advent of Code 2021 solutions from our community,skbkontur,AoC2021,https://github.com/skbkontur/AoC2021
