date,language,stargazers,starsToday,description,owner,name,url
2022-09-05,javascript,1482,270,The web-based motion graphics editor for everyone,alyssaxuu,motionity,https://github.com/alyssaxuu/motionity
2022-09-05,javascript,101432,159,A list of Free Software network services and web applications which can be hosted on your own servers,awesome-selfhosted,awesome-selfhosted,https://github.com/awesome-selfhosted/awesome-selfhosted
2022-09-05,javascript,71934,99,Clean Code concepts adapted for JavaScript,ryanmcdermott,clean-code-javascript,https://github.com/ryanmcdermott/clean-code-javascript
2022-09-05,javascript,61775,34,The HTML Presentation Framework,hakimel,reveal.js,https://github.com/hakimel/reveal.js
2022-09-05,javascript,9892,23,中文独立博客列表,timqian,chinese-independent-blogs,https://github.com/timqian/chinese-independent-blogs
2022-09-05,javascript,4569,24,The Full-Stack Web Framework for Go,livebud,bud,https://github.com/livebud/bud
2022-09-05,javascript,27969,91,A list of funny and tricky JavaScript examples,denysdovhan,wtfjs,https://github.com/denysdovhan/wtfjs
2022-09-05,javascript,85007,31,JavaScript 3D Library.,mrdoob,three.js,https://github.com/mrdoob/three.js
2022-09-05,javascript,202,9,微信公众号推送-给女朋友的浪漫,wangxinleo,wechat-public-account-push,https://github.com/wangxinleo/wechat-public-account-push
2022-09-05,javascript,19655,14,OpenZeppelin Contracts is a library for secure smart contract development.,OpenZeppelin,openzeppelin-contracts,https://github.com/OpenZeppelin/openzeppelin-contracts
2022-09-05,javascript,9580,23,The minimal javascript library to create flowcharts,alyssaxuu,flowy,https://github.com/alyssaxuu/flowy
2022-09-05,javascript,446,8,Learn DevOps Step-by-step,MohamedRadwan-DevOps,devops-step-by-step,https://github.com/MohamedRadwan-DevOps/devops-step-by-step
2022-09-05,javascript,27246,29,"30 days of JavaScript programming challenge is a step-by-step guide to learn JavaScript programming language in 30 days. This challenge may take more than 100 days, please just follow your own pace.",Asabeneh,30-Days-Of-JavaScript,https://github.com/Asabeneh/30-Days-Of-JavaScript
2022-09-05,javascript,5377,34,The all-in-one tool to supercharge your productivity,alyssaxuu,omni,https://github.com/alyssaxuu/omni
2022-09-05,javascript,304,0,,soyHenry,Prep-Course,https://github.com/soyHenry/Prep-Course
2022-09-05,javascript,17372,23,Build your personal knowledge base with Trilium Notes,zadam,trilium,https://github.com/zadam/trilium
2022-09-05,javascript,81032,20,"MUI Core: Ready-to-use foundational React components, free forever. It includes Material UI that implement Google's Material Design.",mui,material-ui,https://github.com/mui/material-ui
2022-09-05,javascript,1904,15,原神QQ群机器人，通过米游社接口，查询原神游戏信息，快速生成图片返回,Le-niao,Yunzai-Bot,https://github.com/Le-niao/Yunzai-Bot
2022-09-05,javascript,18924,12,Comprehensive and exhaustive JavaScript & Node.js testing best practices (April 2022),goldbergyoni,javascript-testing-best-practices,https://github.com/goldbergyoni/javascript-testing-best-practices
2022-09-05,javascript,56789,45,"24 Lessons, 12 Weeks, Get Started as a Web Developer",microsoft,Web-Dev-For-Beginners,https://github.com/microsoft/Web-Dev-For-Beginners
2022-09-05,javascript,5120,9,vue源码逐行注释分析+40多m的vue源码程序流程图思维导图,qq281113270,vue,https://github.com/qq281113270/vue
2022-09-05,javascript,96799,25,Set up a modern web app by running one command.,facebook,create-react-app,https://github.com/facebook/create-react-app
2022-09-05,javascript,3066,10,,pixeltris,TwitchAdSolutions,https://github.com/pixeltris/TwitchAdSolutions
2022-09-05,javascript,1595,58,每日拿满61分！免root，四人赛双人对战秒答，安卓端学习强国自动化脚本,dundunnp,auto_xuexiqiangguo,https://github.com/dundunnp/auto_xuexiqiangguo
2022-09-05,javascript,14779,11,"Low code platform for creating internal apps, workflows, and admin panels in minutes. Supports PostgreSQL, MySQL, MSSQL, MongoDB, Rest API, Docker, K8s, and more . Budibase, the low code platform you'll enjoy using",Budibase,budibase,https://github.com/Budibase/budibase
