date,language,stargazers,starsToday,description,owner,name,url
2024-03-10,python,1892,109,"High-quality multi-lingual text-to-speech library by MyShell.ai. Support English, Spanish, French, Chinese, Japanese and Korean.",myshell-ai,MeloTTS,https://github.com/myshell-ai/MeloTTS
2024-03-10,python,1692,100,Building your own video generation model like OpenAI's Sora,hpcaitech,Open-Sora,https://github.com/hpcaitech/Open-Sora
2024-03-10,python,2473,312,,VAST-AI-Research,TripoSR,https://github.com/VAST-AI-Research/TripoSR
2024-03-10,python,448,74,,jiaweizzhao,GaLore,https://github.com/jiaweizzhao/GaLore
2024-03-10,python,10406,27,Experience macOS just like before,dortania,OpenCore-Legacy-Patcher,https://github.com/dortania/OpenCore-Legacy-Patcher
2024-03-10,python,756,143,"A simple, performant and scalable Jax LLM!",google,maxtext,https://github.com/google/maxtext
2024-03-10,python,27366,171,"Build and share delightful machine learning apps, all in Python. 🌟 Star to support our work!",gradio-app,gradio,https://github.com/gradio-app/gradio
2024-03-10,python,16923,51,"An Open-Source Assistants API and GPTs alternative. Dify.AI is an LLM application development platform. It integrates the concepts of Backend as a Service and LLMOps, covering the core tech stack required for building generative AI-native applications, including a built-in RAG engine.",langgenius,dify,https://github.com/langgenius/dify
2024-03-10,python,19051,41,"🍰 Desktop utility to download images/videos/music/text from various websites, and more.",KurtBestor,Hitomi-Downloader,https://github.com/KurtBestor/Hitomi-Downloader
2024-03-10,python,1151,209,"Agent framework and applications built upon Qwen1.5, featuring Function Calling, Code Interpreter, RAG, and Chrome extension.",QwenLM,Qwen-Agent,https://github.com/QwenLM/Qwen-Agent
2024-03-10,python,54826,109,《动手学深度学习》：面向中文读者、能运行、可讨论。中英文版被70多个国家的500多所大学用于教学。,d2l-ai,d2l-zh,https://github.com/d2l-ai/d2l-zh
2024-03-10,python,1861,28,Retrieval Augmented Generation (RAG) chatbot powered by Weaviate,weaviate,Verba,https://github.com/weaviate/Verba
2024-03-10,python,2892,25,小红书链接提取/作品采集工具：提取账号发布、收藏、点赞作品链接；提取搜索结果作品、用户链接；采集小红书作品信息；提取小红书作品下载地址；下载小红书无水印作品文件！,JoeanAmier,XHS-Downloader,https://github.com/JoeanAmier/XHS-Downloader
2024-03-10,python,47,6,CVE-2024-27198 & CVE-2024-27199 Authentication Bypass --> RCE in JetBrains TeamCity Pre-2023.11.4,W01fh4cker,CVE-2024-27198-RCE,https://github.com/W01fh4cker/CVE-2024-27198-RCE
2024-03-10,python,2445,119,SUPIR aims at developing Practical Algorithms for Photo-Realistic Image Restoration In the Wild,Fanghua-Yu,SUPIR,https://github.com/Fanghua-Yu/SUPIR
2024-03-10,python,350,10,"[ICLR 2024] Official implementation of "" 🦙 Time-LLM: Time Series Forecasting by Reprogramming Large Language Models""",KimMeen,Time-LLM,https://github.com/KimMeen/Time-LLM
2024-03-10,python,7428,40,,state-spaces,mamba,https://github.com/state-spaces/mamba
2024-03-10,python,3004,8,Use Microsoft Edge's online text-to-speech service from Python WITHOUT needing Microsoft Edge or Windows or an API key,rany2,edge-tts,https://github.com/rany2/edge-tts
2024-03-10,python,134,27,Very powerful stealer + miner + rat + keylogger + clipper,prometheusdevel,Prometheus,https://github.com/prometheusdevel/Prometheus
2024-03-10,python,1116,16,Efficient data transformation and modeling framework that is backwards compatible with dbt.,TobikoData,sqlmesh,https://github.com/TobikoData/sqlmesh
2024-03-10,python,5669,37,🤖 Chat with your SQL database 📊. Accurate Text-to-SQL Generation via LLMs using RAG 🔄.,vanna-ai,vanna,https://github.com/vanna-ai/vanna
2024-03-10,python,156,19,"The Universe of Data. All about data, data science, and data engineering",UpstageAI,dataverse,https://github.com/UpstageAI/dataverse
2024-03-10,python,1261,6,"A one-stop data processing system to make data higher-quality, juicier, and more digestible for LLMs! 🍎 🍋 🌽 ➡️ ➡️🍸 🍹 🍷为大语言模型提供更高质量、更丰富、更易”消化“的数据！",alibaba,data-juicer,https://github.com/alibaba/data-juicer
2024-03-10,python,5738,16,"类似按键精灵的鼠标键盘录制和自动化操作 模拟点击和键入 | automate mouse clicks and keyboard input",taojy123,KeymouseGo,https://github.com/taojy123/KeymouseGo
2024-03-10,python,5091,14,Python SQL Parser and Transpiler,tobymao,sqlglot,https://github.com/tobymao/sqlglot
