date,stargazers,starsToday,description,owner,name,url
2021-12-28,5,4,Nikto web server scanner,sullo,nikto,https://github.com/sullo/nikto
2021-12-28,14,0,Good-lookin' diffs. Actually… nah… The best-lookin' diffs.,so-fancy,diff-so-fancy,https://github.com/so-fancy/diff-so-fancy
2021-12-28,1,0,"CSS, Selectors, and Media Queries",manakai,perl-web-css,https://github.com/manakai/perl-web-css
2021-12-28,1,2,A utility for downloading TV and radio programmes from BBC iPlayer and BBC Sounds,get-iplayer,get_iplayer,https://github.com/get-iplayer/get_iplayer
2021-12-28,1,0,An engine to make Tor network your default gateway,htrgouvea,nipe,https://github.com/htrgouvea/nipe
2021-12-28,4,0,JSON::Functions::XS,wakaba,perl-json-functions-xs,https://github.com/wakaba/perl-json-functions-xs
2021-12-28,375,0,Movable Type,movabletype,movabletype,https://github.com/movabletype/movabletype
2021-12-28,1,2,The Perl programming language,Perl,perl5,https://github.com/Perl/perl5
2021-12-28,964,2,This is the new home for ddclient. Ddclient is a Perl client used to update dynamic DNS entries for accounts on 'Dynamic DNS Network Services' free DNS service. It currently supports a lot of different routers and a few different services.,ddclient,ddclient,https://github.com/ddclient/ddclient
2021-12-28,82,0,FreeRDP Manuals,awakecoding,FreeRDP-Manuals,https://github.com/awakecoding/FreeRDP-Manuals
2021-12-28,188,0,Spec and test data for the MaxMind DB file format,maxmind,MaxMind-DB,https://github.com/maxmind/MaxMind-DB
2021-12-28,1,1,"A simple guide (and example of configuration) to install i3 & its and essentials packages, then make them look eye candy.",addy-dclxvi,i3-starterpack,https://github.com/addy-dclxvi/i3-starterpack
2021-12-28,514,0,LCOV,linux-test-project,lcov,https://github.com/linux-test-project/lcov
2021-12-28,99,0,Tales of Destiny - Director's Cut Patch,furiousg4m3r,Tales-of-Destiny-DC,https://github.com/furiousg4m3r/Tales-of-Destiny-DC
2021-12-28,1,0,Facebook Chat client libraries,wakaba,perl-facebook-chat,https://github.com/wakaba/perl-facebook-chat
2021-12-28,12,3,Stack trace visualizer,brendangregg,FlameGraph,https://github.com/brendangregg/FlameGraph
2021-12-28,,,Async support for the desk.com API,binary-com,perl-WebService-Async-Desk,https://github.com/binary-com/perl-WebService-Async-Desk
2021-12-28,1,0,Custom compiled perl for Binary.com,binary-com,perl,https://github.com/binary-com/perl
2021-12-28,3,1,"Git-it is a (Mac, Win, Linux) Desktop App for Learning Git and GitHub",jlord,git-it-electron,https://github.com/jlord/git-it-electron
2021-12-28,1,2,ExifTool meta information reader/writer,exiftool,exiftool,https://github.com/exiftool/exiftool
2021-12-28,15,2,A converter translates asm sources generated by m68k-elf-gcc into a format that processible by HAS.X for SHARP X680x0.,yosshin4004,x68k_gcc_has_converter,https://github.com/yosshin4004/x68k_gcc_has_converter
2021-12-28,1,0,A free/open source client and automation tool for Ragnarok Online,OpenKore,openkore,https://github.com/OpenKore/openkore
2021-12-28,765,0,Repository for various Broadcom Bluetooth firmware,winterheart,broadcom-bt-firmware,https://github.com/winterheart/broadcom-bt-firmware
2021-12-28,3,0,Just some helpers for auto-updating some apps from git and restarting as needed,omega,auto-spawner,https://github.com/omega/auto-spawner
2021-12-28,68,0,"25+ DevOps CLI Tools - Anonymizer, SQL ReCaser (MySQL, PostgreSQL, AWS Redshift, Snowflake, Apache Drill, Hive, Impala, Cassandra CQL, Microsoft SQL Server, Oracle, Couchbase N1QL, Dockerfiles), Hadoop HDFS & Hive tools, Solr/SolrCloud CLI, Nginx stats & HTTP(S) URL watchers for load-balanced web farms, Linux tools etc.",HariSekhon,DevOps-Perl-tools,https://github.com/HariSekhon/DevOps-Perl-tools
