date,language,stargazers,starsToday,description,owner,name,url
2023-05-27,perl,14746,6,Stack trace visualizer,brendangregg,FlameGraph,https://github.com/brendangregg/FlameGraph
2023-05-27,perl,6743,4,Nikto web server scanner,sullo,nikto,https://github.com/sullo/nikto
2023-05-27,perl,231,0,Spec and test data for the MaxMind DB file format,maxmind,MaxMind-DB,https://github.com/maxmind/MaxMind-DB
2023-05-27,perl,122,0,GLPI Agent,glpi-project,glpi-agent,https://github.com/glpi-project/glpi-agent
2023-05-27,perl,293,1,Collection of standard plugins to discover and gather cloud-to-edge metrics and status across your whole IT infrastructure.,centreon,centreon-plugins,https://github.com/centreon/centreon-plugins
2023-05-27,perl,271,0,"openQA web-frontend, scheduler and tools.",os-autoinst,openQA,https://github.com/os-autoinst/openQA
2023-05-27,perl,696,3,LCOV,linux-test-project,lcov,https://github.com/linux-test-project/lcov
2023-05-27,perl,312,0,"The Open Charge Point Interface (OCPI) allows for a scalable, automated roaming setup between Charge Point Operators and e-Mobility Service Providers. It supports authorisation, charge point information exchange (incl transaction events), charge detail record exchange and finally, the exchange of smart-charging commands between parties.",ocpi,ocpi,https://github.com/ocpi/ocpi
2023-05-27,perl,2389,0,OWASP ModSecurity Core Rule Set (CRS) Project (Official Repository),SpiderLabs,owasp-modsecurity-crs,https://github.com/SpiderLabs/owasp-modsecurity-crs
2023-05-27,perl,2122,1,ExifTool meta information reader/writer,exiftool,exiftool,https://github.com/exiftool/exiftool
2023-05-27,perl,1252,0,ModSecurity v3 Nginx Connector,SpiderLabs,ModSecurity-nginx,https://github.com/SpiderLabs/ModSecurity-nginx
2023-05-27,perl,872,1,"Ora2Pg is a free tool used to migrate an Oracle database to a PostgreSQL compatible schema. It connects your Oracle database, scan it automatically and extracts its structure or data, it then generates SQL scripts that you can load into PostgreSQL.",darold,ora2pg,https://github.com/darold/ora2pg
2023-05-27,perl,377,0,The Ensembl Variant Effect Predictor predicts the functional effects of genomic variants,Ensembl,ensembl-vep,https://github.com/Ensembl/ensembl-vep
2023-05-27,perl,16102,6,"cloc counts blank lines, comment lines, and physical lines of source code in many programming languages.",AlDanial,cloc,https://github.com/AlDanial/cloc
2023-05-27,perl,1,0,CharClass Perl modules,manakai,perl-charclass,https://github.com/manakai/perl-charclass
2023-05-27,perl,2,0,A Perl implementation of JSON,manakai,perl-json-ps,https://github.com/manakai/perl-json-ps
2023-05-27,perl,375,0,"A wrapper around Cutadapt and FastQC to consistently apply adapter and quality trimming to FastQ files, with extra functionality for RRBS data",FelixKrueger,TrimGalore,https://github.com/FelixKrueger/TrimGalore
2023-05-27,perl,660,0,Rapid prokaryotic genome annotation,tseemann,prokka,https://github.com/tseemann/prokka
2023-05-27,perl,387,0,Notepad++ User Defined Languages Collection,notepad-plus-plus,userDefinedLanguages,https://github.com/notepad-plus-plus/userDefinedLanguages
2023-05-27,perl,734,2,Trinity RNA-Seq de novo transcriptome assembly,trinityrnaseq,trinityrnaseq,https://github.com/trinityrnaseq/trinityrnaseq
2023-05-27,perl,129,0,"OBS build script, can be used with OBS or stand alone",openSUSE,obs-build,https://github.com/openSUSE/obs-build
2023-05-27,perl,3031,2,A fast PostgreSQL Log Analyzer,darold,pgbadger,https://github.com/darold/pgbadger
2023-05-27,perl,60,1,Universal Romanizer that can convert any unicode script to roman (latin) script,isi-nlp,uroman,https://github.com/isi-nlp/uroman
2023-05-27,perl,247,0,FusionInventory Agent,fusioninventory,fusioninventory-agent,https://github.com/fusioninventory/fusioninventory-agent
2023-05-27,perl,297,0,GNU Fortran (and GCC) compilers for macOS,fxcoudert,gfortran-for-macOS,https://github.com/fxcoudert/gfortran-for-macOS
