date,language,stargazers,starsToday,description,owner,name,url
2023-10-26,shell,24100,19,"I am using this repository to document my journey learning about DevOps. I began this process on January 1, 2022, and plan to continue until March 31. I will be dedicating one hour each day, including weekends, to gaining a foundational understanding of the various aspects of DevOps. This will be a 90-day intensive study period. 2022 & 2023 inc.",MichaelCade,90DaysOfDevOps,https://github.com/MichaelCade/90DaysOfDevOps
2023-10-26,shell,42893,28,《代码随想录》LeetCode 刷题攻略：200道经典题目刷题顺序，共60w字的详细图解，视频难点剖析，50余张思维导图，支持C++，Java，Python，Go，JavaScript等多语言版本，从此算法学习不再迷茫！🔥🔥 来看看，你会发现相见恨晚！🚀,youngyangyang04,leetcode-master,https://github.com/youngyangyang04/leetcode-master
2023-10-26,shell,71019,32,Node Version Manager - POSIX-compliant bash script to manage multiple active node.js versions,nvm-sh,nvm,https://github.com/nvm-sh/nvm
2023-10-26,shell,6062,13,Certified Kubernetes Administrator - CKA Course,kodekloudhub,certified-kubernetes-administrator-course,https://github.com/kodekloudhub/certified-kubernetes-administrator-course
2023-10-26,shell,1952,5,Bitnami container images,bitnami,containers,https://github.com/bitnami/containers
2023-10-26,shell,82,2,,celestiaorg,networks,https://github.com/celestiaorg/networks
2023-10-26,shell,15873,8,The Elastic stack (ELK) powered by Docker and Compose.,deviantony,docker-elk,https://github.com/deviantony/docker-elk
2023-10-26,shell,7504,11,Use any linux distribution inside your terminal. Enable both backward and forward compatibility with software and freedom to use whatever distribution you’re more comfortable with. Mirror available at: https://gitlab.com/89luca89/distrobox,89luca89,distrobox,https://github.com/89luca89/distrobox
2023-10-26,shell,1121,1,A helm plugin that help manage secrets with Git workflow and store them anywhere,jkroepke,helm-secrets,https://github.com/jkroepke/helm-secrets
2023-10-26,shell,4066,3,Terraform version manager,tfutils,tfenv,https://github.com/tfutils/tfenv
2023-10-26,shell,3323,3,Armbian Linux Build Framework,armbian,build,https://github.com/armbian/build
2023-10-26,shell,1808,4,Provides network connectivity to WSL 2 when blocked by VPN,sakai135,wsl-vpnkit,https://github.com/sakai135/wsl-vpnkit
2023-10-26,shell,2177,1,The Void source packages collection,void-linux,void-packages,https://github.com/void-linux/void-packages
2023-10-26,shell,11308,4,A package build system for Termux.,termux,termux-packages,https://github.com/termux/termux-packages
2023-10-26,shell,828,1,"Repository for publishing OpenConfig models, documentation, and other material for the community.",openconfig,public,https://github.com/openconfig/public
2023-10-26,shell,5193,2,Manage your Java environment,jenv,jenv,https://github.com/jenv/jenv
2023-10-26,shell,522,1,Main package repository for production Wolfi images,wolfi-dev,os,https://github.com/wolfi-dev/os
2023-10-26,shell,44686,45,A black hole for Internet advertisements,pi-hole,pi-hole,https://github.com/pi-hole/pi-hole
2023-10-26,shell,5737,2,a pyenv plugin to manage virtualenv (a.k.a. python-virtualenv),pyenv,pyenv-virtualenv,https://github.com/pyenv/pyenv-virtualenv
2023-10-26,shell,1306,2,"Support for OpenWrt in Amlogic, Rockchip and Allwinner boxes. Support a311d, s922x, s905x3, s905x2, s912, s905d, s905x, s905w, s905, s905l, rk3588, rk3568, rk3399, rk3328, h6, etc.",ophub,amlogic-s9xxx-openwrt,https://github.com/ophub/amlogic-s9xxx-openwrt
2023-10-26,shell,15950,5,关于Python的面试题,taizilongxu,interview_python,https://github.com/taizilongxu/interview_python
2023-10-26,shell,152,2,Example application of Ultraviolet which can be deployed in production.,titaniumnetwork-dev,Ultraviolet-App,https://github.com/titaniumnetwork-dev/Ultraviolet-App
2023-10-26,shell,5148,5,⛴ Docker image of Nextcloud,nextcloud,docker,https://github.com/nextcloud/docker
2023-10-26,shell,3204,5,"WireGuard road warrior installer for Ubuntu, Debian, AlmaLinux, Rocky Linux, CentOS and Fedora",Nyr,wireguard-install,https://github.com/Nyr/wireguard-install
2023-10-26,shell,10361,9,Xray、Tuic、hy2、sing-box 八合一一键脚本,mack-a,v2ray-agent,https://github.com/mack-a/v2ray-agent
