date,language,stargazers,starsToday,description,owner,name,url
2024-10-03,kotlin,2222,0,A Mapbox react native module for creating custom maps,rnmapbox,maps,https://github.com/rnmapbox/maps
2024-10-03,kotlin,10225,41,Thunderbird for Android – Open Source Email App for Android (fka K-9 Mail),thunderbird,thunderbird-android,https://github.com/thunderbird/thunderbird-android
2024-10-03,kotlin,400,0,Multiplatform AWS SDK for Kotlin,awslabs,aws-sdk-kotlin,https://github.com/awslabs/aws-sdk-kotlin
2024-10-03,kotlin,6324,7,Bitwarden mobile app for Android.,bitwarden,android,https://github.com/bitwarden/android
2024-10-03,kotlin,1436,2,Native Android app for Habitica,HabitRPG,habitica-android,https://github.com/HabitRPG/habitica-android
2024-10-03,kotlin,16005,6,"Compose Multiplatform, a modern UI framework for Kotlin that makes building performant and beautiful user interfaces easy and enjoyable.",JetBrains,compose-multiplatform,https://github.com/JetBrains/compose-multiplatform
2024-10-03,kotlin,463,1,"Lyric Getter | 酒域-歌词获取",xiaowine,Lyric-Getter,https://github.com/xiaowine/Lyric-Getter
2024-10-03,kotlin,48967,6,The Kotlin Programming Language.,JetBrains,kotlin,https://github.com/JetBrains/kotlin
2024-10-03,kotlin,2734,2,Android TV Client for Jellyfin,jellyfin,jellyfin-androidtv,https://github.com/jellyfin/jellyfin-androidtv
2024-10-03,kotlin,8984,4,Koin - a pragmatic lightweight dependency injection framework for Kotlin & Kotlin Multiplatform,InsertKoinIO,koin,https://github.com/InsertKoinIO/koin
2024-10-03,kotlin,1444,1,A free mixin-based injection hacked client for Minecraft using the Fabric API,CCBlueX,LiquidBounce,https://github.com/CCBlueX/LiquidBounce
2024-10-03,kotlin,19979,7,Official Jetpack Compose samples.,android,compose-samples,https://github.com/android/compose-samples
2024-10-03,kotlin,44370,4,A collection of samples to discuss and showcase different architectural tools and patterns for Android apps.,android,architecture-samples,https://github.com/android/architecture-samples
2024-10-03,kotlin,432,4,MMRL is an Android app that helps manage your own modules repository.,DerGoogler,MMRL,https://github.com/DerGoogler/MMRL
2024-10-03,kotlin,2394,6,A search-focused Android launcher,MM2-0,Kvaesitso,https://github.com/MM2-0/Kvaesitso
2024-10-03,kotlin,5165,1,"EhViewer overhauled with Material Design 3, Jetpack Compose and more",Ehviewer-Overhauled,Ehviewer,https://github.com/Ehviewer-Overhauled/Ehviewer
2024-10-03,kotlin,1836,12,An open-source auto clicker on images for Android,Nain57,Smart-AutoClicker,https://github.com/Nain57/Smart-AutoClicker
2024-10-03,kotlin,9902,7,A Kernel based root solution for Android,tiann,KernelSU,https://github.com/tiann/KernelSU
