date,language,stargazers,starsToday,description,owner,name,url
2022-06-12,rust,6681,29,A terminal workspace with batteries included,zellij-org,zellij,https://github.com/zellij-org/zellij
2022-06-12,rust,1038,48,mirrord lets you easily mirror traffic from your production environment to your development environment.,metalbear-co,mirrord,https://github.com/metalbear-co/mirrord
2022-06-12,rust,12152,118,Lightning-fast and Powerful Code Editor written in Rust,lapce,lapce,https://github.com/lapce/lapce
2022-06-12,rust,21661,55,Open source virtual / remote desktop infrastructure for everyone! The open source TeamViewer alternative. Display and control your PC and Android devices.,rustdesk,rustdesk,https://github.com/rustdesk/rustdesk
2022-06-12,rust,7083,4,Substrate: The platform for blockchain innovators,paritytech,substrate,https://github.com/paritytech/substrate
2022-06-12,rust,7666,10,"Standalone JIT-style runtime for WebAssembly, using Cranelift",bytecodealliance,wasmtime,https://github.com/bytecodealliance/wasmtime
2022-06-12,rust,605,5,Geph (迷霧通) is a modular Internet censorship circumvention system designed specifically to deal with national filtering.,geph-official,geph4,https://github.com/geph-official/geph4
2022-06-12,rust,2299,7,A layer 1 for everyone!,aptos-labs,aptos-core,https://github.com/aptos-labs/aptos-core
2022-06-12,rust,19522,11,A new type of shell,nushell,nushell,https://github.com/nushell/nushell
2022-06-12,rust,234,5,A Starknet full node written in Rust,eqlabs,pathfinder,https://github.com/eqlabs/pathfinder
2022-06-12,rust,6716,8,A data-first Rust-native UI design toolkit.,linebender,druid,https://github.com/linebender/druid
2022-06-12,rust,2739,18,Lunatic is an Erlang-inspired runtime for WebAssembly,lunatic-solutions,lunatic,https://github.com/lunatic-solutions/lunatic
2022-06-12,rust,204,44,Wena is a micro-framework that provides an elegant starting point for your console application.,wena-cli,wena,https://github.com/wena-cli/wena
2022-06-12,rust,1015,6,RustDesk Server Program,rustdesk,rustdesk-server,https://github.com/rustdesk/rustdesk-server
2022-06-12,rust,10127,20,a structural diff that understands syntax,Wilfred,difftastic,https://github.com/Wilfred/difftastic
2022-06-12,rust,1833,7,Qdrant - vector similarity search engine with extended filtering support,qdrant,qdrant,https://github.com/qdrant/qdrant
2022-06-12,rust,1080,1,Private payments for mobile devices.,mobilecoinfoundation,mobilecoin,https://github.com/mobilecoinfoundation/mobilecoin
2022-06-12,rust,14175,16,"A cross-platform GUI library for Rust, inspired by Elm",iced-rs,iced,https://github.com/iced-rs/iced
2022-06-12,rust,67,11,supply-chain security for Rust,mozilla,cargo-vet,https://github.com/mozilla/cargo-vet
2022-06-12,rust,6457,5,An operating system designed for hosting containers,bottlerocket-os,bottlerocket,https://github.com/bottlerocket-os/bottlerocket
2022-06-12,rust,6158,7,Savoury implementation of the QUIC transport protocol and HTTP/3,cloudflare,quiche,https://github.com/cloudflare/quiche
2022-06-12,rust,5294,6,Facilitating high-level interactions between Wasm modules and JavaScript,rustwasm,wasm-bindgen,https://github.com/rustwasm/wasm-bindgen
2022-06-12,rust,7337,20,"“连续六年成为全世界最受喜爱的语言，无 GC 也无需手动内存管理、极高的性能和安全性、过程/OO/函数式编程、优秀的包管理、JS 未来基石"" — 工作之余的第二语言来试试 Rust 吧。<<Rust语言圣经>>拥有全面且深入的讲解、生动贴切的示例、德芙般丝滑的内容，甚至还有JS程序员关注的 WASM 和 Deno 等专题。这可能是目前最用心的 Rust 中文学习教程/书籍",sunface,rust-course,https://github.com/sunface/rust-course
2022-06-12,rust,42252,59,"Build smaller, faster, and more secure desktop applications with a web frontend.",tauri-apps,tauri,https://github.com/tauri-apps/tauri
2022-06-12,rust,26254,24,A curated list of Rust code and resources.,rust-unofficial,awesome-rust,https://github.com/rust-unofficial/awesome-rust
