date,stargazers,starsToday,description,owner,name,url
2021-12-22,3,3,R for data science: a book,hadley,r4ds,https://github.com/hadley/r4ds
2021-12-22,363,0,A collection of datasets of ML problem solving,selva86,datasets,https://github.com/selva86/datasets
2021-12-22,1,2,R toolkit for single cell genomics,satijalab,seurat,https://github.com/satijalab/seurat
2021-12-22,175,0,Plots and analysis relating to the pandemic,VictimOfMaths,COVID-19,https://github.com/VictimOfMaths/COVID-19
2021-12-22,85,0,My awesome profile README,Raymo111,Raymo111,https://github.com/Raymo111/Raymo111
2021-12-22,675,0,renv: Project environments for R.,rstudio,renv,https://github.com/rstudio/renv
2021-12-22,2,0,A general-purpose tool for dynamic report generation in R,yihui,knitr,https://github.com/yihui/knitr
2021-12-22,943,0,brms R package for Bayesian generalized multivariate non-linear multilevel models using Stan,paul-buerkner,brms,https://github.com/paul-buerkner/brms
2021-12-22,1,1,Machine Learning in R,mlr-org,mlr,https://github.com/mlr-org/mlr
2021-12-22,215,0,"R toolkit for inference, visualization and analysis of cell-cell communication from single-cell data",sqjin,CellChat,https://github.com/sqjin/CellChat
2021-12-22,3,1,dplyr: A grammar of data manipulation,tidyverse,dplyr,https://github.com/tidyverse/dplyr
2021-12-22,313,2,"Robyn is an experimental, automated and open-sourced Marketing Mix Modeling (MMM) package from Facebook Marketing Science. It uses various machine learning techniques (Ridge regression with cross validation, multi-objective evolutionary algorithm for hyperparameter optimisation, gradient-based optimisation for budget allocation etc.) to define m…",facebookexperimental,Robyn,https://github.com/facebookexperimental/Robyn
2021-12-22,5,0,An implementation of the Grammar of Graphics in R,tidyverse,ggplot2,https://github.com/tidyverse/ggplot2
2021-12-22,318,0,Epidemiological Data from the COVID-19 Epidemic in Canada,ccodwg,Covid19Canada,https://github.com/ccodwg/Covid19Canada
2021-12-22,1,1,R Interface to Python,rstudio,reticulate,https://github.com/rstudio/reticulate
2021-12-22,693,0,"A lightweight, cross-platform, portable, and easy-to-maintain LaTeX distribution based on TeX Live",yihui,tinytex,https://github.com/yihui/tinytex
2021-12-22,1,0,Statistical Rethinking course and book package,rmcelreath,rethinking,https://github.com/rmcelreath/rethinking
2021-12-22,4,2,Easy interactive web applications with R,rstudio,shiny,https://github.com/rstudio/shiny
2021-12-22,1,0,Create Blogs and Websites with R Markdown,rstudio,blogdown,https://github.com/rstudio/blogdown
2021-12-22,3,0,A collection of interactive courses for the swirl R package.,swirldev,swirl_courses,https://github.com/swirldev/swirl_courses
2021-12-22,270,0,"Fast, sensitive and accurate integration of single-cell data with Harmony",immunogenomics,harmony,https://github.com/immunogenomics/harmony
2021-12-22,534,2,Visualisation toolbox for beautiful and publication-ready figures,easystats,see,https://github.com/easystats/see
2021-12-22,243,1,Slides and exercises for the video tutorial at https://shiny.rstudio.com/tutorial/,rstudio-education,shiny.rstudio.com-tutorial,https://github.com/rstudio-education/shiny.rstudio.com-tutorial
2021-12-22,141,0,R toolkit for the analysis of single-cell chromatin data,timoast,signac,https://github.com/timoast/signac
2021-12-22,367,0,Survival Analysis and Visualization,kassambara,survminer,https://github.com/kassambara/survminer
