date,stargazers,starsToday,description,owner,name,url
2021-12-21,3,2,R for data science: a book,hadley,r4ds,https://github.com/hadley/r4ds
2021-12-21,1,1,Machine Learning in R,mlr-org,mlr,https://github.com/mlr-org/mlr
2021-12-21,576,2,Create Generative Art with R,cutterkom,generativeart,https://github.com/cutterkom/generativeart
2021-12-21,1,2,R toolkit for single cell genomics,satijalab,seurat,https://github.com/satijalab/seurat
2021-12-21,2,1,Tools to make an R developer's life easier,r-lib,devtools,https://github.com/r-lib/devtools
2021-12-21,13,0,Run the PACTA analysis on EQ & CB portfolios,2DegreesInvesting,PACTA_analysis,https://github.com/2DegreesInvesting/PACTA_analysis
2021-12-21,5,2,An implementation of the Grammar of Graphics in R,tidyverse,ggplot2,https://github.com/tidyverse/ggplot2
2021-12-21,715,0,Repository for Programming Assignment 2 for R Programming on Coursera,rdpeng,ProgrammingAssignment2,https://github.com/rdpeng/ProgrammingAssignment2
2021-12-21,4,0,Easy interactive web applications with R,rstudio,shiny,https://github.com/rstudio/shiny
2021-12-21,1,3,"Easily generate information-rich, publication-quality tables from R",rstudio,gt,https://github.com/rstudio/gt
2021-12-21,457,0,Bayesian Data Analysis demos for R,avehtari,BDA_R_demos,https://github.com/avehtari/BDA_R_demos
2021-12-21,97,0,Collection of the codes which are used on our blog at https://www.statworx.com/de/blog/,STATWORX,blog,https://github.com/STATWORX/blog
2021-12-21,35,0,My GitHub profile README.md with self-updating badges,terrytangyuan,terrytangyuan,https://github.com/terrytangyuan/terrytangyuan
2021-12-21,50,1,ADaM in R Asset Library,Roche-GSK,admiral,https://github.com/Roche-GSK/admiral
2021-12-21,771,0,R Markdown Résumés and CVs,mitchelloharawild,vitae,https://github.com/mitchelloharawild/vitae
2021-12-21,1,1,Open source book: Geocomputation with R,Robinlovelace,geocompr,https://github.com/Robinlovelace/geocompr
2021-12-21,5,1,Functions and workflows to run financial stress tests on climate change related risk types,2DegreesInvesting,r2dii.climate.stress.test,https://github.com/2DegreesInvesting/r2dii.climate.stress.test
2021-12-21,4,0,🧛🏻‍♂️ Dark theme for ggplot2 and R palette,dracula,ggplot2,https://github.com/dracula/ggplot2
2021-12-21,1,2,Statistical Rethinking course and book package,rmcelreath,rethinking,https://github.com/rmcelreath/rethinking
2021-12-21,319,0,The Economist's model to estimate excess deaths to the covid-19 pandemic,TheEconomist,covid-19-the-economist-global-excess-deaths-model,https://github.com/TheEconomist/covid-19-the-economist-global-excess-deaths-model
2021-12-21,532,2,Visualisation toolbox for beautiful and publication-ready figures,easystats,see,https://github.com/easystats/see
2021-12-21,692,3,"A lightweight, cross-platform, portable, and easy-to-maintain LaTeX distribution based on TeX Live",yihui,tinytex,https://github.com/yihui/tinytex
2021-12-21,1,1,Create Blogs and Websites with R Markdown,rstudio,blogdown,https://github.com/rstudio/blogdown
2021-12-21,1,1,Rmd source files for the HarvardX series PH525x,genomicsclass,labs,https://github.com/genomicsclass/labs
2021-12-21,31,2,High-Level Modeling Functions with 'torch',tidymodels,brulee,https://github.com/tidymodels/brulee
