date,language,stargazers,starsToday,description,owner,name,url
2024-02-27,shell,8021,13,Docker image that provides a Minecraft Server that will automatically download selected version at startup,itzg,docker-minecraft-server,https://github.com/itzg/docker-minecraft-server
2024-02-27,shell,1640,156,"SSH-Snake is a self-propagating, self-replicating, file-less script that automates the post-exploitation task of SSH private key and host discovery.",MegaManSec,SSH-Snake,https://github.com/MegaManSec/SSH-Snake
2024-02-27,shell,164,5,"遥控助手软路由版,适用于OpenWrt系统，包括iStoreOS。其主要作用是帮助安卓原生盒子,解决一些水土不服的小问题。",wukongdaily,tvhelper,https://github.com/wukongdaily/tvhelper
2024-02-27,shell,25757,1,A docker-powered PaaS that helps you build and manage the lifecycle of applications,dokku,dokku,https://github.com/dokku/dokku
2024-02-27,shell,46206,18,A black hole for Internet advertisements,pi-hole,pi-hole,https://github.com/pi-hole/pi-hole
2024-02-27,shell,7578,4,Pi-hole in a docker container,pi-hole,docker-pi-hole,https://github.com/pi-hole/docker-pi-hole
2024-02-27,shell,6184,17,A cli tool to browse and play anime,pystardust,ani-cli,https://github.com/pystardust/ani-cli
2024-02-27,shell,385,8,小雅Alist的相关周边,DDS-Derek,xiaoya-alist,https://github.com/DDS-Derek/xiaoya-alist
2024-02-27,shell,8500,9,Use any linux distribution inside your terminal. Enable both backward and forward compatibility with software and freedom to use whatever distribution you’re more comfortable with. Mirror available at: https://gitlab.com/89luca89/distrobox,89luca89,distrobox,https://github.com/89luca89/distrobox
2024-02-27,shell,80,7,CI/CD for IaC on multiple orchestrators,microsoft,symphony,https://github.com/microsoft/symphony
2024-02-27,shell,3461,7,"WireGuard road warrior installer for Ubuntu, Debian, AlmaLinux, Rocky Linux, CentOS and Fedora",Nyr,wireguard-install,https://github.com/Nyr/wireguard-install
2024-02-27,shell,19930,7,🖼️ A command-line system information tool written in bash 3.2+,dylanaraps,neofetch,https://github.com/dylanaraps/neofetch
2024-02-27,shell,11906,4,A package build system for Termux.,termux,termux-packages,https://github.com/termux/termux-packages
2024-02-27,shell,2333,5,Bitnami container images,bitnami,containers,https://github.com/bitnami/containers
2024-02-27,shell,1161,379,Windows in a Docker container.,dockur,windows,https://github.com/dockur/windows
2024-02-27,shell,8771,20,Proxmox VE Helper-Scripts,tteck,Proxmox,https://github.com/tteck/Proxmox
2024-02-27,shell,5654,12,Easy Docker setup for Stable Diffusion with user-friendly UI,AbdBarho,stable-diffusion-webui-docker,https://github.com/AbdBarho/stable-diffusion-webui-docker
2024-02-27,shell,2056,3,Infect Any Android Device With Virus From Link In Termux,noob-hackers,infect,https://github.com/noob-hackers/infect
2024-02-27,shell,3726,23,"// Aesthetic, dynamic and minimal dots for Arch hyprland",prasanthrangan,hyprdots,https://github.com/prasanthrangan/hyprdots
2024-02-27,shell,624,1,Integrate Magisk root and Google Apps into WSA (Windows Subsystem for Android) with GitHub Actions,YT-Advanced,WSA-Script,https://github.com/YT-Advanced/WSA-Script
2024-02-27,shell,1,0,Repository for git fork case.,yandex-praktikum,git-fork-case,https://github.com/yandex-praktikum/git-fork-case
2024-02-27,shell,35561,12,A pure Unix shell script implementing ACME client protocol,acmesh-official,acme.sh,https://github.com/acmesh-official/acme.sh
2024-02-27,shell,10860,6,Tmux Plugin Manager,tmux-plugins,tpm,https://github.com/tmux-plugins/tpm
2024-02-27,shell,11741,3,fancyss is a project providing tools to across the GFW on asuswrt/merlin based router.,hq450,fancyss,https://github.com/hq450/fancyss
2024-02-27,shell,1286,9,"A FLOSS Android app to let you browse YouTube, NicoNico and BiliBili freely.",InfinityLoop1308,PipePipe,https://github.com/InfinityLoop1308/PipePipe
