date,language,stargazers,starsToday,description,owner,name,url
2024-02-27,haskell,21854,5,REST API for any Postgres database,PostgREST,postgrest,https://github.com/PostgREST/postgrest
2024-02-27,haskell,5035,8,"SimpleX - the first messaging network operating without user identifiers of any kind - 100% private by design! iOS, Android and desktop apps 📱!",simplex-chat,simplex-chat,https://github.com/simplex-chat/simplex-chat
2024-02-27,haskell,2541,0,Official haskell ide support via language server (LSP). Successor of ghcide & haskell-ide-engine.,haskell,haskell-language-server,https://github.com/haskell/haskell-language-server
2024-02-27,haskell,31671,18,Universal markup converter,jgm,pandoc,https://github.com/jgm/pandoc
2024-02-27,haskell,1477,0,The Plutus language implementation and tools,IntersectMBO,plutus,https://github.com/IntersectMBO/plutus
2024-02-27,haskell,3389,1,An advanced keyboard manager,kmonad,kmonad,https://github.com/kmonad/kmonad
2024-02-27,haskell,1,0,Epitech project : Functional Programming,Harmos274,Wolfram,https://github.com/Harmos274/Wolfram
2024-02-27,haskell,231,0,The ledger implementation and specifications of the Cardano blockchain.,IntersectMBO,cardano-ledger,https://github.com/IntersectMBO/cardano-ledger
2024-02-27,haskell,201,0,The symbolic execution engine powering the K Framework,runtimeverification,haskell-backend,https://github.com/runtimeverification/haskell-backend
2024-02-27,haskell,565,0,Contributed modules for xmonad,xmonad,xmonad-contrib,https://github.com/xmonad/xmonad-contrib
2024-02-27,haskell,3216,0,"The core of xmonad, a small but functional ICCCM-compliant tiling window manager",xmonad,xmonad,https://github.com/xmonad/xmonad
2024-02-27,haskell,2240,1,💥💻💥 A data-parallel functional programming language,diku-dk,futhark,https://github.com/diku-dk/futhark
2024-02-27,haskell,1,0,"{EPITECH} | Second year | Functionnal Programming",Nekory23,Wolfram,https://github.com/Nekory23/Wolfram
2024-02-27,haskell,1552,0,Official upstream development repository for Cabal and cabal-install,haskell,cabal,https://github.com/haskell/cabal
2024-02-27,haskell,1100,0,Cryptol: The Language of Cryptography,GaloisInc,cryptol,https://github.com/GaloisInc/cryptol
2024-02-27,haskell,34509,11,"ShellCheck, a static analysis tool for shell scripts",koalaman,shellcheck,https://github.com/koalaman/shellcheck
2024-02-27,haskell,0,0,Epitech second year project part of the functional programming module. Wolfram is an implementation of elementary cellular automaton written in Haskell,mpellouin,wolfram,https://github.com/mpellouin/wolfram
2024-02-27,haskell,284,0,❇️ A WebSocket JSON/RPC bridge for Cardano,CardanoSolutions,ogmios,https://github.com/CardanoSolutions/ogmios
2024-02-27,haskell,239,3,A toy programming language with time travel,ambulancja,mariposa,https://github.com/ambulancja/mariposa
2024-02-27,haskell,15,0,Cardano API,IntersectMBO,cardano-api,https://github.com/IntersectMBO/cardano-api
2024-02-27,haskell,2334,0,Agda is a dependently typed programming language / interactive theorem prover.,agda,agda,https://github.com/agda/agda
2024-02-27,haskell,10,1,,maxdore,dedekind,https://github.com/maxdore/dedekind
