date,language,stargazers,starsToday,description,owner,name,url
2022-09-28,kotlin,13138,9,Official Jetpack Compose samples.,android,compose-samples,https://github.com/android/compose-samples
2022-09-28,kotlin,7097,1,Uber's cross-platform mobile architecture framework.,uber,RIBs,https://github.com/uber/RIBs
2022-09-28,kotlin,6555,9,Kotlin SQL Framework,JetBrains,Exposed,https://github.com/JetBrains/Exposed
2022-09-28,kotlin,888,2,Use your old Android device as an OctoPrint server.,feelfreelinux,octo4a,https://github.com/feelfreelinux/octo4a
2022-09-28,kotlin,4845,4,Static code analysis for Kotlin,detekt,detekt,https://github.com/detekt/detekt
2022-09-28,kotlin,5467,8,A collection of extension libraries for Jetpack Compose,google,accompanist,https://github.com/google/accompanist
2022-09-28,kotlin,1421,2,android-kotlin-fundamentals-apps,google-developer-training,android-kotlin-fundamentals-apps,https://github.com/google-developer-training/android-kotlin-fundamentals-apps
2022-09-28,kotlin,21636,2,The Google I/O Android App,google,iosched,https://github.com/google/iosched
2022-09-28,kotlin,4122,12,Open-source Android/Desktop remake of Civ V,yairm210,Unciv,https://github.com/yairm210/Unciv
2022-09-28,kotlin,7339,12,A fully functional Android app built entirely with Kotlin and Jetpack Compose,android,nowinandroid,https://github.com/android/nowinandroid
2022-09-28,kotlin,679,3,Kotlin coding puzzle and solutions,igorwojda,kotlin-coding-challenges,https://github.com/igorwojda/kotlin-coding-challenges
2022-09-28,kotlin,4098,0,Kotlin multiplatform / multi-format serialization,Kotlin,kotlinx.serialization,https://github.com/Kotlin/kotlinx.serialization
2022-09-28,kotlin,2339,4,A glossy Matrix collaboration client for Android.,vector-im,element-android,https://github.com/vector-im/element-android
2022-09-28,kotlin,2589,5,"Lightweight password manager for Android, KeePassDX allows editing encrypted data in a single file in KeePass format and fill in the forms in a secure way.",Kunzisoft,KeePassDX,https://github.com/Kunzisoft/KeePassDX
2022-09-28,kotlin,1006,9,An Android application for streaming music from YouTube Music.,vfsfitvnm,ViMusic,https://github.com/vfsfitvnm/ViMusic
2022-09-28,kotlin,106,12,企业微信机器人.wework问答和群管理机器人，可做QA、消息通知、添加好友、拉群、群发等功能，不需要root，适用99%的Android手机。本案例仅供学习参考使用，商用或定制化功能请联系作者，如果有更好的想法和建议欢迎与作者交流！,gallonyin,worktool,https://github.com/gallonyin/worktool
2022-09-28,kotlin,7635,2,Koin - a pragmatic lightweight dependency injection framework for Kotlin,InsertKoinIO,koin,https://github.com/InsertKoinIO/koin
2022-09-28,kotlin,8551,4,Image loading for Android backed by Kotlin Coroutines.,coil-kt,coil,https://github.com/coil-kt/coil
2022-09-28,kotlin,6103,16,短信转发器——监控Android手机短信、来电、APP通知，并根据指定规则转发到其他手机：钉钉群自定义机器人、钉钉企业内机器人、企业微信群机器人、飞书机器人、企业微信应用消息、邮箱、bark、webhook、Telegram机器人、Server酱、PushPlus、手机短信等。包括主动控制服务端与客户端，让你轻松远程发短信、查短信、查通话、查话簿、查电量等。（V3.0 新增）PS.这个APK主要是学习与自用，如有BUG请提ISSUE，同时欢迎大家提PR指正,pppscn,SmsForwarder,https://github.com/pppscn/SmsForwarder
2022-09-28,kotlin,3632,0,"Powerful, elegant and flexible test framework for Kotlin with additional assertions, property testing and data driven testing",kotest,kotest,https://github.com/kotest/kotest
2022-09-28,kotlin,17606,4,Flexbox for Android,google,flexbox-layout,https://github.com/google/flexbox-layout
2022-09-28,kotlin,7209,3,K-9 Mail – Open Source Email App for Android,thundernest,k-9,https://github.com/thundernest/k-9
2022-09-28,kotlin,22233,5,Samples for Android Architecture Components.,android,architecture-components-samples,https://github.com/android/architecture-components-samples
2022-09-28,kotlin,9464,6,"Compose Multiplatform, a modern UI framework for Kotlin that makes building performant and beautiful user interfaces easy and enjoyable.",JetBrains,compose-jb,https://github.com/JetBrains/compose-jb
2022-09-28,kotlin,443,0,"Open-source, All-in-one productivity app for Tasks, Notes, Calendar, Diary and Bookmarks.",mhss1,MyBrain,https://github.com/mhss1/MyBrain
