date,language,stargazers,starsToday,description,owner,name,url
2023-11-23,rust,2802,133,"A fast, friendly, functional language. Work in progress!",roc-lang,roc,https://github.com/roc-lang/roc
2023-11-23,rust,23119,140,A new markup-based typesetting system that is powerful and easy to learn.,typst,typst,https://github.com/typst/typst
2023-11-23,rust,2131,167,"🦁 The Leo Programming Language. A Programming Language for Formally Verified, Zero-Knowledge Applications",AleoHQ,leo,https://github.com/AleoHQ/leo
2023-11-23,rust,338,77,RustGPT is a ChatGPT UI built with Rust + HTMX: the power of Rust coupled with the simplicity of HTMX 💚,bitswired,rustgpt,https://github.com/bitswired/rustgpt
2023-11-23,rust,35804,471,🌴 Empowering everyone to build reliable and efficient smart contracts.,FuelLabs,sway,https://github.com/FuelLabs/sway
2023-11-23,rust,5321,4,🐚 An async & dynamic ORM for Rust,SeaQL,sea-orm,https://github.com/SeaQL/sea-orm
2023-11-23,rust,87219,46,Empowering everyone to build reliable and efficient software.,rust-lang,rust,https://github.com/rust-lang/rust
2023-11-23,rust,27084,185,Rust full node implementation of the Fuel v2 protocol.,FuelLabs,fuel-core,https://github.com/FuelLabs/fuel-core
2023-11-23,rust,13826,1,"Distributed transactional key-value database, originally created to complement TiDB",tikv,tikv,https://github.com/tikv/tikv
2023-11-23,rust,8588,14,"An open source payments switch written in Rust to make payments fast, reliable and affordable",juspay,hyperswitch,https://github.com/juspay/hyperswitch
2023-11-23,rust,21690,24,"Dataframes powered by a multithreaded, vectorized query engine, written in Rust",pola-rs,polars,https://github.com/pola-rs/polars
2023-11-23,rust,70611,60,"Build smaller, faster, and more secure desktop applications with a web frontend.",tauri-apps,tauri,https://github.com/tauri-apps/tauri
2023-11-23,rust,3205,18,"Modern embedded framework, using Rust and async.",embassy-rs,embassy,https://github.com/embassy-rs/embassy
2023-11-23,rust,5418,10,"A Scalable, User-Friendly Source Control System.",facebook,sapling,https://github.com/facebook/sapling
2023-11-23,rust,39909,25,"A lightning-fast search engine that fits effortlessly into your apps, websites, and workflow.",meilisearch,meilisearch,https://github.com/meilisearch/meilisearch
2023-11-23,rust,20432,51,"An extremely fast Python linter and code formatter, written in Rust.",astral-sh,ruff,https://github.com/astral-sh/ruff
2023-11-23,rust,14494,15,🤖 Just a command runner,casey,just,https://github.com/casey/just
2023-11-23,rust,28936,9,Rust-based platform for the Web,swc-project,swc,https://github.com/swc-project/swc
2023-11-23,rust,5434,9,"The streaming database: redefining stream processing 🌊. PostgreSQL-compatible, highly performant, scalable, elastic, and reliable ☁️.",risingwavelabs,risingwave,https://github.com/risingwavelabs/risingwave
2023-11-23,rust,27,5,"The Chainflip backend repo, including the Chainflip Node and CFE.",chainflip-io,chainflip-backend,https://github.com/chainflip-io/chainflip-backend
2023-11-23,rust,3510,10,Runtime Executor (asdf-plugin compatible),jdx,rtx,https://github.com/jdx/rtx
2023-11-23,rust,2982,8,Light LDAP implementation,lldap,lldap,https://github.com/lldap/lldap
2023-11-23,rust,12848,48,Self-hosted AI coding assistant,TabbyML,tabby,https://github.com/TabbyML/tabby
2023-11-23,rust,3010,7,An independent Rust text editor that runs in your terminal!,curlpipe,ox,https://github.com/curlpipe/ox
2023-11-23,rust,27250,14,A new type of shell,nushell,nushell,https://github.com/nushell/nushell
