date,language,stargazers,starsToday,description,owner,name,url
2022-02-27,kotlin,41651,5,"Square’s meticulous HTTP client for the JVM, Android, and GraalVM.",square,okhttp,https://github.com/square/okhttp
2022-02-27,kotlin,5567,1,Used to integrate Android apps with Facebook Platform.,facebook,facebook-android-sdk,https://github.com/facebook/facebook-android-sdk
2022-02-27,kotlin,32330,5,A shadowsocks client for Android,shadowsocks,shadowsocks-android,https://github.com/shadowsocks/shadowsocks-android
2022-02-27,kotlin,1333,1,Template repository for creating plugins for IntelliJ Platform,JetBrains,intellij-platform-plugin-template,https://github.com/JetBrains/intellij-platform-plugin-template
2022-02-27,kotlin,109,1,A new way to save your battery avoid cancer apps hacker it.,fankes,TSBattery,https://github.com/fankes/TSBattery
2022-02-27,kotlin,1682,6,Source extensions for the Tachiyomi app.,tachiyomiorg,tachiyomi-extensions,https://github.com/tachiyomiorg/tachiyomi-extensions
2022-02-27,kotlin,8706,15,高效率 QQ 机器人支持库,mamoe,mirai,https://github.com/mamoe/mirai
2022-02-27,kotlin,3814,5,"A Collection on all Jetpack compose UI elements, Layouts, Widgets and Demo screens to see it's potential",Gurupreet,ComposeCookBook,https://github.com/Gurupreet/ComposeCookBook
2022-02-27,kotlin,5325,3,A simple and modern Java and Kotlin web framework,tipsy,javalin,https://github.com/tipsy/javalin
2022-02-27,kotlin,11895,25,A rule-based tunnel for Android.,Kr328,ClashForAndroid,https://github.com/Kr328/ClashForAndroid
2022-02-27,kotlin,4336,3,Static code analysis for Kotlin,detekt,detekt,https://github.com/detekt/detekt
2022-02-27,kotlin,3681,0,Kotlin multiplatform / multi-format serialization,Kotlin,kotlinx.serialization,https://github.com/Kotlin/kotlinx.serialization
2022-02-27,kotlin,1042,2,"Image Picker for Android, Pick an image from Gallery or Capture a new image with Camera",Dhaval2404,ImagePicker,https://github.com/Dhaval2404/ImagePicker
2022-02-27,kotlin,8261,11,"Compose Multiplatform, a modern UI framework for Kotlin that makes building performant and beautiful user interfaces easy and enjoyable.",JetBrains,compose-jb,https://github.com/JetBrains/compose-jb
2022-02-27,kotlin,9469,3,Framework for quickly creating connected applications in Kotlin with minimal effort,ktorio,ktor,https://github.com/ktorio/ktor
2022-02-27,kotlin,1057,19,Protect yourself from being tracked  by AirTags  and Find My accessories,seemoo-lab,AirGuard,https://github.com/seemoo-lab/AirGuard
2022-02-27,kotlin,4985,3,"Tivi is a work-in-progress TV show tracking Android app, which connects to Trakt.tv. It is still in its early stages of development and currently only contains two pieces of UI. It is under heavy development.",chrisbanes,tivi,https://github.com/chrisbanes/tivi
2022-02-27,kotlin,21160,1,The Google I/O Android App,google,iosched,https://github.com/google/iosched
2022-02-27,kotlin,750,0,Common and client-related code for running Swing applications remotely,JetBrains,projector-client,https://github.com/JetBrains/projector-client
2022-02-27,kotlin,1850,3,A glossy Matrix collaboration client for Android.,vector-im,element-android,https://github.com/vector-im/element-android
2022-02-27,kotlin,3145,5,Multiple samples showing the best practices in the user interface on Android.,android,user-interface-samples,https://github.com/android/user-interface-samples
2022-02-27,kotlin,24028,7,翻墙-科学上网,bannedbook,fanqiang,https://github.com/bannedbook/fanqiang
2022-02-27,kotlin,40228,5,A collection of samples to discuss and showcase different architectural tools and patterns for Android apps.,android,architecture-samples,https://github.com/android/architecture-samples
2022-02-27,kotlin,2959,2,Open-source Android/Desktop remake of Civ V,yairm210,Unciv,https://github.com/yairm210/Unciv
2022-02-27,kotlin,2422,2,DuckDuckGo Android App,duckduckgo,Android,https://github.com/duckduckgo/Android
