date,stargazers,starsToday,description,owner,name,url
2021-12-30,653,10,"Malware samples, analysis exercises and other interesting resources.",jstrosch,malware-samples,https://github.com/jstrosch/malware-samples
2021-12-30,4,15,Curso de HTML5 e CSS3,gustavoguanabara,html-css,https://github.com/gustavoguanabara/html-css
2021-12-30,1,9,"Application for managing recipes, planning meals, building shopping lists and much much more!",TandoorRecipes,recipes,https://github.com/TandoorRecipes/recipes
2021-12-30,5,1,"Recognize all contributors, not just the ones who push code",all-contributors,all-contributors,https://github.com/all-contributors/all-contributors
2021-12-30,4,3,A curated list of awesome things related to Django,wsvincent,awesome-django,https://github.com/wsvincent/awesome-django
2021-12-30,15,8,《神经网络与深度学习》 邱锡鹏著 Neural Network and Deep Learning,nndl,nndl.github.io,https://github.com/nndl/nndl.github.io
2021-12-30,4,8,"Repository for the book ""Crafting Interpreters""",munificent,craftinginterpreters,https://github.com/munificent/craftinginterpreters
2021-12-30,152,1,,TheOdinProject,css-exercises,https://github.com/TheOdinProject/css-exercises
2021-12-30,51,39,"A list of SaaS, PaaS and IaaS offerings that have free tiers of interest to devops and infradev",ripienaar,free-for-dev,https://github.com/ripienaar/free-for-dev
2021-12-30,1,5,The easiest way to run WireGuard VPN + Web-based Admin UI.,WeeJeWel,wg-easy,https://github.com/WeeJeWel/wg-easy
2021-12-30,5,22,"At LinkedIn, we are using this curriculum for onboarding our entry-level talents into the SRE role.",linkedin,school-of-sre,https://github.com/linkedin/school-of-sre
2021-12-30,146,4,a mindmap on pentest #pentestmindmap #oscp #lpt #ecsa #ceh #bugbounty,5bhuv4n35h,pentestmindmap,https://github.com/5bhuv4n35h/pentestmindmap
2021-12-30,630,1,Samples to demonstrate use of the WebXR Device API,immersive-web,webxr-samples,https://github.com/immersive-web/webxr-samples
2021-12-30,8,2,Zenbot is a command-line cryptocurrency trading bot using Node.js and MongoDB.,DeviaVir,zenbot,https://github.com/DeviaVir/zenbot
2021-12-30,667,0,Ananke: A theme for Hugo Sites,theNewDynamic,gohugo-theme-ananke,https://github.com/theNewDynamic/gohugo-theme-ananke
2021-12-30,9,15,"Jekyll theme for building a personal site, blog, project documentation, or portfolio.",mmistakes,minimal-mistakes,https://github.com/mmistakes/minimal-mistakes
2021-12-30,4,3,Github repo for the MDN Learning Area.,mdn,learning-area,https://github.com/mdn/learning-area
2021-12-30,4,6,A guide to smart contract security best practices,ConsenSys,smart-contract-best-practices,https://github.com/ConsenSys/smart-contract-best-practices
2021-12-30,12,0,Best practices for modern web development,google,WebFundamentals,https://github.com/google/WebFundamentals
2021-12-30,428,0,DNSLog-GO 是一款golang编写的监控 DNS 解析记录的工具，自带WEB界面,lanyi1998,DNSlog-GO,https://github.com/lanyi1998/DNSlog-GO
2021-12-30,6,5,Code that'll help you kickstart a personal website that showcases your work as a software developer.,github,personal-website,https://github.com/github/personal-website
2021-12-30,203,1,RootMyTV is a user-friendly exploit for rooting/jailbreaking LG webOS smart TVs.,RootMyTV,RootMyTV.github.io,https://github.com/RootMyTV/RootMyTV.github.io
2021-12-30,200,5,A proposal to make grouping of array items easier,tc39,proposal-array-grouping,https://github.com/tc39/proposal-array-grouping
2021-12-30,31,2,Material Design Components in HTML/CSS/JS,google,material-design-lite,https://github.com/google/material-design-lite
2021-12-30,393,0,,ionic-team,ionic-docs,https://github.com/ionic-team/ionic-docs
