date,stargazers,starsToday,description,owner,name,url
2021-12-30,26,12,The Symfony PHP framework,symfony,symfony,https://github.com/symfony/symfony
2021-12-30,5,76,Open Source Invoicing Solution for Individuals & Businesses,crater-invoice,crater,https://github.com/crater-invoice/crater
2021-12-30,6,3,A pure PHP library for reading and writing word processing documents,PHPOffice,PHPWord,https://github.com/PHPOffice/PHPWord
2021-12-30,9,4,一个 PHP 微信 SDK,w7corp,easywechat,https://github.com/w7corp/easywechat
2021-12-30,4,1,A php swagger annotation and parsing library,zircote,swagger-php,https://github.com/zircote/swagger-php
2021-12-30,3,5,"Pterodactyl is an open-source game server management panel built with PHP 7, React, and Go. Designed with security in mind, Pterodactyl runs all game servers in isolated Docker containers while exposing a beautiful and intuitive UI to end users.",pterodactyl,panel,https://github.com/pterodactyl/panel
2021-12-30,3,6,Open Source PHP Framework (originally from EllisLab),codeigniter4,CodeIgniter4,https://github.com/codeigniter4/CodeIgniter4
2021-12-30,5,2,A free open source IT asset/license management system,snipe,snipe-it,https://github.com/snipe/snipe-it
2021-12-30,4,2,A coroutine framework that focuses on hyperspeed and flexibility. Building microservice or middleware with ease.,hyperf,hyperf,https://github.com/hyperf/hyperf
2021-12-30,4,4,Associate files with Eloquent models,spatie,laravel-medialibrary,https://github.com/spatie/laravel-medialibrary
2021-12-30,8,2,HTML to PDF converter for PHP,dompdf,dompdf,https://github.com/dompdf/dompdf
2021-12-30,8,2,Doctrine Database Abstraction Layer,doctrine,dbal,https://github.com/doctrine/dbal
2021-12-30,8,9,Doctrine Object Relational Mapper (ORM),doctrine,orm,https://github.com/doctrine/orm
2021-12-30,15,1,A PHP parser written in PHP,nikic,PHP-Parser,https://github.com/nikic/PHP-Parser
2021-12-30,2,1,Symfony Demo Application,symfony,demo,https://github.com/symfony/demo
2021-12-30,4,4,A static analysis tool for finding errors in PHP applications,vimeo,psalm,https://github.com/vimeo/psalm
2021-12-30,260,29,The complete web scraping toolkit for PHP.,roach-php,core,https://github.com/roach-php/core
2021-12-30,5,3,Simple forum software for building great communities.,flarum,core,https://github.com/flarum/core
2021-12-30,5,3,A DOMPDF Wrapper for Laravel,barryvdh,laravel-dompdf,https://github.com/barryvdh/laravel-dompdf
2021-12-30,21,2,"Guzzle, an extensible PHP HTTP client",guzzle,guzzle,https://github.com/guzzle/guzzle
2021-12-30,10,1,"High performance, full-stack PHP framework delivered as a C extension.",phalcon,cphalcon,https://github.com/phalcon/cphalcon
2021-12-30,10,4,JSON Web Token Authentication for Laravel & Lumen,tymondesigns,jwt-auth,https://github.com/tymondesigns/jwt-auth
2021-12-30,4,6,Mautic: Open Source Marketing Automation Software.,mautic,mautic,https://github.com/mautic/mautic
2021-12-30,727,1,Track any ip address with IP-Tracer. IP-Tracer is developed for Linux and Termux. you can retrieve any ip address information using IP-Tracer.,rajkumardusad,IP-Tracer,https://github.com/rajkumardusad/IP-Tracer
2021-12-30,9,4,"All Submissions you make to Magento Inc. (""Magento"") through GitHub are subject to the following terms and conditions: (1) You grant Magento a perpetual, worldwide, non-exclusive, no charge, royalty free, irrevocable license under your applicable copyrights and patents to reproduce, prepare derivative works of, display, publically perform, subli…",magento,magento2,https://github.com/magento/magento2
