date,stargazers,starsToday,description,owner,name,url
2021-12-30,3,19,"经济学人(含音频)、纽约客、自然、新科学人、卫报、科学美国人、连线、大西洋月刊、新闻周刊、国家地理等英语杂志免费下载、订阅(kindle推送),支持epub、mobi、pdf格式, 每周更新. The Economist 、The New Yorker 、Nature、The Atlantic 、New Scientist、The Guardian、Scientific American、Wired、Newsweek magazines, free download and subscription for kindle, mobi、epub、pdf format.",hehonghui,the-economist-ebooks,https://github.com/hehonghui/the-economist-ebooks
2021-12-30,1,6,,safak,youtube,https://github.com/safak/youtube
2021-12-30,1,3,,john-smilga,react-projects,https://github.com/john-smilga/react-projects
2021-12-30,7,2,The Most Complete Angular UI Component Library,primefaces,primeng,https://github.com/primefaces/primeng
2021-12-30,140,2,Move the bricks to complete your PhD,ymfa,phd-2048,https://github.com/ymfa/phd-2048
2021-12-30,7,1,"The package of IBM’s typeface, IBM Plex.",IBM,plex,https://github.com/IBM/plex
2021-12-30,908,1,,rails,tailwindcss-rails,https://github.com/rails/tailwindcss-rails
2021-12-30,354,6,Fluent design gtk theme for linux desktops,vinceliuice,Fluent-gtk-theme,https://github.com/vinceliuice/Fluent-gtk-theme
2021-12-30,18,1,"Skeleton: A Dead Simple, Responsive Boilerplate for Mobile-Friendly Development",dhg,Skeleton,https://github.com/dhg/Skeleton
2021-12-30,482,4,希腊神话读书笔记,Lihaogx,graph-note-of-greek-myth,https://github.com/Lihaogx/graph-note-of-greek-myth
2021-12-30,4,2,"Tailwind Starter Kit a beautiful extension for TailwindCSS, Free and Open Source",creativetimofficial,tailwind-starter-kit,https://github.com/creativetimofficial/tailwind-starter-kit
2021-12-30,3,0,"Some CSS tricks,一些 CSS 常用样式",QiShaoXuan,css_tricks,https://github.com/QiShaoXuan/css_tricks
2021-12-30,389,0,Anatole is a minimalist two-column hugo theme based on farbox-theme-Anatole.,lxndrblz,anatole,https://github.com/lxndrblz/anatole
2021-12-30,1,7,,john-smilga,javascript-basic-projects,https://github.com/john-smilga/javascript-basic-projects
2021-12-30,2,1,Accurately Locate Smartphones using Social Engineering,thewhiteh4t,seeker,https://github.com/thewhiteh4t/seeker
2021-12-30,87,3,Star-Admin-2- Free-Bootstrap-Admin-Template,BootstrapDash,star-admin2-free-admin-template,https://github.com/BootstrapDash/star-admin2-free-admin-template
2021-12-30,73,21,A cross-browser library of CSS animations. As easy to use as an easy thing.,animate-css,animate.css,https://github.com/animate-css/animate.css
2021-12-30,1,0,Dark Gtk3.20+ theme created using the awesome Nord color pallete.,EliverLara,Nordic,https://github.com/EliverLara/Nordic
2021-12-30,44,9,Modern CSS framework based on Flexbox,jgthms,bulma,https://github.com/jgthms/bulma
2021-12-30,7,3,"The Missing Web UI for Elasticsearch: Import, browse and edit data with rich filters and query views, create search UIs visually.",appbaseio,dejavu,https://github.com/appbaseio/dejavu
2021-12-30,576,37,PHP训练靶场,admin360bug,PHP,https://github.com/admin360bug/PHP
2021-12-30,51,0,,goitacademy,react-homework,https://github.com/goitacademy/react-homework
2021-12-30,199,0,Dot - Hugo Documentation Theme,themefisher,dot-hugo,https://github.com/themefisher/dot-hugo
2021-12-30,,,,jennythinkful,pizza,https://github.com/jennythinkful/pizza
2021-12-30,86,0,,CyberAgentHack,web-speed-hackathon-2021,https://github.com/CyberAgentHack/web-speed-hackathon-2021
