date,language,stargazers,starsToday,description,owner,name,url
2024-12-28,python,1656,228,KAG is a logical form-guided reasoning and retrieval framework based on OpenSPG engine and LLMs. It is used to build logical reasoning and factual Q&A solutions for professional domain knowledge bases. It can effectively overcome the shortcomings of the traditional RAG vector similarity calculation model.,OpenSPG,KAG,https://github.com/OpenSPG/KAG
2024-12-28,python,16900,27,"Build multi-modal Agents with memory, knowledge, tools and reasoning. Chat with them using a beautiful Agent UI.",phidatahq,phidata,https://github.com/phidatahq/phidata
2024-12-28,python,96484,81,"分享 GitHub 上有趣、入门级的开源项目。Share interesting, entry-level open source projects on GitHub.",521xueweihan,HelloGitHub,https://github.com/521xueweihan/HelloGitHub
2024-12-28,python,1562,4,"Open-source evaluation toolkit of large vision-language models (LVLMs), support 160+ VLMs, 50+ benchmarks",open-compass,VLMEvalKit,https://github.com/open-compass/VLMEvalKit
2024-12-28,python,12213,23,"💬 Ready-to-use, flexible RAG Chatbot.",1Panel-dev,MaxKB,https://github.com/1Panel-dev/MaxKB
2024-12-28,python,6788,79,SGLang is a fast serving framework for large language models and vision language models.,sgl-project,sglang,https://github.com/sgl-project/sglang
2024-12-28,python,2859,55,利用AI大模型，一键解说并剪辑视频； Using AI models to automatically provide commentary and edit videos with a single click.,linyqh,NarratoAI,https://github.com/linyqh/NarratoAI
2024-12-28,python,1068,24,The official Python SDK for Model Context Protocol servers and clients,modelcontextprotocol,python-sdk,https://github.com/modelcontextprotocol/python-sdk
2024-12-28,python,46208,33,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming",geekan,MetaGPT,https://github.com/geekan/MetaGPT
2024-12-28,python,25792,12,An open-source PAM tool alternative to CyberArk. 广受欢迎的开源堡垒机。,jumpserver,jumpserver,https://github.com/jumpserver/jumpserver
2024-12-28,python,39236,85,"🙌 OpenHands: Code Less, Make More",All-Hands-AI,OpenHands,https://github.com/All-Hands-AI/OpenHands
2024-12-28,python,136836,51,"🤗 Transformers: State-of-the-art Machine Learning for Pytorch, TensorFlow, and JAX.",huggingface,transformers,https://github.com/huggingface/transformers
2024-12-28,python,72577,194,Animation engine for explanatory math videos,3b1b,manim,https://github.com/3b1b/manim
