date,language,stargazers,starsToday,description,owner,name,url
2022-01-18,go,5906,14,A dead simple 2D game library for Go,hajimehoshi,ebiten,https://github.com/hajimehoshi/ebiten
2022-01-18,go,6665,17,A fast TCP/UDP tunnel over HTTP,jpillora,chisel,https://github.com/jpillora/chisel
2022-01-18,go,3088,8,Linux OS for Azure 1P services and edge appliances,microsoft,CBL-Mariner,https://github.com/microsoft/CBL-Mariner
2022-01-18,go,1996,4,"A comprehensive, up-to-date collection of information about several thousands (!) of crypto tokens.",trustwallet,assets,https://github.com/trustwallet/assets
2022-01-18,go,16204,27,A modular-designed and easy-to-use microservices framework in Go.,go-kratos,kratos,https://github.com/go-kratos/kratos
2022-01-18,go,52633,45,A fast reverse proxy to help you expose a local server behind a NAT or firewall to the internet.,fatedier,frp,https://github.com/fatedier/frp
2022-01-18,go,1122,145,This repository is my documenting repository for learning the world of DevOps. I started this journey on the 1st January 2022 and I plan to run to March 31st for a complete 90-day romp on spending an hour a day including weekends to get a foundational knowledge across a lot of different areas that make up DevOps.,MichaelCade,90DaysOfDevOps,https://github.com/MichaelCade/90DaysOfDevOps
2022-01-18,go,24720,19,Define and run multi-container applications with Docker,docker,compose,https://github.com/docker/compose
2022-01-18,go,722,10,Yet another general purpose discord bot,botlabs-gg,yagpdb,https://github.com/botlabs-gg/yagpdb
2022-01-18,go,995,7,Ethereum implementation on the efficiency frontier,ledgerwatch,erigon,https://github.com/ledgerwatch/erigon
2022-01-18,go,7216,12,"Xray, Penetrates Everything. Also the best v2ray-core, with XTLS support. Fully compatible configuration.",XTLS,Xray-core,https://github.com/XTLS/Xray-core
2022-01-18,go,1531,13,"An organizer for your porn, written in Go",stashapp,stash,https://github.com/stashapp/stash
2022-01-18,go,4063,25,A prompt theme engine for any shell.,JanDeDobbeleer,oh-my-posh,https://github.com/JanDeDobbeleer/oh-my-posh
2022-01-18,go,5066,4,An example of gin,eddycjy,go-gin-example,https://github.com/eddycjy/go-gin-example
2022-01-18,go,6882,33,"immudb - immutable database based on zero trust, SQL and Key-Value, tamperproof, data change history",codenotary,immudb,https://github.com/codenotary/immudb
2022-01-18,go,58,9,"An innovative Blockchain Protocol Platform, which everyone can deploy their own applications quickly and easily, such as Dapp, DeFi, DAO, Cross-Blockchain transactions, etc.",IBAX-io,go-ibax,https://github.com/IBAX-io/go-ibax
2022-01-18,go,759,3,The community maintained Solana token registry,solana-labs,token-list,https://github.com/solana-labs/token-list
2022-01-18,go,56459,36,The world’s fastest framework for building websites.,gohugoio,hugo,https://github.com/gohugoio/hugo
2022-01-18,go,13974,27,A platform for building proxies to bypass network restrictions.,v2fly,v2ray-core,https://github.com/v2fly/v2ray-core
2022-01-18,go,5256,58,"Zinc Search engine. A lightweight alternative to elasticsearch that requires minimal resources, written in Go.",prabhatsharma,zinc,https://github.com/prabhatsharma/zinc
2022-01-18,go,15441,15,Cross platform GUI in Go inspired by Material Design,fyne-io,fyne,https://github.com/fyne-io/fyne
2022-01-18,go,94510,44,The Go programming language,golang,go,https://github.com/golang/go
2022-01-18,go,307,5,Unlock Music Project - CLI Edition,unlock-music,cli,https://github.com/unlock-music/cli
2022-01-18,go,2146,8,Starter code for writing web services in Go using Kubernetes.,ardanlabs,service,https://github.com/ardanlabs/service
2022-01-18,go,3479,18,comment engine,umputun,remark42,https://github.com/umputun/remark42
