date,language,stargazers,starsToday,description,owner,name,url
2024-05-27,r,606,1,Equipment Loss Tracking,leedrake5,Russia-Ukraine,https://github.com/leedrake5/Russia-Ukraine
2024-05-27,r,818,0,Repository for Programming Assignment 2 for R Programming on Coursera,rdpeng,ProgrammingAssignment2,https://github.com/rdpeng/ProgrammingAssignment2
2024-05-27,r,5,0,Wrapper around REditorSupport/languageserver that enables running the R language server as a standalone executable.,mason-org,r-languageserver,https://github.com/mason-org/r-languageserver
2024-05-27,r,3414,1,A curated list of awesome network analysis resources.,briatte,awesome-network-analysis,https://github.com/briatte/awesome-network-analysis
2024-05-27,r,0,0,Shiny Dashboard Development for ClimaTree,ClimaTree,climatree-shiny-dev,https://github.com/ClimaTree/climatree-shiny-dev
2024-05-27,r,4392,0,R for data science: a book,hadley,r4ds,https://github.com/hadley/r4ds
2024-05-27,r,6080,0,Friends don't let friends make certain types of data visualization - What are they and why are they bad.,cxli233,FriendsDontLetFriends,https://github.com/cxli233/FriendsDontLetFriends
2024-05-27,r,376,0,R package for performing 2-sample MR using MR-Base database,MRCIEU,TwoSampleMR,https://github.com/MRCIEU/TwoSampleMR
2024-05-27,r,6,0,ABSOLUTE source code that works with allelic copy ratio on both hg19 and hg38,getzlab,ABSOLUTE,https://github.com/getzlab/ABSOLUTE
2024-05-27,r,226,0,,kpatel427,YouTubeTutorials,https://github.com/kpatel427/YouTubeTutorials
