date,language,stargazers,starsToday,description,owner,name,url
2023-06-21,css,1546,12,Modern and functional CDE desktop based on FVWM,NsCDE,NsCDE,https://github.com/NsCDE/NsCDE
2023-06-21,css,8260,5,The Most Complete Angular UI Component Library,primefaces,primeng,https://github.com/primefaces/primeng
2023-06-21,css,15351,19,不止于 CSS,chokcoco,iCSS,https://github.com/chokcoco/iCSS
2023-06-21,css,207,7,Explore Amazing Buttons animation for your next project. An initiative by GDSC-DYPCOE for Hactoberfest.,Spyware007,Animating-Buttons,https://github.com/Spyware007/Animating-Buttons
2023-06-21,css,3899,8,Next Generation Vue UI Component Library,primefaces,primevue,https://github.com/primefaces/primevue
2023-06-21,css,651,3,,john-smilga,react-course-v3,https://github.com/john-smilga/react-course-v3
2023-06-21,css,4131,1,A different take on designing a Lovelace UI (Dashboard),matt8707,hass-config,https://github.com/matt8707/hass-config
2023-06-21,css,4318,6,,safak,youtube,https://github.com/safak/youtube
2023-06-21,css,4907,2,http://learnopengl.com 系列教程的简体中文翻译,LearnOpenGL-CN,LearnOpenGL-CN,https://github.com/LearnOpenGL-CN/LearnOpenGL-CN
2023-06-21,css,2550,4,A minimal Jekyll Theme to host your resume (CV),sharu725,online-cv,https://github.com/sharu725/online-cv
2023-06-21,css,456,0,"Get Started as a Web Developer with .NET, C#, and ASP.NET Core",dotnet,intro-to-dotnet-web-dev,https://github.com/dotnet/intro-to-dotnet-web-dev
2023-06-21,css,78036,12,A cross-browser library of CSS animations. As easy to use as an easy thing.,animate-css,animate.css,https://github.com/animate-css/animate.css
2023-06-21,css,5673,1,"经济学人(含音频)、纽约客、卫报、连线、大西洋月刊等英语杂志免费下载,支持epub、mobi、pdf格式, 每周更新",hehonghui,awesome-english-ebooks,https://github.com/hehonghui/awesome-english-ebooks
2023-06-21,css,1764,2,8亿QQ绑定数据泄露查询源码，附送数据。不定期更新下载地址 关注越多送的越多,qq8e,qq,https://github.com/qq8e/qq
2023-06-21,css,2530,4,A distraction-free and highly customizable theme for Obsidian,kepano,obsidian-minimal,https://github.com/kepano/obsidian-minimal
2023-06-21,css,11687,2,A small clone of 1024 (https://web.archive.org/web/20140328011720/https://play.google.com/store/apps/details?id=com.veewo.a1024),gabrielecirulli,2048,https://github.com/gabrielecirulli/2048
2023-06-21,css,739,2,Вопросы для подготовки к интервью на позицию Python Developer,yakimka,python_interview_questions,https://github.com/yakimka/python_interview_questions
2023-06-21,css,51,0,Fdroid repo for Ehviewer-Overhauled Project,Ehviewer-Overhauled,fdroid-repo,https://github.com/Ehviewer-Overhauled/fdroid-repo
2023-06-21,css,0,0,,GlebkaF,webdev-dom-homework,https://github.com/GlebkaF/webdev-dom-homework
2023-06-21,css,114,4,A web user interface for GPT4All,ParisNeo,Gpt4All-webui,https://github.com/ParisNeo/Gpt4All-webui
2023-06-21,css,78,0,"Textbook for the ""Programming Basics"" course @ SoftUni (C#, Bulgarian)",SoftUni,Programming-Basics-Book-CSharp-BG,https://github.com/SoftUni/Programming-Basics-Book-CSharp-BG
2023-06-21,css,1549,3,"🪺 A simple, clean, flexible Hugo theme",nanxiaobei,hugo-paper,https://github.com/nanxiaobei/hugo-paper
2023-06-21,css,0,0,,sb2nov,week2-devops,https://github.com/sb2nov/week2-devops
2023-06-21,css,3124,1,"A content-first, sliding sidebar theme for Jekyll.",poole,lanyon,https://github.com/poole/lanyon
2023-06-21,css,3,0,,learn-co-curriculum,phase-1-woof-woof-js-practice,https://github.com/learn-co-curriculum/phase-1-woof-woof-js-practice
