date,language,stargazers,starsToday,description,owner,name,url
2022-08-04,python,203597,313,A collective list of free APIs,public-apis,public-apis,https://github.com/public-apis/public-apis
2022-08-04,python,796,16,OpenMMLab Rotated Object Detection Toolbox and Benchmark,open-mmlab,mmrotate,https://github.com/open-mmlab/mmrotate
2022-08-04,python,11121,109,Collection of Summer 2023 tech internships!,pittcsc,Summer2023-Internships,https://github.com/pittcsc/Summer2023-Internships
2022-08-04,python,4208,104,A tool for visualizing and tracking your machine learning experiments. This repo contains the CLI and Python API.,wandb,wandb,https://github.com/wandb/wandb
2022-08-04,python,2877,1,"A flexible package manager that supports multiple versions, configurations, platforms, and compilers.",spack,spack,https://github.com/spack/spack
2022-08-04,python,3171,10,"Python quantitative trading strategies including VIX Calculator, Pattern Recognition, Commodity Trading Advisor, Monte Carlo, Options Straddle, Shooting Star, London Breakout, Heikin-Ashi, Pair Trading, RSI, Bollinger Bands, Parabolic SAR, Dual Thrust, Awesome, MACD",je-suis-tm,quant-trading,https://github.com/je-suis-tm/quant-trading
2022-08-04,python,47923,46,"FastAPI framework, high performance, easy to learn, fast to code, ready for production",tiangolo,fastapi,https://github.com/tiangolo/fastapi
2022-08-04,python,20089,18,"PyTorch image models, scripts, pretrained weights -- ResNet, ResNeXT, EfficientNet, EfficientNetV2, NFNet, Vision Transformer, MixNet, MobileNet-V3/V2, RegNet, DPN, CSPNet, and more",rwightman,pytorch-image-models,https://github.com/rwightman/pytorch-image-models
2022-08-04,python,2722,12,"A simple way to train and use PyTorch models with multi-GPU, TPU, mixed-precision",huggingface,accelerate,https://github.com/huggingface/accelerate
2022-08-04,python,8158,38,Create UIs for your machine learning model in Python in 3 minutes,gradio-app,gradio,https://github.com/gradio-app/gradio
2022-08-04,python,20644,154,GFPGAN aims at developing Practical Algorithms for Real-world Face Restoration.,TencentARC,GFPGAN,https://github.com/TencentARC/GFPGAN
2022-08-04,python,121564,120,Python - 100天从新手到大师,jackfrued,Python-100-Days,https://github.com/jackfrued/Python-100-Days
2022-08-04,python,9662,18,Label Studio is a multi-type data labeling and annotation tool with standardized output format,heartexlabs,label-studio,https://github.com/heartexlabs/label-studio
2022-08-04,python,29840,25,Comprehensive Python Cheatsheet,gto76,python-cheatsheet,https://github.com/gto76/python-cheatsheet
2022-08-04,python,19428,10,Scalable user load testing tool written in Python,locustio,locust,https://github.com/locustio/locust
2022-08-04,python,2323,15,A modern and customizable python UI-library based on Tkinter,TomSchimansky,CustomTkinter,https://github.com/TomSchimansky/CustomTkinter
2022-08-04,python,2280,12,Mealie is a self hosted recipe manager and meal planner with a RestAPI backend and a reactive frontend application built in Vue for a pleasant user experience for the whole family. Easily add recipes into your database by providing the url and mealie will automatically import the relevant data or add a family recipe with the UI editor,hay-kot,mealie,https://github.com/hay-kot/mealie
2022-08-04,python,4123,6,It's not just a linter that annoys you!,PyCQA,pylint,https://github.com/PyCQA/pylint
2022-08-04,python,2689,16,Backtest trading strategies in Python.,kernc,backtesting.py,https://github.com/kernc/backtesting.py
2022-08-04,python,5097,19,"An orchestration platform for the development, production, and observation of data assets.",dagster-io,dagster,https://github.com/dagster-io/dagster
2022-08-04,python,1687,15,Cryptocurrency trading bot using technical analysis based strategy with an advanced web interface,Drakkar-Software,OctoBot,https://github.com/Drakkar-Software/OctoBot
2022-08-04,python,54039,20,"Ansible is a radically simple IT automation platform that makes your applications and systems easier to deploy and maintain. Automate everything from code deployment to network configuration to cloud management, in a language that approaches plain English, using SSH, with no agents to install on remote systems. https://docs.ansible.com.",ansible,ansible,https://github.com/ansible/ansible
2022-08-04,python,26902,23,"Apache Airflow - A platform to programmatically author, schedule, and monitor workflows",apache,airflow,https://github.com/apache/airflow
2022-08-04,python,4415,7,Official PyTorch implementation of StyleGAN3,NVlabs,stylegan3,https://github.com/NVlabs/stylegan3
2022-08-04,python,8870,10,"This is an official implementation for ""Swin Transformer: Hierarchical Vision Transformer using Shifted Windows"".",microsoft,Swin-Transformer,https://github.com/microsoft/Swin-Transformer
