date,language,stargazers,starsToday,description,owner,name,url
2022-05-03,python,826,28,Aria/qBittorrent Telegram mirror/leech bot,anasty17,mirror-leech-telegram-bot,https://github.com/anasty17/mirror-leech-telegram-bot
2022-05-03,python,3614,1316,"Implementation of DALL-E 2, OpenAI's updated text-to-image synthesis neural network, in Pytorch",lucidrains,DALLE2-pytorch,https://github.com/lucidrains/DALLE2-pytorch
2022-05-03,python,178431,279,Learn how to design large-scale systems. Prep for the system design interview. Includes Anki flashcards.,donnemartin,system-design-primer,https://github.com/donnemartin/system-design-primer
2022-05-03,python,20640,70,"Consolidating and extending hosts files from several well-curated sources. Optionally pick extensions for porn, social media, and other categories.",StevenBlack,hosts,https://github.com/StevenBlack/hosts
2022-05-03,python,2669,22,"A community-supported supercharged version of paperless: scan, index and archive all your physical documents",paperless-ngx,paperless-ngx,https://github.com/paperless-ngx/paperless-ngx
2022-05-03,python,8637,8,Python Backtesting library for trading strategies,mementum,backtrader,https://github.com/mementum/backtrader
2022-05-03,python,2416,5,Real-Time Intermediate Flow Estimation for Video Frame Interpolation,hzwer,arXiv2021-RIFE,https://github.com/hzwer/arXiv2021-RIFE
2022-05-03,python,109497,45,Command-line program to download videos from YouTube.com and other video sites,ytdl-org,youtube-dl,https://github.com/ytdl-org/youtube-dl
2022-05-03,python,6576,102,Create UIs for your machine learning model in Python in 3 minutes,gradio-app,gradio,https://github.com/gradio-app/gradio
2022-05-03,python,52188,20,Open source home automation that puts local control and privacy first.,home-assistant,core,https://github.com/home-assistant/core
2022-05-03,python,7068,15,A text file containing 479k English words for all your dictionary/word-based projects e.g: auto-completion / autosuggestion,dwyl,english-words,https://github.com/dwyl/english-words
2022-05-03,python,10855,12,"Chia blockchain python implementation (full node, farmer, harvester, timelord, and wallet)",Chia-Network,chia-blockchain,https://github.com/Chia-Network/chia-blockchain
2022-05-03,python,395,27,Loops through a list of usernames to check if they are available or unavailable,useragents,Proxyless-TikTok-Username-Checker,https://github.com/useragents/Proxyless-TikTok-Username-Checker
2022-05-03,python,7889,50,Pyodide is a Python distribution for the browser and Node.js based on WebAssembly,pyodide,pyodide,https://github.com/pyodide/pyodide
2022-05-03,python,27388,19,A toolkit for developing and comparing reinforcement learning algorithms.,openai,gym,https://github.com/openai/gym
2022-05-03,python,19174,12,GFPGAN aims at developing Practical Algorithms for Real-world Face Restoration.,TencentARC,GFPGAN,https://github.com/TencentARC/GFPGAN
2022-05-03,python,678,7,Telegram Bot to store Posts and Documents and it can Access by Special Links.,CodeXBotz,File-Sharing-Bot,https://github.com/CodeXBotz/File-Sharing-Bot
2022-05-03,python,34296,13,openpilot is an open source driver assistance system. openpilot performs the functions of Automated Lane Centering and Adaptive Cruise Control for over 150 supported car makes and models.,commaai,openpilot,https://github.com/commaai/openpilot
2022-05-03,python,17229,24,"Free, open source crypto trading bot",freqtrade,freqtrade,https://github.com/freqtrade/freqtrade
2022-05-03,python,1997,13,Financial Markets Data Visualization using Matplotlib,matplotlib,mplfinance,https://github.com/matplotlib/mplfinance
2022-05-03,python,13162,11,提供多款 Shadowrocket 规则，带广告过滤功能。用于 iOS 未越狱设备选择性地自动翻墙。,h2y,Shadowrocket-ADBlock-Rules,https://github.com/h2y/Shadowrocket-ADBlock-Rules
2022-05-03,python,53,5,a powerful timeseries toolsets,BirchKwok,spinesTS,https://github.com/BirchKwok/spinesTS
2022-05-03,python,783,2,Demisto is now Cortex XSOAR. Automate and orchestrate your Security Operations with Cortex XSOAR's ever-growing Content Repository. Pull Requests are always welcome and highly appreciated!,demisto,content,https://github.com/demisto/content
2022-05-03,python,597,33,NAS媒体库资源归集、整理自动化工具,jxxghp,nas-tools,https://github.com/jxxghp/nas-tools
2022-05-03,python,12171,8,DeDRM tools for ebooks,apprenticeharper,DeDRM_tools,https://github.com/apprenticeharper/DeDRM_tools
