date,stargazers,starsToday,description,owner,name,url
2021-12-29,3,33,"经济学人(含音频)、纽约客、自然、新科学人、卫报、科学美国人、连线、大西洋月刊、新闻周刊、国家地理等英语杂志免费下载、订阅(kindle推送),支持epub、mobi、pdf格式, 每周更新. The Economist 、The New Yorker 、Nature、The Atlantic 、New Scientist、The Guardian、Scientific American、Wired、Newsweek magazines, free download and subscription for kindle, mobi、epub、pdf format.",hehonghui,the-economist-ebooks,https://github.com/hehonghui/the-economist-ebooks
2021-12-29,10,18,"50+ mini web projects using HTML, CSS & JS",bradtraversy,50projects50days,https://github.com/bradtraversy/50projects50days
2021-12-29,4,19,forkable Ethereum dev stack focused on fast product iterations,scaffold-eth,scaffold-eth,https://github.com/scaffold-eth/scaffold-eth
2021-12-29,1,4,,john-smilga,javascript-basic-projects,https://github.com/john-smilga/javascript-basic-projects
2021-12-29,1,15,,safak,youtube,https://github.com/safak/youtube
2021-12-29,5,2,Curated list of public penetration test reports released by several consulting firms and academic security groups,juliocesarfort,public-pentesting-reports,https://github.com/juliocesarfort/public-pentesting-reports
2021-12-29,51,0,,goitacademy,react-homework,https://github.com/goitacademy/react-homework
2021-12-29,3,3,静态响应式网址导航网站 - webstack.cc,WebStackPage,WebStackPage.github.io,https://github.com/WebStackPage/WebStackPage.github.io
2021-12-29,5,2,A sample Spring-based application,spring-projects,spring-petclinic,https://github.com/spring-projects/spring-petclinic
2021-12-29,444,1,Learn how to combine Checkout and Billing for fast subscription pages,stripe-samples,checkout-single-subscription,https://github.com/stripe-samples/checkout-single-subscription
2021-12-29,7,4,The Most Complete Angular UI Component Library,primefaces,primeng,https://github.com/primefaces/primeng
2021-12-29,91,1,"A simple, lightweight theme for Hugo built with Tailwind CSS.",jpanther,congo,https://github.com/jpanther/congo
2021-12-29,11,6,不止于 CSS,chokcoco,iCSS,https://github.com/chokcoco/iCSS
2021-12-29,46,13,A modern alternative to CSS resets,necolas,normalize.css,https://github.com/necolas/normalize.css
2021-12-29,3,3,"Starter files, final projects and FAQ for my Advanced CSS course",jonasschmedtmann,advanced-css-course,https://github.com/jonasschmedtmann/advanced-css-course
2021-12-29,32,24,"Iconic font aggregator, collection, & patcher. 3,600+ icons, 50+ patched fonts: Hack, Source Code Pro, more. Glyph collections: Font Awesome, Material Design Icons, Octicons, & more",ryanoasis,nerd-fonts,https://github.com/ryanoasis/nerd-fonts
2021-12-29,4,4,"Tailwind Starter Kit a beautiful extension for TailwindCSS, Free and Open Source",creativetimofficial,tailwind-starter-kit,https://github.com/creativetimofficial/tailwind-starter-kit
2021-12-29,496,1,A simple react one page landing page templates for startups/companies,issaafalkattan,React-Landing-Page-Template,https://github.com/issaafalkattan/React-Landing-Page-Template
2021-12-29,7,8,"The package of IBM’s typeface, IBM Plex.",IBM,plex,https://github.com/IBM/plex
2021-12-29,1,3,A collection of themes/skins for your favorite apps.,GilbN,theme.park,https://github.com/GilbN/theme.park
2021-12-29,11,0,Common components of the quickstart-documentation-base repo. Stored here to facilicate a centralized source-of-truth for common components of our documentation,aws-quickstart,quickstart-documentation-base-common,https://github.com/aws-quickstart/quickstart-documentation-base-common
2021-12-29,86,0,Node.js with MongoDB Docker App Demo,DanWahlin,NodeExpressMongoDBDockerApp,https://github.com/DanWahlin/NodeExpressMongoDBDockerApp
2021-12-29,677,1,A repository for voting systems using Choice Coin.,ChoiceCoin,Voting,https://github.com/ChoiceCoin/Voting
2021-12-29,68,0,HTML And CSS Template One,ElzeroWebSchool,HTML_And_CSS_Template_One,https://github.com/ElzeroWebSchool/HTML_And_CSS_Template_One
2021-12-29,43,0,Leaf - Jekyll Theme,SupunKavinda,jekyll-theme-leaf,https://github.com/SupunKavinda/jekyll-theme-leaf
