date,stargazers,starsToday,description,owner,name,url
2021-12-29,4,26,"Zinc Search engine. A lightweight alternative to elasticsearch that requires minimal resources, written in Go.",prabhatsharma,zinc,https://github.com/prabhatsharma/zinc
2021-12-29,80,6,A starter-kit for TDesign Vue UI components.,Tencent,tdesign-vue-starter,https://github.com/Tencent/tdesign-vue-starter
2021-12-29,1,10,Vue + SpringBoot + MyBatis 音乐网站,Yin-Hongwei,music-website,https://github.com/Yin-Hongwei/music-website
2021-12-29,13,21,A Vue.js 3 UI Library made by Element team,element-plus,element-plus,https://github.com/element-plus/element-plus
2021-12-29,15,13,An enterprise-class UI components based on Ant Design and Vue.,vueComponent,ant-design-vue,https://github.com/vueComponent/ant-design-vue
2021-12-29,55,7,A starter-kit for TDesign Vue Next UI components,Tencent,tdesign-vue-next-starter,https://github.com/Tencent/tdesign-vue-next-starter
2021-12-29,1,14,基于Vue3的Material design风格移动端组件库 Material design mobile component library for Vue3,haoziqaq,varlet,https://github.com/haoziqaq/varlet
2021-12-29,531,46,低代码平台，H5商城可视化搭建平台,wangyuan389,mall-cook,https://github.com/wangyuan389/mall-cook
2021-12-29,3,6,Vue3 全家桶 + Vant 搭建大型单页面商城项目，新蜂商城 Vue3 版本，技术栈为 Vue 3.0 + Vue-Router 4.0 + Vuex 4.0 + Vant 3.0。,newbee-ltd,newbee-mall-vue3-app,https://github.com/newbee-ltd/newbee-mall-vue3-app
2021-12-29,11,21,"vue3 admin,vue3.0 admin,vue后台管理,vue-admin,vue3.0-admin,admin,vue-admin,vue-element-admin,ant-design，vue-admin-beautiful-pro,vab admin pro,vab admin plus主线版本基于element-plus、element-ui、ant-design-vue三者并行开发维护，同时支持电脑，手机，平板，切换分支查看不同的vue版本，element-plus版本已发布(vue3,vue3.0,vue,vue3.x,vue.js)",chuzhixin,vue-admin-better,https://github.com/chuzhixin/vue-admin-better
2021-12-29,3,10,京东风格的移动端 Vue2、Vue3 组件库 (A Vue.js UI Toolkit for Mobile Web),jdf2e,nutui,https://github.com/jdf2e/nutui
2021-12-29,3,40,A very simple static homepage for your server.,bastienwirtz,homer,https://github.com/bastienwirtz/homer
2021-12-29,51,9,A Vue.js 2.0 UI Toolkit for Web,ElemeFE,element,https://github.com/ElemeFE/element
2021-12-29,623,0,A Klipper webinterface made,mainsail-crew,mainsail,https://github.com/mainsail-crew/mainsail
2021-12-29,9,4,mall-admin-web是一个电商后台管理系统的前端项目，基于Vue+Element实现。 主要包括商品管理、订单管理、会员管理、促销管理、运营管理、内容管理、统计报表、财务管理、权限管理、设置等功能。,macrozheng,mall-admin-web,https://github.com/macrozheng/mall-admin-web
2021-12-29,2,5,Ant Design Pro's implementation with Vue,iczer,vue-antd-admin,https://github.com/iczer/vue-antd-admin
2021-12-29,3,0,uView UI，是uni-app生态最优秀的UI框架，全面的组件和便捷的工具会让您信手拈来，如鱼得水,umicro,uView,https://github.com/umicro/uView
2021-12-29,222,7,uView UI，是全面兼容nvue的uni-app生态框架，全面的组件和便捷的工具会让您信手拈来，如鱼得水,umicro,uView2.0,https://github.com/umicro/uView2.0
2021-12-29,1,10,"基于vue-cli5.x/vite2.x + vue3.x + ant-design-vue3.x + typescript hooks 的基础后台管理系统模板 RBAC的权限系统, JSON Schema动态表单,动态表格,漂亮锁屏界面",buqiyuan,vue3-antd-admin,https://github.com/buqiyuan/vue3-antd-admin
2021-12-29,5,5,Vue数据可视化组件库（类似阿里DataV，大屏数据展示），提供SVG的边框及装饰、图表、水位图、飞线图等组件，简单易用，长期更新(React版已发布),DataV-Team,DataV,https://github.com/DataV-Team/DataV
2021-12-29,186,3,(RuoYi)官方仓库 基于SpringBoot，Spring Security，JWT，Vue3 & Vite、Element Plus 的前后端分离权限管理系统,yangzongzhuan,RuoYi-Vue3,https://github.com/yangzongzhuan/RuoYi-Vue3
2021-12-29,15,9,"Wiki.js | A modern and powerful wiki app built on Node.js",Requarks,wiki,https://github.com/Requarks/wiki
2021-12-29,522,3,"The API & platform builder, build your apps 10x faster even more, it's open source & 100% free !",uasoft-indonesia,badaso,https://github.com/uasoft-indonesia/badaso
2021-12-29,405,1,Off-chain gasless multi-governance client. Join us on Discord https://discord.snapshot.org,snapshot-labs,snapshot,https://github.com/snapshot-labs/snapshot
2021-12-29,20,12,Open Source Airtable Alternative,nocodb,nocodb,https://github.com/nocodb/nocodb
