date,language,stargazers,starsToday,description,owner,name,url
2023-02-25,svelte,1292,9,A UI toolkit for Svelte + Tailwind.,skeletonlabs,skeleton,https://github.com/skeletonlabs/skeleton
2023-02-25,svelte,1908,5,"Open-source web IDE, scalable runtime and platform for serverless, workflows and UIs",windmill-labs,windmill,https://github.com/windmill-labs/windmill
2023-02-25,svelte,6442,110,An open-source & self-hostable Heroku / Netlify alternative.,coollabsio,coolify,https://github.com/coollabsio/coolify
2023-02-25,svelte,628,1,Official Svelte components built for Flowbite and Tailwind CSS,themesberg,flowbite-svelte,https://github.com/themesberg/flowbite-svelte
2023-02-25,svelte,2632,1,Build and ship your app faster https://fireship.io,fireship-io,fireship.io,https://github.com/fireship-io/fireship.io
2023-02-25,svelte,289,1,Issue-Crawler for GitHub based on Sveltekit,EddieHubCommunity,good-first-issue-finder,https://github.com/EddieHubCommunity/good-first-issue-finder
2023-02-25,svelte,533,0,An opinionated blog starter for SvelteKit + Tailwind + Netlify. Refreshed for SvelteKit 1.0!,sw-yx,swyxkit,https://github.com/sw-yx/swyxkit
2023-02-25,svelte,698,1,"Rill is a tool for effortlessly transforming data sets into powerful, opinionated dashboards using SQL. BI-as-code.",rilldata,rill-developer,https://github.com/rilldata/rill-developer
2023-02-25,svelte,155,5,Terminal with autocomplete suggestions,iondodon,manter,https://github.com/iondodon/manter
2023-02-25,svelte,2015,1,Svelte implementation of the Carbon Design System,carbon-design-system,carbon-components-svelte,https://github.com/carbon-design-system/carbon-components-svelte
2023-02-25,svelte,1837,3,"Isolate vocals, drums, bass, and other instrumental stems from any song",stemrollerapp,stemroller,https://github.com/stemrollerapp/stemroller
2023-02-25,svelte,1322,5,Unofficial Svelte port of the Headless UI component library,rgossiaux,svelte-headlessui,https://github.com/rgossiaux/svelte-headlessui
2023-02-25,svelte,1862,2,SvelteKit implementation of the RealWorld app,sveltejs,realworld,https://github.com/sveltejs/realworld
2023-02-25,svelte,2174,4,"Database manager for MySQL, PostgreSQL, SQL Server, MongoDB, SQLite and others. Runs under Windows, Linux, Mac or as web application",dbgate,dbgate,https://github.com/dbgate/dbgate
2023-02-25,svelte,535,4,Plain text project planning in Obsidian,marcusolsson,obsidian-projects,https://github.com/marcusolsson/obsidian-projects
2023-02-25,svelte,179,0,Joy of Code is a digital garden growing curious minds,mattcroat,joy-of-code,https://github.com/mattcroat/joy-of-code
2023-02-25,svelte,134,2,Animos - Clean and minimal Anime-streaming desktop application without any ads.,keerthivasansa,animos,https://github.com/keerthivasansa/animos
2023-02-25,svelte,687,1,SvelteUI Monorepo,svelteuidev,svelteui,https://github.com/svelteuidev/svelteui
2023-02-25,svelte,260,1,Full-sized drag & drop JavaScript event calendar with resource view,vkurko,calendar,https://github.com/vkurko/calendar
2023-02-25,svelte,46,1,Elimina el fondo de una imagen con Cloudinary,midudev,remove-bg-cloudinary-hackathon,https://github.com/midudev/remove-bg-cloudinary-hackathon
2023-02-25,svelte,94,1,A nostr web client,staab,coracle,https://github.com/staab/coracle
2023-02-25,svelte,21,0,SvelteKit Starter Template,xmlking,svelte-starter-kit,https://github.com/xmlking/svelte-starter-kit
2023-02-25,svelte,110,0,Static status page website for Upptime,upptime,status-page,https://github.com/upptime/status-page
2023-02-25,svelte,1405,1,DECK is a powerful and high performant local web development studio unlike any other.,sfx101,deck,https://github.com/sfx101/deck
2023-02-25,svelte,18423,32,"The most popular, free and open-source Tailwind CSS component library",saadeghi,daisyui,https://github.com/saadeghi/daisyui
