date,language,stargazers,starsToday,description,owner,name,url
2023-12-01,svelte,27064,21,"🌼 🌼 🌼 🌼 🌼  The most popular, free and open-source Tailwind CSS component library",saadeghi,daisyui,https://github.com/saadeghi/daisyui
2023-12-01,svelte,912,28,ChatGPT-Style Web UI Client for Ollama 🦙,ollama-webui,ollama-webui,https://github.com/ollama-webui/ollama-webui
2023-12-01,svelte,2132,12,"shadcn/ui, but for Svelte. ✨",huntabyte,shadcn-svelte,https://github.com/huntabyte/shadcn-svelte
2023-12-01,svelte,3943,7,The UI toolkit for Svelte and Tailwind.,skeletonlabs,skeleton,https://github.com/skeletonlabs/skeleton
2023-12-01,svelte,5202,7,"A web interface for chatting with Alpaca through llama.cpp. Fully dockerized, with an easy to use API.",serge-chat,serge,https://github.com/serge-chat/serge
2023-12-01,svelte,3054,7,"Database manager for MySQL, PostgreSQL, SQL Server, MongoDB, SQLite and others. Runs under Windows, Linux, Mac or as web application",dbgate,dbgate,https://github.com/dbgate/dbgate
2023-12-01,svelte,161,0,Create a custom league page for your Sleeper fantasy football league!,nmelhado,league-page,https://github.com/nmelhado/league-page
2023-12-01,svelte,15,3,svelte port of sonner by @emilkowalski,devloop01,sonner-svelte,https://github.com/devloop01/sonner-svelte
2023-12-01,svelte,59,0,Hardcore Engineering SaaS Platform,hcengineering,platform,https://github.com/hcengineering/platform
2023-12-01,svelte,1016,4,graphics framework for sveltejs,mhkeller,layercake,https://github.com/mhkeller/layercake
2023-12-01,svelte,1030,43,Bookmark manager for the wizards 🧙,goniszewski,grimoire,https://github.com/goniszewski/grimoire
2023-12-01,svelte,958,0,Plain text project planning in Obsidian,marcusolsson,obsidian-projects,https://github.com/marcusolsson/obsidian-projects
2023-12-01,svelte,2583,3,Business intelligence as code: build polished reports with SQL and markdown,evidence-dev,evidence,https://github.com/evidence-dev/evidence
2023-12-01,svelte,2,0,,YoungVision-eV,homepage,https://github.com/YoungVision-eV/homepage
2023-12-01,svelte,1209,1,A web frontend for the headscale Tailscale-compatible coordination server,gurucomputing,headscale-ui,https://github.com/gurucomputing/headscale-ui
2023-12-01,svelte,2520,3,Svelte implementation of the Carbon Design System,carbon-design-system,carbon-components-svelte,https://github.com/carbon-design-system/carbon-components-svelte
2023-12-01,svelte,38,0,A script designed with a sleek and modern design for being able to display your current jobs as well as switching between them.,Project-Sloth,ps-multijob,https://github.com/Project-Sloth/ps-multijob
2023-12-01,svelte,59,0,"Youtube bot with an API, GUI, for likes, dislikes, comments, views and watch time",JijaProGamer,Youtube-View-Bot,https://github.com/JijaProGamer/Youtube-View-Bot
2023-12-01,svelte,3183,0,Build and ship your app faster https://fireship.io,fireship-io,fireship.io,https://github.com/fireship-io/fireship.io
2023-12-01,svelte,390,0,"SlickGPT is a light-weight ""use-your-own-API-key"" web client for the OpenAI API written in Svelte. It offers GPT-4 integration, a userless share feature and other superpowers.",ShipBit,slickgpt,https://github.com/ShipBit/slickgpt
2023-12-01,svelte,116,2,Enhanced user interface for Awesome Selfhosted,mkitzmann,awwesome,https://github.com/mkitzmann/awwesome
2023-12-01,svelte,1304,0,"The open-source storefront for any eCommerce. Built with a PWA and headless approach, using a modern JS stack. The API approach also allows you to merge Svelte Commerce with any third-party tool like payment gateways, POS or AI. WIP for MedusaJS, Woocommerce, Bigcommerce and Shopify.",itswadesh,svelte-commerce,https://github.com/itswadesh/svelte-commerce
2023-12-01,svelte,808,4,🪄 Create beautiful presentations with Svelte,animotionjs,animotion,https://github.com/animotionjs/animotion
2023-12-01,svelte,1167,2,A browser extension to inspect Svelte application by extending your browser devtools capabilities,sveltejs,svelte-devtools,https://github.com/sveltejs/svelte-devtools
2023-12-01,svelte,295,5,"Collection of Svelte components, actions, stores, and utilities to build highly interactive applications.",techniq,svelte-ux,https://github.com/techniq/svelte-ux
