date,language,stargazers,starsToday,description,owner,name,url
2024-07-15,rust,19008,247,Self-hosted AI coding assistant,TabbyML,tabby,https://github.com/TabbyML/tabby
2024-07-15,rust,41315,167,"Code at the speed of thought – Zed is a high-performance, multiplayer code editor from the creators of Atom and Tree-sitter.",zed-industries,zed,https://github.com/zed-industries/zed
2024-07-15,rust,5904,38,"Sui, a next-generation smart contract platform with high throughput, low latency, and an asset-oriented programming model powered by the Move programming language",MystenLabs,sui,https://github.com/MystenLabs/sui
2024-07-15,rust,31394,19,A post-modern modal text editor.,helix-editor,helix,https://github.com/helix-editor/helix
2024-07-15,rust,13025,14,A fast static site generator in a single binary with everything built-in. https://www.getzola.org,getzola,zola,https://github.com/getzola/zola
2024-07-15,rust,14848,2,A fast and secure runtime for WebAssembly,bytecodealliance,wasmtime,https://github.com/bytecodealliance/wasmtime
2024-07-15,rust,20380,26,"A library for building fast, reliable and evolvable network services.",cloudflare,pingora,https://github.com/cloudflare/pingora
2024-07-15,rust,3829,22,Tunnel all your traffic over Websocket or HTTP2 - Bypass firewalls/DPI - Static binary available,erebe,wstunnel,https://github.com/erebe/wstunnel
2024-07-15,rust,18893,40,✨ Magical shell history,atuinsh,atuin,https://github.com/atuinsh/atuin
2024-07-15,rust,12265,49,"💥 Blazing fast terminal file manager written in Rust, based on async I/O.",sxyazi,yazi,https://github.com/sxyazi/yazi
2024-07-15,rust,11579,15,"The GitButler version control client, backed by Git, powered by Tauri/Rust/Svelte",gitbutlerapp,gitbutler,https://github.com/gitbutlerapp/gitbutler
2024-07-15,rust,4324,4,The Rust Implementation of the libp2p networking stack.,libp2p,rust-libp2p,https://github.com/libp2p/rust-libp2p
2024-07-15,rust,5571,11,Apache DataFusion SQL Query Engine,apache,datafusion,https://github.com/apache/datafusion
2024-07-15,rust,272,41,Common Expression Language interpreter written in Rust,clarkmcc,cel-rust,https://github.com/clarkmcc/cel-rust
2024-07-15,rust,14607,3,The Rust Programming Language,rust-lang,book,https://github.com/rust-lang/book
2024-07-15,rust,34962,28,"Unofficial Bitwarden compatible server written in Rust, formerly known as bitwarden_rs",dani-garcia,vaultwarden,https://github.com/dani-garcia/vaultwarden
2024-07-15,rust,7308,24,"Cloud-native search engine for observability. An open-source alternative to Datadog, Elasticsearch, Loki, and Tempo.",quickwit-oss,quickwit,https://github.com/quickwit-oss/quickwit
2024-07-15,rust,12970,4,🐀 A link aggregator and forum for the fediverse,LemmyNet,lemmy,https://github.com/LemmyNet/lemmy
2024-07-15,rust,43115,19,"☄🌌️ The minimal, blazing-fast, and infinitely customizable prompt for any shell!",starship,starship,https://github.com/starship/starship
2024-07-15,rust,12699,2,"Web-Scale Blockchain for fast, secure, scalable, decentralized apps and marketplaces.",solana-labs,solana,https://github.com/solana-labs/solana
2024-07-15,rust,93437,11,A modern runtime for JavaScript and TypeScript.,denoland,deno,https://github.com/denoland/deno
2024-07-15,rust,28024,14,"Dataframes powered by a multithreaded, vectorized query engine, written in Rust",pola-rs,polars,https://github.com/pola-rs/polars
2024-07-15,rust,4641,3,The Mullvad VPN client app for desktop and mobile,mullvad,mullvadvpn-app,https://github.com/mullvad/mullvadvpn-app
2024-07-15,rust,95038,27,Empowering everyone to build reliable and efficient software.,rust-lang,rust,https://github.com/rust-lang/rust
