date,language,stargazers,starsToday,description,owner,name,url
2024-05-20,r,4,0,Wrapper around REditorSupport/languageserver that enables running the R language server as a standalone executable.,mason-org,r-languageserver,https://github.com/mason-org/r-languageserver
2024-05-20,r,960,1,Presentation-Ready Data Summary and Analytic Result Tables,ddsjoberg,gtsummary,https://github.com/ddsjoberg/gtsummary
2024-05-20,r,604,0,Equipment Loss Tracking,leedrake5,Russia-Ukraine,https://github.com/leedrake5/Russia-Ukraine
2024-05-20,r,4229,1,🎓 A collection of interactive courses for the swirl R package.,swirldev,swirl_courses,https://github.com/swirldev/swirl_courses
2024-05-20,r,6061,0,Friends don't let friends make certain types of data visualization - What are they and why are they bad.,cxli233,FriendsDontLetFriends,https://github.com/cxli233/FriendsDontLetFriends
2024-05-20,r,818,0,Repository for Programming Assignment 2 for R Programming on Coursera,rdpeng,ProgrammingAssignment2,https://github.com/rdpeng/ProgrammingAssignment2
2024-05-20,r,3404,2,A curated list of awesome network analysis resources.,briatte,awesome-network-analysis,https://github.com/briatte/awesome-network-analysis
2024-05-20,r,9,0,General Purpose Teal Modules,insightsengineering,teal.modules.general,https://github.com/insightsengineering/teal.modules.general
2024-05-20,r,7,0,Data model for teal applications,insightsengineering,teal.data,https://github.com/insightsengineering/teal.data
2024-05-20,r,67,0,tools for the analysis of color data in R,rmaia,pavo,https://github.com/rmaia/pavo
2024-05-20,r,222,0,,kpatel427,YouTubeTutorials,https://github.com/kpatel427/YouTubeTutorials
2024-05-20,r,370,1,R package for performing 2-sample MR using MR-Base database,MRCIEU,TwoSampleMR,https://github.com/MRCIEU/TwoSampleMR
2024-05-20,r,655,1,A collection of datasets of ML problem solving,selva86,datasets,https://github.com/selva86/datasets
2024-05-20,r,2142,0,R toolkit for single cell genomics,satijalab,seurat,https://github.com/satijalab/seurat
