date,language,stargazers,starsToday,description,owner,name,url
2022-08-22,r,3927,0,A collection of interactive courses for the swirl R package.,swirldev,swirl_courses,https://github.com/swirldev/swirl_courses
2022-08-22,r,0,0,,dominodatalab,r-domino-data,https://github.com/dominodatalab/r-domino-data
2022-08-22,r,166,0,Support files for a data visualization course and book,kjhealy,socviz,https://github.com/kjhealy/socviz
2022-08-22,r,747,0,Repository for Programming Assignment 2 for R Programming on Coursera,rdpeng,ProgrammingAssignment2,https://github.com/rdpeng/ProgrammingAssignment2
2022-08-22,r,2493,0,Dynamic Documents for R,rstudio,rmarkdown,https://github.com/rstudio/rmarkdown
2022-08-22,r,5136,0,"A curated list of awesome R packages, frameworks and software.",qinwf,awesome-R,https://github.com/qinwf/awesome-R
2022-08-22,r,4755,0,Easy interactive web applications with R,rstudio,shiny,https://github.com/rstudio/shiny
2022-08-22,r,70,1,"""Graphic Design with ggplot2: How to Create Engaging and Complex Visualizations in R"", an rstudio::conf(2022) Workshop by Cédric Scherer",rstudio-conf-2022,ggplot2-graphic-design,https://github.com/rstudio-conf-2022/ggplot2-graphic-design
2022-08-22,r,122,0,My awesome profile README,Raymo111,Raymo111,https://github.com/Raymo111/Raymo111
2022-08-22,r,45,0,,ParkKyuSeon,Maplestory_DPM,https://github.com/ParkKyuSeon/Maplestory_DPM
2022-08-22,r,3598,1,Statistical Rethinking course winter 2022,rmcelreath,stat_rethinking_2022,https://github.com/rmcelreath/stat_rethinking_2022
2022-08-22,r,1546,1,"Easily generate information-rich, publication-quality tables from R",rstudio,gt,https://github.com/rstudio/gt
2022-08-22,r,256,0,Equipment Loss Tracking,leedrake5,Russia-Ukraine,https://github.com/leedrake5/Russia-Ukraine
2022-08-22,r,903,0,R Markdown Résumés and CVs,mitchelloharawild,vitae,https://github.com/mitchelloharawild/vitae
2022-08-22,r,3615,2,R for data science: a book,hadley,r4ds,https://github.com/hadley/r4ds
2022-08-22,r,3090,0,R's data.table package extends data.frame:,Rdatatable,data.table,https://github.com/Rdatatable/data.table
