date,stargazers,starsToday,description,owner,name,url
2021-12-21,14,282,A youtube-dl fork with additional features and fixes,yt-dlp,yt-dlp,https://github.com/yt-dlp/yt-dlp
2021-12-21,7,93,Real-ESRGAN aims at developing Practical Algorithms for General Image Restoration.,xinntao,Real-ESRGAN,https://github.com/xinntao/Real-ESRGAN
2021-12-21,1,348,Easily manage wine prefixes in a new way. Run Windows software and games on Linux,bottlesdevs,Bottles,https://github.com/bottlesdevs/Bottles
2021-12-21,49,106,"分享 GitHub 上有趣、入门级的开源项目。Share interesting, entry-level open source projects on GitHub.",521xueweihan,HelloGitHub,https://github.com/521xueweihan/HelloGitHub
2021-12-21,14,77,"Free, open source crypto trading bot",freqtrade,freqtrade,https://github.com/freqtrade/freqtrade
2021-12-21,103,113,Command-line program to download videos from YouTube.com and other video sites,ytdl-org,youtube-dl,https://github.com/ytdl-org/youtube-dl
2021-12-21,39,60,"FastAPI framework, high performance, easy to learn, fast to code, ready for production",tiangolo,fastapi,https://github.com/tiangolo/fastapi
2021-12-21,5,10,[CVPR 2020] 3D Photography using Context-aware Layered Depth Inpainting,vt-vl-lab,3d-photo-inpainting,https://github.com/vt-vl-lab/3d-photo-inpainting
2021-12-21,48,17,Open source home automation that puts local control and privacy first.,home-assistant,core,https://github.com/home-assistant/core
2021-12-21,1,10,"Pycord, a maintained fork of discord.py, is a python wrapper for the Discord API",Pycord-Development,pycord,https://github.com/Pycord-Development/pycord
2021-12-21,32,23,"The C++ Core Guidelines are a set of tried-and-true guidelines, rules, and best practices about coding in C++",isocpp,CppCoreGuidelines,https://github.com/isocpp/CppCoreGuidelines
2021-12-21,2,12,Scrape all the media from an OnlyFans account - Updated regularly,DIGITALCRIMINAL,OnlyFans,https://github.com/DIGITALCRIMINAL/OnlyFans
2021-12-21,868,55,"Omniscient Mozart, being able to transcribe everything in the music, including vocal, drum, chord, beat, instruments, and more.",Music-and-Culture-Technology-Lab,omnizart,https://github.com/Music-and-Culture-Technology-Lab/omnizart
2021-12-21,137,26,使用python的turtle画樱花树，玫瑰，圣诞树，小猪佩奇，蛋糕，小黄人，贪吃蛇游戏61行代码,niubiqigai,turtle,https://github.com/niubiqigai/turtle
2021-12-21,550,50,自动领取Epic游戏商城每周免费游戏。,luminoleon,epicgames-claimer,https://github.com/luminoleon/epicgames-claimer
2021-12-21,1,26,Prevent PyTorch's `CUDA error: out of memory` in just 1 line of code.,rentruewang,koila,https://github.com/rentruewang/koila
2021-12-21,149,42,SeqFormer: a Frustratingly Simple Model for Video Instance Segmentation,wjf5203,SeqFormer,https://github.com/wjf5203/SeqFormer
2021-12-21,145,20,AD Enum is a pentesting tool that allows to find misconfiguration through the the protocol LDAP and exploit some of those weaknesses with kerberos.,SecuProject,ADenum,https://github.com/SecuProject/ADenum
2021-12-21,9,16,Anki for desktop computers,ankitects,anki,https://github.com/ankitects/anki
2021-12-21,9,7,"Chia blockchain python implementation (full node, farmer, harvester, timelord, and wallet)",Chia-Network,chia-blockchain,https://github.com/Chia-Network/chia-blockchain
2021-12-21,6,8,QUANTAXIS 支持任务调度 分布式部署的 股票/期货/期权/港股/虚拟货币 数据/回测/模拟/交易/可视化/多账户 纯本地量化解决方案,QUANTAXIS,QUANTAXIS,https://github.com/QUANTAXIS/QUANTAXIS
2021-12-21,37,4,,davidbombal,log4jminecraft,https://github.com/davidbombal/log4jminecraft
2021-12-21,1,20,"changedetection.io - The best and simplest self-hosted open source website change detection monitoring and notification service. An alternative to Visualping, Watchtower etc. Designed for simplicity - the main goal is to simply monitor which websites had a text change. Open source web page change detection - Now also includes JSON API change det…",dgtlmoon,changedetection.io,https://github.com/dgtlmoon/changedetection.io
2021-12-21,8,12,Impacket is a collection of Python classes for working with network protocols.,SecureAuthCorp,impacket,https://github.com/SecureAuthCorp/impacket
2021-12-21,4,7,Python Telegram bot api.,eternnoir,pyTelegramBotAPI,https://github.com/eternnoir/pyTelegramBotAPI
