date,language,stargazers,starsToday,description,owner,name,url
2023-05-22,typescript,335,70,Aplicação de recordação de memórias desenvolvida no NLW 12,rocketseat-education,nlw-12-spacetime-ignite,https://github.com/rocketseat-education/nlw-12-spacetime-ignite
2023-05-22,typescript,4739,909,Community interface for generative AI,Stability-AI,StableStudio,https://github.com/Stability-AI/StableStudio
2023-05-22,typescript,16321,180,Beautifully designed components built with Radix UI and Tailwind CSS.,shadcn,ui,https://github.com/shadcn/ui
2023-05-22,typescript,11620,61,"An open source application built using the new router, server components and everything new in Next.js 13.",shadcn,taxonomy,https://github.com/shadcn/taxonomy
2023-05-22,typescript,1795,111,リアルタイムボイスチェンジャー Realtime Voice Changer,w-okada,voice-changer,https://github.com/w-okada/voice-changer
2023-05-22,typescript,7377,80,An open-source link shortener with built-in analytics + free custom domains.,steven-tey,dub,https://github.com/steven-tey/dub
2023-05-22,typescript,6241,23,a better universal ui system,tamagui,tamagui,https://github.com/tamagui/tamagui
2023-05-22,typescript,400,25,,webpilot-ai,Webpilot,https://github.com/webpilot-ai/Webpilot
2023-05-22,typescript,19813,23,Scheduling infrastructure for absolutely everyone.,calcom,cal.com,https://github.com/calcom/cal.com
2023-05-22,typescript,11928,141,Visualize Complex Ideas Programmatically,motion-canvas,motion-canvas,https://github.com/motion-canvas/motion-canvas
2023-05-22,typescript,836,25,Running V2ray inside edge/serverless runtime,zizifn,edgetunnel,https://github.com/zizifn/edgetunnel
2023-05-22,typescript,13985,19,"A lightweight, self-hosted memo hub. Open Source and Free forever.",usememos,memos,https://github.com/usememos/memos
2023-05-22,typescript,5874,105,TypeScript ORM for SQL,drizzle-team,drizzle-orm,https://github.com/drizzle-team/drizzle-orm
2023-05-22,typescript,343,111,"An enterprise-grade Next.js boilerplate for high-performance, maintainable apps. Packed with features like Tailwind CSS, TypeScript, ESLint, Prettier, testing tools, and more to accelerate your development.",Blazity,next-enterprise,https://github.com/Blazity/next-enterprise
2023-05-22,typescript,227,10,"Supercharged experience for ChatGPT, DALL-E and Stable Diffusion.",anse-app,anse,https://github.com/anse-app/anse
2023-05-22,typescript,16069,38,基于 ChatGPT API 的划词翻译浏览器插件和跨平台桌面端应用 - Browser extension and cross-platform desktop application for translation based on ChatGPT API.,openai-translator,openai-translator,https://github.com/openai-translator/openai-translator
2023-05-22,typescript,1022,6,A reference implementation for the Wormhole blockchain interoperability protocol.,wormhole-foundation,wormhole,https://github.com/wormhole-foundation/wormhole
2023-05-22,typescript,4705,52,,hwchase17,langchainjs,https://github.com/hwchase17/langchainjs
2023-05-22,typescript,1877,10,Next generation iOS and Android apps for Mattermost in React Native,mattermost,mattermost-mobile,https://github.com/mattermost/mattermost-mobile
2023-05-22,typescript,146387,46,Visual Studio Code,microsoft,vscode,https://github.com/microsoft/vscode
2023-05-22,typescript,88249,18,The modern web developer’s platform,angular,angular,https://github.com/angular/angular
2023-05-22,typescript,25702,25,Move Fast and Break Nothing. End-to-end typesafe APIs made easy.,trpc,trpc,https://github.com/trpc/trpc
2023-05-22,typescript,13308,2,"A private messenger for Windows, macOS, and Linux.",signalapp,Signal-Desktop,https://github.com/signalapp/Signal-Desktop
2023-05-22,typescript,25426,17,Mattermost is an open source platform for secure collaboration across the entire software development lifecycle.,mattermost,mattermost-server,https://github.com/mattermost/mattermost-server
2023-05-22,typescript,142,20,哔哩哔哩字幕列表浏览器扩展，功能包括点击跳转，下载字幕，总结字幕，翻译字幕等。,IndieKKY,bilibili-subtitle,https://github.com/IndieKKY/bilibili-subtitle
