date,stargazers,starsToday,description,owner,name,url
2021-12-31,5,16,"SigNoz is an open-source APM. It helps developers monitor their applications & troubleshoot problems, an open-source alternative to DataDog, NewRelic, etc.  .  Open source Application Performance Monitoring (APM) & Observability tool",SigNoz,signoz,https://github.com/SigNoz/signoz
2021-12-31,3,23,"React components and hooks library with native dark theme support focused on usability, accessibility and developer experience",mantinedev,mantine,https://github.com/mantinedev/mantine
2021-12-31,45,6,"A powerful cross-platform UI toolkit for building native-quality iOS, Android, and Progressive Web Apps with HTML, CSS, and JavaScript.",ionic-team,ionic-framework,https://github.com/ionic-team/ionic-framework
2021-12-31,27,305,A terminal for a more modern age,Eugeny,tabby,https://github.com/Eugeny/tabby
2021-12-31,23,9,The Select Component for React.js,JedWatson,react-select,https://github.com/JedWatson/react-select
2021-12-31,24,21,"Hooks for fetching, caching and updating asynchronous data in React",tannerlinsley,react-query,https://github.com/tannerlinsley/react-query
2021-12-31,1,20,"A Native GUI Epic Games Launcher for Linux, Windows and Mac.",Heroic-Games-Launcher,HeroicGamesLauncher,https://github.com/Heroic-Games-Launcher/HeroicGamesLauncher
2021-12-31,37,12,Delightful JavaScript Testing.,facebook,jest,https://github.com/facebook/jest
2021-12-31,11,46,A personal knowledge management and sharing system for VSCode,foambubble,foam,https://github.com/foambubble/foam
2021-12-31,79,7,,script-money,ens-claim-flashbot-example,https://github.com/script-money/ens-claim-flashbot-example
2021-12-31,2,8,"Hardhat is a development environment to compile, deploy, test, and debug your Ethereum software. Get Solidity stack traces & console.log.",nomiclabs,hardhat,https://github.com/nomiclabs/hardhat
2021-12-31,181,89,Roadmap to becoming a developer in 2021,kamranahmedse,developer-roadmap,https://github.com/kamranahmedse/developer-roadmap
2021-12-31,2,7,A way to manage your versioning and changelogs with a focus on monorepos,changesets,changesets,https://github.com/changesets/changesets
2021-12-31,13,8,The headless editor framework for web artisans.,ueberdosis,tiptap,https://github.com/ueberdosis/tiptap
2021-12-31,10,2,"Highcharts JS, the JavaScript charting framework",highcharts,highcharts,https://github.com/highcharts/highcharts
2021-12-31,23,11,A completely customizable framework for building rich text editors. (Currently in beta.),ianstormtaylor,slate,https://github.com/ianstormtaylor/slate
2021-12-31,8,43,A high-quality & reliable React Hooks library.,alibaba,hooks,https://github.com/alibaba/hooks
2021-12-31,2,11,"A simple, maximally extensible, dependency minimized framework for building modern Ethereum dApps",NoahZinsmeister,web3-react,https://github.com/NoahZinsmeister/web3-react
2021-12-31,43,26,"A progressive Node.js framework for building efficient, scalable, and enterprise-grade server-side applications on top of TypeScript & JavaScript (ES6, ES7, ES8)",nestjs,nest,https://github.com/nestjs/nest
2021-12-31,2,8,The website vault (vault.bitwarden.com).,bitwarden,web,https://github.com/bitwarden/web
2021-12-31,40,11,Babel is a compiler for writing next generation JavaScript.,babel,babel,https://github.com/babel/babel
2021-12-31,30,12,开放式跨端跨框架解决方案，支持使用 React/Vue/Nerv 等框架来开发微信/京东/百度/支付宝/字节跳动/ QQ 小程序/H5/React Native 等应用。 https://taro.zone/,NervJS,taro,https://github.com/NervJS/taro
2021-12-31,17,14,Redefined chart library built with React and D3,recharts,recharts,https://github.com/recharts/recharts
2021-12-31,76,28,An enterprise-class UI design language and React UI library,ant-design,ant-design,https://github.com/ant-design/ant-design
2021-12-31,7,6,Reactive libraries for Angular,ngrx,platform,https://github.com/ngrx/platform
