date,stargazers,starsToday,description,owner,name,url
2021-12-31,165,39,H是一款强大的资产收集管理平台,SiJiDo,H,https://github.com/SiJiDo/H
2021-12-31,7194,3,The Most Complete Angular UI Component Library,primefaces,primeng,https://github.com/primefaces/primeng
2021-12-31,73184,8,A cross-browser library of CSS animations. As easy to use as an easy thing.,animate-css,animate.css,https://github.com/animate-css/animate.css
2021-12-31,3090,4,静态响应式网址导航网站 - webstack.cc,WebStackPage,WebStackPage.github.io,https://github.com/WebStackPage/WebStackPage.github.io
2021-12-31,1738,2,,john-smilga,javascript-basic-projects,https://github.com/john-smilga/javascript-basic-projects
2021-12-31,25724,6,"A collection of CSS3 powered hover effects to be applied to links, buttons, logos, SVG, featured images and so on. Easily apply to your own elements, modify or just use for inspiration. Available in CSS, Sass, and LESS.",IanLunn,Hover,https://github.com/IanLunn/Hover
2021-12-31,11736,6,不止于 CSS,chokcoco,iCSS,https://github.com/chokcoco/iCSS
2021-12-31,677,1,A repository for voting systems using Choice Coin.,ChoiceCoin,Voting,https://github.com/ChoiceCoin/Voting
2021-12-31,2549,2,Phishing Tool & Information Collector,UndeadSec,SocialFish,https://github.com/UndeadSec/SocialFish
2021-12-31,2733,4,Cnblogs theme _ Basic theme : SimpleMemory,BNDong,Cnblogs-Theme-SimpleMemory,https://github.com/BNDong/Cnblogs-Theme-SimpleMemory
2021-12-31,1945,4,Next Generation Vue UI Component Library,primefaces,primevue,https://github.com/primefaces/primevue
2021-12-31,3629,13,"经济学人(含音频)、纽约客、自然、新科学人、卫报、科学美国人、连线、大西洋月刊、新闻周刊、国家地理等英语杂志免费下载、订阅(kindle推送),支持epub、mobi、pdf格式, 每周更新. The Economist 、The New Yorker 、Nature、The Atlantic 、New Scientist、The Guardian、Scientific American、Wired、Newsweek magazines, free download and subscription for kindle, mobi、epub、pdf format.",hehonghui,the-economist-ebooks,https://github.com/hehonghui/the-economist-ebooks
2021-12-31,1683,4,,john-smilga,react-projects,https://github.com/john-smilga/react-projects
2021-12-31,2173,2,Convert modern CSS into something browsers understand,csstools,postcss-preset-env,https://github.com/csstools/postcss-preset-env
2021-12-31,598,8,Master the creation of Modern UX/UI Websites,adrianhajdin,project_modern_ui_ux_gpt3,https://github.com/adrianhajdin/project_modern_ui_ux_gpt3
2021-12-31,643,5,"Responsive Portfolio Website Using HTML, CSS & JavaScript",bedimcode,responsive-portfolio-website-Alexa,https://github.com/bedimcode/responsive-portfolio-website-Alexa
2021-12-31,962,4,Setup A Beautiful Desktop/GUI In Termux,adi1090x,termux-desktop,https://github.com/adi1090x/termux-desktop
2021-12-31,49,2,,kevin-powell,learn-grid-the-easy-way,https://github.com/kevin-powell/learn-grid-the-easy-way
2021-12-31,8898,3,Custom Jupyter Notebook Themes,dunovank,jupyter-themes,https://github.com/dunovank/jupyter-themes
2021-12-31,3058,2,A community-driven collection of themes for customizing Spotify through Spicetify (https://github.com/khanhas/spicetify-cli),morpheusthewhite,spicetify-themes,https://github.com/morpheusthewhite/spicetify-themes
2021-12-31,10012,7,Material Dashboard - Open Source Bootstrap 5 Material Design Admin,creativetimofficial,material-dashboard,https://github.com/creativetimofficial/material-dashboard
2021-12-31,4542,1,Pro Git 2nd Edition,progit,progit2,https://github.com/progit/progit2
2021-12-31,372,4,A CSS style for Typora,Theigrams,My-Typora-Themes,https://github.com/Theigrams/My-Typora-Themes
2021-12-31,4899,10,forkable Ethereum dev stack focused on fast product iterations,scaffold-eth,scaffold-eth,https://github.com/scaffold-eth/scaffold-eth
2021-12-31,1,1,,jennythinkful,pizza,https://github.com/jennythinkful/pizza
