date,language,stargazers,starsToday,description,owner,name,url
2024-03-24,shell,2099,73,HiddenVM — Use any desktop OS without leaving a trace.,aforensics,HiddenVM,https://github.com/aforensics/HiddenVM
2024-03-24,shell,12334,37,"Lynis - Security auditing tool for Linux, macOS, and UNIX-based systems. Assists with compliance testing (HIPAA/ISO27001/PCI DSS) and system hardening. Agentless, and installation optional.",CISOfy,lynis,https://github.com/CISOfy/lynis
2024-03-24,shell,20492,18,Create Customized Software using Natural Language Idea (through LLM-powered Multi-Agent Collaboration),OpenBMB,ChatDev,https://github.com/OpenBMB/ChatDev
2024-03-24,shell,899,8,Homelab Goodies,JamesTurland,JimsGarage,https://github.com/JamesTurland/JimsGarage
2024-03-24,shell,1554,1,Conda recipes for the bioconda channel.,bioconda,bioconda-recipes,https://github.com/bioconda/bioconda-recipes
2024-03-24,shell,3076,5,Extensive ReVanced builder. Builds both modules and APKs. Updated daily.,j-hc,revanced-magisk-module,https://github.com/j-hc/revanced-magisk-module
2024-03-24,shell,372,3,,dotnet,aspire-samples,https://github.com/dotnet/aspire-samples
2024-03-24,shell,6347,0,"Official source of container configurations, images, and examples for Oracle products and projects",oracle,docker-images,https://github.com/oracle/docker-images
2024-03-24,shell,672,51,"An automation tool that enumerates subdomains then filters out xss, sqli, open redirect, lfi, ssrf and rce parameters and then scans for vulnerabilities.",h4r5h1t,webcopilot,https://github.com/h4r5h1t/webcopilot
2024-03-24,shell,233,3,ComfyUI docker images,ai-dock,comfyui,https://github.com/ai-dock/comfyui
2024-03-24,shell,1249,0,Unmodified Postgres with some useful plugins,supabase,postgres,https://github.com/supabase/postgres
2024-03-24,shell,1797,2,"Whoami provides enhanced privacy, anonymity for Debian and Arch based linux distributions",owerdogan,whoami-project,https://github.com/owerdogan/whoami-project
2024-03-24,shell,3452,4,"redroid (Remote-Android) is a multi-arch, GPU enabled, Android in Cloud solution. Track issues / docs here",remote-android,redroid-doc,https://github.com/remote-android/redroid-doc
2024-03-24,shell,3948,10,A Library for Advanced Deep Time Series Models.,thuml,Time-Series-Library,https://github.com/thuml/Time-Series-Library
2024-03-24,shell,2752,3,"Security Onion is a free and open platform for threat hunting, enterprise security monitoring, and log management. It includes our own interfaces for alerting, dashboards, hunting, PCAP, and case management. It also includes other tools such as Playbook, osquery, CyberChef, Elasticsearch, Logstash, Kibana, Suricata, and Zeek.",Security-Onion-Solutions,securityonion,https://github.com/Security-Onion-Solutions/securityonion
2024-03-24,shell,831,23,小雅Alist的相关周边,DDS-Derek,xiaoya-alist,https://github.com/DDS-Derek/xiaoya-alist
2024-03-24,shell,1610,1,🐳 Docker Image of NetBox,netbox-community,netbox-docker,https://github.com/netbox-community/netbox-docker
2024-03-24,shell,455,1,For automated installation of Hyprland on Arch on any arch based distros,JaKooLit,Arch-Hyprland,https://github.com/JaKooLit/Arch-Hyprland
2024-03-24,shell,8181,1,Autoware - the world's leading open-source software project for autonomous driving,autowarefoundation,autoware,https://github.com/autowarefoundation/autoware
2024-03-24,shell,1020,3,最好用的 Xray 一键安装脚本 & 管理脚本,233boy,Xray,https://github.com/233boy/Xray
2024-03-24,shell,5197,3,"A delightful community-driven framework for managing your bash configuration, and an auto-update tool so that makes it easy to keep up with the latest updates from the community.",ohmybash,oh-my-bash,https://github.com/ohmybash/oh-my-bash
2024-03-24,shell,18419,2,Node version management,tj,n,https://github.com/tj/n
2024-03-24,shell,2489,2,"Docker media and home server stack with Docker Compose, Traefik, Swarm Mode, Google OAuth2/Authelia, and LetsEncrypt",htpcBeginner,docker-traefik,https://github.com/htpcBeginner/docker-traefik
2024-03-24,shell,20159,10,"Extendable version manager with support for Ruby, Node.js, Elixir, Erlang & more",asdf-vm,asdf,https://github.com/asdf-vm/asdf
2024-03-24,shell,1183,1,A set of exercises for deliberate Git Practice,eficode-academy,git-katas,https://github.com/eficode-academy/git-katas
