date,language,stargazers,starsToday,description,owner,name,url
2023-06-28,elixir,3976,4,A self-hosted data logger for your Tesla,adriankumpf,teslamate,https://github.com/adriankumpf/teslamate
2023-06-28,elixir,59,7,Experimental language server for Elixir. Soon for public usage.,elixir-tools,next-ls,https://github.com/elixir-tools/next-ls
2023-06-28,elixir,23,4,Curse of Myrra game codebase,lambdaclass,curse_of_myrra,https://github.com/lambdaclass/curse_of_myrra
2023-06-28,elixir,70,0,Public database of Elixir security advisories pulled from GitHub Advisory Database,mirego,elixir-security-advisories,https://github.com/mirego/elixir-security-advisories
2023-06-28,elixir,19662,10,Peace of mind from prototype to production,phoenixframework,phoenix,https://github.com/phoenixframework/phoenix
2023-06-28,elixir,1191,1,"A frontend-independent IDE ""smartness"" server for Elixir. Implements the ""Language Server Protocol"" standard and provides debugger support via the ""Debug Adapter Protocol""",elixir-lsp,elixir-ls,https://github.com/elixir-lsp/elixir-ls
2023-06-28,elixir,21759,8,"Elixir is a dynamic, functional language for building scalable and maintainable applications",elixir-lang,elixir,https://github.com/elixir-lang/elixir
2023-06-28,elixir,15238,13,"Simple, open-source, lightweight (< 1 KB) and privacy-friendly web analytics alternative to Google Analytics.",plausible,analytics,https://github.com/plausible/analytics
2023-06-28,elixir,5770,0,A toolkit for data mapping and language integrated query.,elixir-ecto,ecto,https://github.com/elixir-ecto/ecto
2023-06-28,elixir,183,0,,chrismccord,todo_trek,https://github.com/chrismccord/todo_trek
2023-06-28,elixir,139,0,"UI Dashboard for Exq, a job processing library for Elixir. Exq UI provides the UI dashboard to display stats on job processing.",akira,exq_ui,https://github.com/akira/exq_ui
2023-06-28,elixir,2606,0,"💎 Robust job processing in Elixir, backed by modern PostgreSQL or SQLite3",sorentwo,oban,https://github.com/sorentwo/oban
2023-06-28,elixir,1204,2,"A flexible, easy to use set of clients AWS APIs for Elixir",ex-aws,ex_aws,https://github.com/ex-aws/ex_aws
2023-06-28,elixir,4408,6,WireGuard®-based VPN server and firewall,firezone,firezone,https://github.com/firezone/firezone
2023-06-28,elixir,2142,1,Cron-like job scheduler for Elixir,quantum-elixir,quantum-core,https://github.com/quantum-elixir/quantum-core
2023-06-28,elixir,26,2,Elixir implementation of Microsoft's Hummingbird library for converting trained Decision Tree models into tensor computations.,acalejos,mockingjay,https://github.com/acalejos/mockingjay
2023-06-28,elixir,614,3,,DockYard-Academy,curriculum,https://github.com/DockYard-Academy/curriculum
2023-06-28,elixir,187,0,Elixir framework to build your own in-house PaaS,access-company,antikythera,https://github.com/access-company/antikythera
2023-06-28,elixir,952,1,A rapid admin generator for Elixir & Phoenix,mojotech,torch,https://github.com/mojotech/torch
2023-06-28,elixir,544,0,Req is a batteries-included HTTP client for Elixir.,wojtekmach,req,https://github.com/wojtekmach/req
2023-06-28,elixir,2668,0,Compose web applications with functions,elixir-plug,plug,https://github.com/elixir-plug/plug
2023-06-28,elixir,161,0,Elixir library for generating XML,joshnuss,xml_builder,https://github.com/joshnuss/xml_builder
2023-06-28,elixir,5278,2,"Rich, real-time user experiences with server-rendered HTML",phoenixframework,phoenix_live_view,https://github.com/phoenixframework/phoenix_live_view
2023-06-28,elixir,5945,3,"Broadcast, Presence, and Postgres Changes via WebSockets",supabase,realtime,https://github.com/supabase/realtime
2023-06-28,elixir,173,4,Lexical is a next-generation elixir language server,lexical-lsp,lexical,https://github.com/lexical-lsp/lexical
