date,stargazers,starsToday,description,owner,name,url
2021-12-30,30,20,Amazon Web Services — a practical guide,open-guides,og-aws,https://github.com/open-guides/og-aws
2021-12-30,590,8,"Crack Interface lockscreen, Metasploit and More Android/IOS Hacking",tegal1337,CiLocks,https://github.com/tegal1337/CiLocks
2021-12-30,19,20,Run Mac in a Docker! Run near native OSX-KVM in Docker! X11 Forwarding! CI/CD for OS X!,sickcodes,Docker-OSX,https://github.com/sickcodes/Docker-OSX
2021-12-30,11,4,Azure Quickstart Templates,Azure,azure-quickstart-templates,https://github.com/Azure/azure-quickstart-templates
2021-12-30,1,7,reconFTW is a tool designed to perform automated recon on a target domain by running the best set of tools to perform scanning and finding out vulnerabilities,six2dez,reconftw,https://github.com/six2dez/reconftw
2021-12-30,54,33,Node Version Manager - POSIX-compliant bash script to manage multiple active node.js versions,nvm-sh,nvm,https://github.com/nvm-sh/nvm
2021-12-30,25,39,Official electron build of diagrams.net,jgraph,drawio-desktop,https://github.com/jgraph/drawio-desktop
2021-12-30,62,28,"""The mother of all demo apps"" — Exemplary fullstack Medium.com clone powered by React, Angular, Node, Django, and many more",gothinkster,realworld,https://github.com/gothinkster/realworld
2021-12-30,3,5,Certified Kubernetes Administrator - CKA Course,kodekloudhub,certified-kubernetes-administrator-course,https://github.com/kodekloudhub/certified-kubernetes-administrator-course
2021-12-30,1,2,A versatile (cross-)toolchain generator.,crosstool-ng,crosstool-ng,https://github.com/crosstool-ng/crosstool-ng
2021-12-30,27,6,".files, including ~/.macos — sensible hacker defaults for macOS",mathiasbynens,dotfiles,https://github.com/mathiasbynens/dotfiles
2021-12-30,1,0,Conda recipes for the bioconda channel.,bioconda,bioconda-recipes,https://github.com/bioconda/bioconda-recipes
2021-12-30,488,41,Use any linux distribution inside your terminal.,89luca89,distrobox,https://github.com/89luca89/distrobox
2021-12-30,1,5,"Automatic unattended weekly builds of the current OpenWrt development master branch for X86_64, NanoPi-R2S, NanoPi-R4S, Rpi-4B",kiddin9,OpenWrt_x86-r2s-r4s,https://github.com/kiddin9/OpenWrt_x86-r2s-r4s
2021-12-30,59,7,Command-line program to boot directly into Windows from a Linux terminal (in grub2 dual-boot setups).,semiismaili,winboot,https://github.com/semiismaili/winboot
2021-12-30,51,24,Papers from the computer science community to read and discuss.,papers-we-love,papers-we-love,https://github.com/papers-we-love/papers-we-love
2021-12-30,293,5,Cloudflare WARP 多功能一键脚本，支持纯IPV4/纯IPV6/双栈V4V6的VPS共9种情况随意切换安装，screen一键手动/自动刷支持Netflix奈飞的IP（自动识别WGCF与SOCKS5环境），支持升级WARP+及Teams账户。已测试：hax纯v6站，Euserv(德鸡)，oracle（甲骨文云等…………功能更新增加中…,kkkyg,CFwarp,https://github.com/kkkyg/CFwarp
2021-12-30,1,4,Build a full-featured home server or NAS replacement with an Ubuntu box and this playbook.,davestephens,ansible-nas,https://github.com/davestephens/ansible-nas
2021-12-30,11,3,kaldi-asr/kaldi is the official location of the Kaldi project.,kaldi-asr,kaldi,https://github.com/kaldi-asr/kaldi
2021-12-30,863,5,Guia rápido do WSL2 + Docker,codeedu,wsl2-docker-quickstart,https://github.com/codeedu/wsl2-docker-quickstart
2021-12-30,490,4,"uDork is a script written in Bash Scripting that uses advanced Google search techniques to obtain sensitive information in files or directories, find IoT devices, detect versions of web applications, and so on.",m3n0sd0n4ld,uDork,https://github.com/m3n0sd0n4ld/uDork
2021-12-30,538,9,Flexible and fast ZSH plugin manager,zdharma-continuum,zinit,https://github.com/zdharma-continuum/zinit
2021-12-30,34,19,A black hole for Internet advertisements,pi-hole,pi-hole,https://github.com/pi-hole/pi-hole
2021-12-30,4,5,Android in docker solution with noVNC supported and video recording,budtmo,docker-android,https://github.com/budtmo/docker-android
2021-12-30,1,5,To fix the Docker and UFW security flaw without disabling iptables,chaifeng,ufw-docker,https://github.com/chaifeng/ufw-docker
