date,language,stargazers,starsToday,description,owner,name,url
2022-07-17,python,3968,111,The Unified Machine Learning Framework,unifyai,ivy,https://github.com/unifyai/ivy
2022-07-17,python,47251,74,"FastAPI framework, high performance, easy to learn, fast to code, ready for production",tiangolo,fastapi,https://github.com/tiangolo/fastapi
2022-07-17,python,589,51,"Decompiler Explorer! Compare tools on the forefront of static analysis, now in your web browser!",decompiler-explorer,decompiler-explorer,https://github.com/decompiler-explorer/decompiler-explorer
2022-07-17,python,3472,42,"A community-supported supercharged version of paperless: scan, index and archive all your physical documents",paperless-ngx,paperless-ngx,https://github.com/paperless-ngx/paperless-ngx
2022-07-17,python,16971,58,"Analytical Web Apps for Python, R, Julia, and Jupyter. No JavaScript Required.",plotly,dash,https://github.com/plotly/dash
2022-07-17,python,157,18,A patch and keygen tools for typora.,fossabot,typoraCracker,https://github.com/fossabot/typoraCracker
2022-07-17,python,198,3,Point-to-Voxel Knowledge Distillation for LiDAR Semantic Segmentation (CVPR 2022),cardwing,Codes-for-PVKD,https://github.com/cardwing/Codes-for-PVKD
2022-07-17,python,3997,17,"Implementation of Imagen, Google's Text-to-Image Neural Network, in Pytorch",lucidrains,imagen-pytorch,https://github.com/lucidrains/imagen-pytorch
2022-07-17,python,19661,10,GFPGAN aims at developing Practical Algorithms for Real-world Face Restoration.,TencentARC,GFPGAN,https://github.com/TencentARC/GFPGAN
2022-07-17,python,8111,8,"Object Detection toolkit based on PaddlePaddle. It supports object detection, instance segmentation, multiple object tracking and real-time multi-person keypoint detection.",PaddlePaddle,PaddleDetection,https://github.com/PaddlePaddle/PaddleDetection
2022-07-17,python,3369,5,pycorrector is a toolkit for text error correction. 文本纠错，Kenlm，ConvSeq2Seq，BERT，MacBERT，ELECTRA，ERNIE，Transformer，T5等模型实现，开箱即用。,shibing624,pycorrector,https://github.com/shibing624/pycorrector
2022-07-17,python,10311,27,Collection of Summer 2023 tech internships!,pittcsc,Summer2023-Internships,https://github.com/pittcsc/Summer2023-Internships
2022-07-17,python,2820,8,ARL(Asset Reconnaissance Lighthouse)资产侦察灯塔系统旨在快速侦察与目标关联的互联网资产，构建基础资产信息库。 协助甲方安全团队或者渗透测试人员有效侦察和检索资产，发现存在的薄弱点和攻击面。,TophantTechnology,ARL,https://github.com/TophantTechnology/ARL
2022-07-17,python,1472,15,致力于打造免费无感的翻墙环境,yu-steven,openit,https://github.com/yu-steven/openit
2022-07-17,python,1727,18,"Azur Lane bot (CN/EN/JP/TW) 碧蓝航线脚本 | 无缝委托科研，全自动大世界",LmeSzinc,AzurLaneAutoScript,https://github.com/LmeSzinc/AzurLaneAutoScript
2022-07-17,python,5066,7,强化学习中文教程（蘑菇书），在线阅读地址：https://datawhalechina.github.io/easy-rl/,datawhalechina,easy-rl,https://github.com/datawhalechina/easy-rl
2022-07-17,python,2159,8,信息收集自动化工具,0x727,ShuiZe_0x727,https://github.com/0x727/ShuiZe_0x727
2022-07-17,python,3085,3,Ongoing research training transformer models at scale,NVIDIA,Megatron-LM,https://github.com/NVIDIA/Megatron-LM
2022-07-17,python,39,8,统计中国大陆的烂尾楼,ritajie,incomplete-projects,https://github.com/ritajie/incomplete-projects
2022-07-17,python,1683,2,Deformable DETR: Deformable Transformers for End-to-End Object Detection.,fundamentalvision,Deformable-DETR,https://github.com/fundamentalvision/Deformable-DETR
2022-07-17,python,3391,4,Feature Store for Machine Learning,feast-dev,feast,https://github.com/feast-dev/feast
2022-07-17,python,26691,10,"Apache Airflow - A platform to programmatically author, schedule, and monitor workflows",apache,airflow,https://github.com/apache/airflow
2022-07-17,python,21545,13,"Detectron2 is a platform for object detection, segmentation and other visual recognition tasks.",facebookresearch,detectron2,https://github.com/facebookresearch/detectron2
2022-07-17,python,3224,2,Pre-trained Deep Learning models and demos (high quality and extremely fast),openvinotoolkit,open_model_zoo,https://github.com/openvinotoolkit/open_model_zoo
2022-07-17,python,4896,9,cryptography is a package designed to expose cryptographic primitives and recipes to Python developers.,pyca,cryptography,https://github.com/pyca/cryptography
